3/12/2014|Mortgage|Other mortgage|Loan modification,collection,foreclosure||||M&T BANK CORPORATION|MI|48382||N/A|Referral|3/17/2014|Closed with explanation|Yes|No|759217
2/18/2016|Debt collection|Other (i.e. phone, health club, etc.)|Cont'd attempts collect debt not owed|Debt is not mine||Company believes it acted appropriately as authorized by contract or law|Pinnacle Credit Services, LLC|NY|11103||Consent not provided|Web|2/22/2016|Closed with explanation|Yes|Yes|1790661
11/18/2013|Mortgage|Other mortgage|Loan modification,collection,foreclosure||||JPMORGAN CHASE & CO.|TN|37075||N/A|Postal mail|11/19/2013|Closed with explanation|Yes|No|602465
2/11/2017|Credit reporting||Incorrect information on credit report|Information is not mine|I attempted to open a XXXX XXXX account on XXXX XXXX 2017 and I was unable to due to misinformation on my credit report. They advised me to resolve the issue by disputing this information that is not mine and I am doing so. I also would like to say I had been a victim of consumer fraud and want to be issued protection from others being able to access my information for their own personal gain. I am in a position in which I can not even open an account because of this fradulent act against me and I need to recieve proper treatment.||EARLY WARNING SERVICES, LLC|CA|900XX||Consent provided|Web|2/15/2017|Closed with explanation|Yes|Yes|2340027
1/29/2012|Mortgage|Other mortgage|Application, originator, mortgage broker||||QUICKEN LOANS, INC.|CA|92201||N/A|Web|2/28/2012|Closed with relief|Yes|Yes|18253
4/26/2016|Mortgage|Other mortgage|Loan modification,collection,foreclosure|||Company has responded to the consumer and the CFPB and chooses not to provide a public response|SUNTRUST BANKS, INC.|NC|28428||N/A|Referral|4/28/2016|Closed with explanation|Yes|No|1896727
7/22/2015|Credit reporting||Improper use of my credit report|Report improperly shared by CRC|Experian allowed XXXX to pull a hard credit inquiry without my permission. This was done by the XXXX store on XXXX XXXX in XXXX, SC. The store employee who did this was XXXX. After my credit was pulled, she tried to get this reversed. I want this credit pull to be removed from my credit report immediately!|Company chooses not to provide a public response|Experian Information Solutions Inc.|SC|296XX||Consent provided|Web|7/22/2015|Closed with non-monetary relief|Yes|No|1480692
4/19/2017|Mortgage|Conventional fixed mortgage|Loan servicing, payments, escrow account||||TD BANK US HOLDING COMPANY|VT|5488|Older American, Servicemember|Other|Web|4/19/2017|Closed with explanation|Yes|No|2440350
7/20/2015|Mortgage|FHA mortgage|Loan servicing, payments, escrow account||I had an FHA loan at US Bank that was paid off on XXXX XXXX 2015. On paying the loan off on the XXXX XXXX instead of XXXX XXXX I was charged {$1000.00} interest fee. I spoke to US Bank in regards to this and was informed that they were unwilling to refund the charge of {$1000.00} even though the interest charged was the EXACT same day as the loan was paid off. I feel that a {$1000.00} charge for paying off a mortgage loan 2 days into the month is, for better words, a scam.|Company chooses not to provide a public response|U.S. BANCORP|TN|370XX||Consent provided|Web|7/20/2015|Closed with explanation|Yes|No|1474887
4/16/2017|Debt collection|Auto|False statements or representation|Attempted to collect wrong amount||Company believes it acted appropriately as authorized by contract or law|American Credit Acceptance, LLC|TX|76210||Consent not provided|Web|4/16/2017|Closed with explanation|Yes|No|2437313
3/17/2017|Debt collection|Credit card|Disclosure verification of debt|Not given enough info to verify debt||Company has responded to the consumer and the CFPB and chooses not to provide a public response|CITIBANK, N.A.|LA|71292||Consent not provided|Web|3/18/2017|Closed with non-monetary relief|Yes|No|2389782
4/18/2017|Student loan|Non-federal student loan|Can't repay my loan|Can't decrease my monthly payments|||JPMORGAN CHASE & CO.|MD|20772||N/A|Referral|4/19/2017|Closed with explanation|Yes|No|2439594
5/12/2013|Credit reporting||Incorrect information on credit report|Account terms|||EQUIFAX, INC.|GA|39817||N/A|Web|5/14/2013|Closed with non-monetary relief|Yes|No|404246
4/5/2017|Other financial service|Credit repair|Fraud or scam||i was tolled i would have a credit score of XXXX at the end of six months.by the Customer Support Specialist worked on my case. which she no longer works their.. in fact they lowered my score ... nothing changed. they keep disputing things that i was paying on like my car payment, my credit card, etc. they company is parkview credit.|Company disputes the facts presented in the complaint|Park View Credit|MI|488XX|Servicemember|Consent provided|Web|4/5/2017|Closed with explanation|Yes|No|2417763
12/15/2014|Mortgage|Conventional fixed mortgage|Settlement process and costs||||OCWEN LOAN SERVICING LLC|NY|11216||N/A|Web|12/15/2014|Closed with explanation|Yes|Yes|1156178
6/8/2015|Prepaid card|General purpose card|Fraud or scam||||PAYPAL HOLDINGS INC.|AL|36853||Consent not provided|Web|6/11/2015|Closed with non-monetary relief|Yes|No|1410684
7/12/2013|Credit reporting||Unable to get credit report/credit score|Problem getting my free annual report|||Experian Information Solutions Inc.|FL|32174|Older American|N/A|Web|7/12/2013|Closed with non-monetary relief|Yes|Yes|456041
3/4/2017|Debt collection|Credit card|Disclosure verification of debt|Not given enough info to verify debt|||ONEMAIN FINANCIAL HOLDINGS, LLC.|NC|27597||Consent not provided|Web|3/4/2017|Closed with explanation|Yes|No|2371691
6/28/2016|Mortgage|FHA mortgage|Loan modification,collection,foreclosure||"I went through a divorce several years ago and requested a home loan modification through Bank of America. Bank of America refused to get back to me on several occasions causing the process to take a year, destroying my credit in the process. Only when they got the foreclosure judgment and sent it to sheriff sale did they process it correctly and I paid on time for over a year. We decided to sell the home in 2015 and listed it for sale. After about 75 days, we received an offer and accepted. We promptly got an apartment, paid a deposit and signed a lease. We moved into the new apartment about 5 days before closing. As we were preparing for closing, it was discovered by the purchasing lender ( unknown to me ) that Bank of America had sold our overdue principal to HUD. This required us to sell our home for over {$150000.00} to break even. The house only appraised at around {$120000.00} because there have been so many foreclosures in our area. I contacted Bank of America to determine what we could do and informed them that we had a buyer if they could process the short sale immediately. They said that they would probably not be able to and "" hopefully the buyer was still around ''. They went through the same process of continually requesting updated information for months while the process dragged on. I lost my buyer and could make the mortgage payments AND the rent payment on my apartment so I continued to work through the home modification process. I contacted their lawyers several times, received a response on a few occassions. Finally, on XXXX XXXX, I received an email back from XXXX XXXX at XXXX XXXX ( Bank of America 's attorney ) saying that my loan has been "" service released '' to XXXX XXXX. I immediately called them to restart the process and was sent out a packet. I was in the process of submitting the packet and gathering all of the info they needed. My wife drove by the house and there was a sherrif sale notification on it for XX/XX/XXXX. Bank of America, who would no longer work with me and would never respond and sold it to XXXX, processed a sheriff sale. They began the sheriff sale process AFTER I was informed by their lawyers that they no longer serviced the loan! I called XXXX and they confirmed that Bank of America did complete that. 

Lastly, I logged on to the sheriff 's website to discover that BANK OF AMERICA bought it! 

I can only see this as they intentionally did this to somehow gain from the process."|Company has responded to the consumer and the CFPB and chooses not to provide a public response|BANK OF AMERICA, NATIONAL ASSOCIATION|OH|443XX||Consent provided|Web|6/28/2016|Closed with explanation|Yes|No|1987818
4/17/2017|Bank account or service|Checking account|Problems caused by my funds being low|||Company has responded to the consumer and the CFPB and chooses not to provide a public response|BANK OF AMERICA, NATIONAL ASSOCIATION|NY|11221||N/A|Referral|4/18/2017|Closed with explanation|Yes|No|2437915
6/16/2016|Mortgage|Other mortgage|Loan modification,collection,foreclosure|||Company has responded to the consumer and the CFPB and chooses not to provide a public response|BANK OF AMERICA, NATIONAL ASSOCIATION|FL|33311||N/A|Referral|6/17/2016|Closed with explanation|Yes|No|1973040
9/2/2016|Credit card||Rewards||"Signed up for the American Express XXXX Card when they had the XXXX points bonus offer. Met the minimum spend of {$3000.00} in 3 months. Received the bonus on XXXX/XXXX/16 and they have taken back the XXXX point bonus on XXXX/XXXX/16, called american express customer support was not given any details as to why they have taken the bonus back only that it was a "" point adjustment '' and the representative could not tell me anything more. I have done nothing illegal or immoral using any of my amex cards and can not see why the points are being taken back."||AMERICAN EXPRESS COMPANY|AZ|864XX|Servicemember|Consent provided|Web|9/2/2016|Closed with non-monetary relief|Yes|No|2094460
10/11/2016|Credit reporting||Incorrect information on credit report|Information is not mine|"RE : Credit Inquiries Experian Credit Report There must be another person with the same name as me. There is inaccurate credit inquiries on my credit report. I am not aware of the credit inquiries circled on the credit report attached. 

Please provide me documentation bearing my signature, so that I can validate these credit inquires. 

I am requesting the documentation from credit companies, if they fail to provide me the documentation bearing my signature, then they must delete the account from all the reporting credit bureaus. 

Please address this matter within five business days of receiving this letter."|Company has responded to the consumer and the CFPB and chooses not to provide a public response|Experian Information Solutions Inc.|FL|330XX||Consent provided|Web|10/11/2016|Closed with explanation|Yes|No|2153862
11/22/2014|Bank account or service|Checking account|Account opening, closing, or management||||JPMORGAN CHASE & CO.|TX|77065||N/A|Web|11/22/2014|Closed with explanation|Yes|No|1125242
2/10/2015|Money transfers|Domestic (US) money transfer|Fraud or scam||||MONEYGRAM PAYMENT SYSTEMS WORLDWIDE INC|MI|49022|Older American|N/A|Web|2/10/2015|Closed with monetary relief|Yes|No|1232991
1/20/2015|Mortgage|Conventional adjustable mortgage (ARM)|Loan modification,collection,foreclosure||||NATIONSTAR MORTGAGE|DE|19901||N/A|Web|1/20/2015|Closed with explanation|Yes|No|1200385
7/21/2016|Credit reporting||Incorrect information on credit report|Information is not mine|Experian is reporting an address that is not mine. I have disputed this incorrect information on many occasions and I have not have any success getting this incorrect information remove from my credit report. The incorrect address is the XXXX XXXX XXXX, XXXX, GA address.|Company has responded to the consumer and the CFPB and chooses not to provide a public response|Experian Information Solutions Inc.|GA|303XX||Consent provided|Web|7/21/2016|Closed with non-monetary relief|Yes|No|2022864
1/29/2017|Credit reporting||Incorrect information on credit report|Personal information||Company has responded to the consumer and the CFPB and chooses not to provide a public response|Experian Information Solutions Inc.|FL|32003||Consent not provided|Web|1/29/2017|Closed with non-monetary relief|Yes|No|2316532
11/18/2014|Debt collection|Payday loan|Cont'd attempts collect debt not owed|Debt is not mine|||Solidus Group LLC.|MD|21213||N/A|Phone|11/21/2014|Closed with explanation|Yes|No|1122150
4/7/2017|Mortgage|Other mortgage|Other||||OCWEN LOAN SERVICING LLC|WA|98223||N/A|Postal mail|4/7/2017|Closed with explanation|Yes|No|2424942
1/3/2017|Debt collection|Other (i.e. phone, health club, etc.)|Cont'd attempts collect debt not owed|Debt resulted from identity theft|My identity was stolen. I filed a complaint, police report, affidavit, etc. I contacted the original company, and the collection agency to resolve this debt. Both of them keep sending me to each other, and neither will help in resolving this issue. I have spoken to supervisors at each company and still get the same answer- contact the other company. I want this debt removed from my credit, as it was fraudulent. The collection agency even offered to settle for {$300.00}! I am not paying a dime to a company I never had an account with!||Southwest Credit Systems, L.P.|ME|042XX||Consent provided|Web|2/8/2017|Closed with explanation|Yes|No|2272158
3/27/2012|Credit card||Billing disputes||||WELLS FARGO & COMPANY|MA|1507||N/A|Referral|3/28/2012|Closed without relief|Yes|No|42126
6/26/2014|Bank account or service|Checking account|Problems caused by my funds being low||||PNC Bank N.A.||||N/A|Referral|7/1/2014|Closed with monetary relief|Yes|No|913460
10/3/2014|Consumer Loan|Vehicle loan|Shopping for a loan or lease||||DriveTime|TN|38053||N/A|Web|10/3/2014|Closed with explanation|Yes|No|1056607
12/30/2013|Credit reporting||Incorrect information on credit report|Account status|||EQUIFAX, INC.|TX|76116|Servicemember|N/A|Postal mail|1/9/2014|Closed with non-monetary relief|Yes|No|651819
3/30/2016|Credit reporting||Incorrect information on credit report|Account status||Company has responded to the consumer and the CFPB and chooses not to provide a public response|Experian Information Solutions Inc.|OR|97401||Consent not provided|Web|3/30/2016|Closed with explanation|Yes|No|1856464
1/17/2014|Debt collection|Other (i.e. phone, health club, etc.)|Cont'd attempts collect debt not owed|Debt is not mine|||Retrieval-Masters Creditors Bureau, Inc.|NY|10314||N/A|Web|1/17/2014|Closed with non-monetary relief|No|No|675763
3/3/2014|Debt collection|Other (i.e. phone, health club, etc.)|Cont'd attempts collect debt not owed|Debt was paid|||International Computer Systems, Inc.|OH|44035||N/A|Web|3/3/2014|Closed with explanation|Yes|No|739560
4/15/2016|Credit card||Identity theft / Fraud / Embezzlement|||Company has responded to the consumer and the CFPB and chooses not to provide a public response|BARCLAYS BANK DELAWARE|NY|11743||Consent not provided|Web|4/15/2016|Closed with explanation|Yes|Yes|1882031
2/29/2016|Debt collection|Other (i.e. phone, health club, etc.)|Taking/threatening an illegal action|Attempted to/Collected exempt funds||Company believes it acted appropriately as authorized by contract or law|Harris & Harris, Ltd.|WI|53224||Consent not provided|Web|2/29/2016|Closed with explanation|Yes|No|1809960
2/11/2016|Consumer Loan|Installment loan|Problems when you are unable to pay||||ONEMAIN FINANCIAL HOLDINGS, LLC.|MS|39601||Consent not provided|Web|2/17/2016|Closed with explanation|Yes|No|1783138
12/16/2016|Mortgage|Conventional adjustable mortgage (ARM)|Loan servicing, payments, escrow account||"Select Portfolio Servicing has been deceptive and intimidating. It has been difficult for me to find my past due balance. I missed a regular monthly payment. When I attempted to make a payment to try to get caught up I could not find my past due balance. My printed statement listed a past due balance, but it did not list a payment that I had made prior to the statement being generated. My online account did not list a past due balance at all. It only told me that I had a regular monthly payment due. It also did not list any late fees or other fees of any kind. I then received a letter stating that my mortgage was now in default. This confused me even more because neither my statement or online account had any information about my loan being in default. Also, I did n't think my loan could be in default because I was approximately 30 days past due. I called SPS. When I called and entered in my account information, I was greeted by an audio recording stating that I had a regular monthly payment due. The recording made no reference to a past due balance or to my loan being in default or to any fees that may be due. I selected the option to speak with a representative. Prior to speaking with a representative I was greeted by another recording stating that I was about to speak with a "" debt collector '' and that any information given would be used in order to "" collect on a debt ''. At this point I felt SPS was deliberately trying to confuse and intimidate me. Is SPS a mortgage loan servicer or a debt collector? Is my account in default or past due? What is my past due balance? The rep I spoke with was polite, but not helpful. I did finally get my current past due balance. However, I was threatened with "" legal action '' if my account was not made current with in 6 days. I was not given an answer to why my online account does not reflect my past due balance, is my loan in default or past due, why do I have to pay {$15.00} to make an online payment, why did my interest rate go up. Furthermore, I was given unclear answers about what kind of a company SPS is ( mortgage loan servicer or debt collector ), why do they use intimidating language both in documents and over the phone, is SPS purposefully trying to confuse me. I acknowledge that I am past due on my payments, but it should not be this difficult to find my past due balance and I should not be threatened and intimidated."|Company believes it acted appropriately as authorized by contract or law|SELECT PORTFOLIO SERVICING, INC.|FL|338XX||Consent provided|Web|12/16/2016|Closed with explanation|Yes|Yes|2253533
5/22/2015|Consumer Loan|Installment loan|Managing the loan or lease||||TD BANK US HOLDING COMPANY|GA|30327||Consent not provided|Web|5/28/2015|Closed with explanation|Yes|No|1389554
10/10/2014|Bank account or service|Checking account|Using a debit or ATM card||||WELLS FARGO & COMPANY||||N/A|Phone|10/16/2014|Closed with explanation|Yes|No|1066777
7/7/2014|Debt collection|Credit card|Cont'd attempts collect debt not owed|Debt was paid|||Platinum Holdings Group, LLC|IL|60033|Older American|N/A|Web|7/7/2014|Closed with explanation|Yes|No|924621
5/29/2012|Mortgage|Conventional fixed mortgage|Loan modification,collection,foreclosure||||Seterus, Inc.|GA|30080||N/A|Web|6/1/2012|Closed with explanation|Yes|Yes|88233
3/6/2014|Mortgage|Other mortgage|Loan servicing, payments, escrow account||||FIFTH THIRD FINANCIAL CORPORATION|FL|34237||N/A|Referral|3/10/2014|Closed with explanation|Yes|No|746036
4/12/2017|Bank account or service|Checking account|Problems caused by my funds being low||"I have documentation that shows that US Bank would not charge a Returned Item Fee nor an Overdraft Fee on my account ( Number XXXX ). When a withdrawal or other debit came in and there were non-sufficient funds, the payment was returned, without charging any fees, unless the resulting overdraft amount was negligible ( This occurred seven times between XX/XX/XXXX and XX/XX/XXXX on the old account as shown by notices received in the mail attached herein ). 
On XX/XX/XXXX, I opened a new account at US Bank ( XXXX XXXX ). On XX/XX/XXXX, an overdraft fee was charged, and a few days later two other payments were returned, one other was returned and more fees were added. The Bank has failed to provide satisfactorily explanation of this change in policy. At the time of opening the new account, I was not given any notice or warning that new rules would apply. The Bank keeps adding extended overdraft fees. 
In my perception, the bank should have not honored any payments that were underfunded nor charged any fees for overdraft nor returned items because US Bank created a reasonable expectation through consistent behavior upon which reliance was reasonable. The Bank should bring the account to XXXX balance at its own expense. Further, the bank should refrain form a threatened charge off or any other report that will harm my credit history."|Company has responded to the consumer and the CFPB and chooses not to provide a public response|U.S. BANCORP|CA|928XX||Consent provided|Web|4/12/2017|Closed with explanation|Yes|No|2431565
5/13/2014|Debt collection|I do not know|Cont'd attempts collect debt not owed|Debt is not mine|||PORTFOLIO RECOVERY ASSOCIATES INC|TX|78734||N/A|Web|5/15/2014|Closed with explanation|Yes|No|849283
10/25/2012|Mortgage|Conventional adjustable mortgage (ARM)|Loan servicing, payments, escrow account||||OCWEN LOAN SERVICING LLC|MO|63021|Older American|N/A|Web|10/25/2012|Closed with explanation|Yes|No|177628
1/22/2016|Credit card||Billing disputes||||SYNCHRONY FINANCIAL|CO|80218||Consent not provided|Web|1/29/2016|Closed with non-monetary relief|Yes|No|1753262
3/16/2017|Student loan|Federal student loan servicing|Can't repay my loan|Can't decrease my monthly payments|||Navient Solutions, LLC.|TX|77083||Consent not provided|Web|3/16/2017|Closed with explanation|Yes|No|2390667
3/21/2013|Mortgage|Conventional adjustable mortgage (ARM)|Credit decision / Underwriting||||BANK OF AMERICA, NATIONAL ASSOCIATION||||N/A|Phone|3/22/2013|Closed with non-monetary relief|Yes|Yes|362556
4/27/2012|Bank account or service|Checking account|Deposits and withdrawals||||SANTANDER BANK, NATIONAL ASSOCIATION|NY|11219||N/A|Referral|4/27/2012|Closed without relief|Yes|No|66969
1/26/2014|Debt collection|I do not know|Cont'd attempts collect debt not owed|Debt is not mine|||Security Credit Services, LLC|TN|38141||N/A|Web|1/26/2014|Closed with explanation|Yes|No|685958
8/16/2013|Debt collection|Credit card|Cont'd attempts collect debt not owed|Debt was paid|||ENCORE CAPITAL GROUP INC.|FL|33610||N/A|Web|8/19/2013|Closed with explanation|Yes|Yes|493460
11/5/2014|Mortgage|Conventional fixed mortgage|Application, originator, mortgage broker||||HSBC NORTH AMERICA HOLDINGS INC.|OH|44110||N/A|Web|11/5/2014|Closed with explanation|Yes|Yes|1103130
4/5/2012|Credit card||APR or interest rate||||CAPITAL ONE FINANCIAL CORPORATION|KS|67010||N/A|Web|4/6/2012|Closed without relief|Yes|No|43679
9/22/2014|Credit reporting||Incorrect information on credit report|Personal information|||Experian Information Solutions Inc.|SD|57401|Older American|N/A|Web|9/22/2014|Closed with non-monetary relief|Yes|No|1039365
1/18/2017|Bank account or service|Other bank product/service|Account opening, closing, or management||After 2 years of service with no issues Coinbase closed my account for no reason and furthermore refused to give me a reason despite dozens of request through their support channels. I first signed up with them XX/XX/2014. By forcing me to sell my bitcoin I missed out on hundreds of dollars in gains in the market and lost the ability to use my shift debit card that I paid {$20.00} for.|Company believes it acted appropriately as authorized by contract or law|Coinbase, Inc.|TX|770XX||Consent provided|Web|1/19/2017|Closed with explanation|Yes|Yes|2291872
6/28/2013|Credit card||APR or interest rate||||CITIBANK, N.A.|CA|92107||N/A|Web|7/1/2013|Closed with monetary relief|Yes|No|446256
5/20/2014|Mortgage|Other mortgage|Application, originator, mortgage broker||||JPMORGAN CHASE & CO.|OR|97302||N/A|Web|5/20/2014|Closed with explanation|Yes|No|860606
4/10/2014|Mortgage|FHA mortgage|Loan modification,collection,foreclosure||||WELLS FARGO & COMPANY|NY|11229||N/A|Web|4/10/2014|Closed with explanation|Yes|No|802486
3/20/2012|Mortgage|Conventional fixed mortgage|Loan modification,collection,foreclosure||||WELLS FARGO & COMPANY|TX|75007||N/A|Phone|3/20/2012|Closed without relief|Yes|No|37300
3/7/2017|Credit reporting||Credit reporting company's investigation|Problem with statement of dispute||Company has responded to the consumer and the CFPB and chooses not to provide a public response|TRANSUNION INTERMEDIATE HOLDINGS, INC.|TX|76063||Consent not provided|Web|3/7/2017|Closed with non-monetary relief|Yes|No|2374679
12/23/2015|Debt collection|I do not know|Cont'd attempts collect debt not owed|Debt is not mine|||EOS Holdings, Inc.|CA|92115||Consent not provided|Web|12/23/2015|Closed with explanation|Yes|No|1715735
8/26/2015|Credit card||Other|||Company chooses not to provide a public response|WELLS FARGO & COMPANY|WV|26505||N/A|Referral|9/4/2015|Closed with explanation|Yes|No|1537687
4/7/2017|Credit card||APR or interest rate|||Company has responded to the consumer and the CFPB and chooses not to provide a public response|BANK OF AMERICA, NATIONAL ASSOCIATION|AZ|85296||N/A|Referral|4/7/2017|Closed with monetary relief|Yes|No|2425048
2/10/2015|Debt collection|Other (i.e. phone, health club, etc.)|Communication tactics|Used obscene/profane/abusive language|||Pinnacle Credit Services, LLC|NJ|8817||N/A|Web|2/10/2015|Closed with explanation|Yes|No|1233033
12/17/2015|Debt collection|Medical|Disclosure verification of debt|Not given enough info to verify debt|||Alpine Credit, Inc|CO|80017||Consent not provided|Web|12/17/2015|Closed with explanation|No|No|1706577
1/19/2017|Student loan|Federal student loan servicing|Dealing with my lender or servicer|Received bad information about my loan|||Navient Solutions, LLC.|OH|44321|Servicemember|Consent not provided|Web|1/19/2017|Closed with explanation|Yes|No|2298421
1/13/2014|Mortgage|FHA mortgage|Loan servicing, payments, escrow account||||OCWEN LOAN SERVICING LLC|GA|30152||N/A|Web|1/13/2014|Closed with explanation|Yes|Yes|666162
8/1/2014|Credit card||APR or interest rate||||WELLS FARGO & COMPANY|CA|94122|Older American|N/A|Web|8/1/2014|Closed with non-monetary relief|Yes|No|964234
6/14/2016|Credit reporting||Incorrect information on credit report|Account status||Company has responded to the consumer and the CFPB and chooses not to provide a public response|TRANSUNION INTERMEDIATE HOLDINGS, INC.|AZ|85257|Older American|N/A|Referral|6/16/2016|Closed with explanation|Yes|No|1969188
8/20/2015|Credit card||Identity theft / Fraud / Embezzlement||||CITIZENS FINANCIAL GROUP, INC.|NJ|8318||Consent not provided|Web|8/20/2015|Closed with explanation|Yes|No|1528840
1/10/2017|Student loan|Federal student loan servicing|Can't repay my loan|Can't get flexible payment options|"I was dropped from my income based repayment plan by FedLoan servicing in XXXX of 2016. they contacted me by email but never tried to call me, even after being delinquent for over 2 months, ( while they had my current phone number on file ). When I checked my loans myself, I found statements saying I needed to pay over XXXX dollars of standard repayments that had accrued in order to remove the delinquency ( i believe this is predatory and illegal ). Instead I contacted an Ombudsman from the XXXX. She instructed me to declare forbearance ( which Fedloan services did not tell me was an option. FedLoan services told me I had to pay the full 2 months payments on a standard repayment plan I was now on, and continue to pay that amount until a new IBR payment plan was processed. this sounded fraudulent so I contacted a XXXX ombudsman. 

After the Ombudsman talked with the student loan company, both parties ( lender and ombudsman ) told me on XXXX XXXX that I would be entered into forbearance and a new loan document asking me to pay a nominal {$5.00} fee would be sent to me. After this fee is payed, I was told I would enter my repayment plan. I was assured my application was in their system and being processed, and Fedloan services person even confirmed they had my income verification documents showing I made around {$16000.00}, and would pay XXXX on an IBR plan. All I had to do was pay a {$5.00} fee to place the loan back on the payment plan. They said I should allow 3 weeks for them to "" process '' my plan, even though they literally had every piece of information in front of them. 

On XXXX XXXX I received a letter informing me they were missing documentation of my income, which makes no sense, because the woman over the phone was able to tell me my income 4 days earlier. when I called Fedloan services they tell me I need to fill out a paper application for the IBR plan, and submit paper copies of my income verification which directly contradicts everything they told the ombudsman, and everything it says on both their website and XXXX. why do they even have an app with income verification tools if you need to send a paper application as well? 

I believe this company removed me from my plan in the first place in order to threaten me with fraudulent back payments. since early XXXX I have been trying to have my IBR plan processed, which is supposed to take less than 2 weeks and it is taking over 2 months. I have had to reapply for the IBR XXXX separate times now in 2 months, and have gone onto forbearence twice and Fedloan services has instructed me at every turn to fill out another form or send something in, or wait 3 weeks for somethings to be processed. 

This entire time I have been living on an income of less than {$900.00} per month, working part time, and I can prove all of this. So I am well below the threshold for an IBR plan, and they even told me over the phone that I was eligible for {$0.00} payments. there is no excuse for them to be dragging their feet except to force me out of the IBR plan and into a plan where they can collect more money for not processing my information. 

I am still actively trying to pursue this matter with the ombudsman and Fedloan services, but I want to enter a formal complaint with the CFPB, as the behavior of my loan servicer has been dishonest and ( purposely! ) confusing, slow and incompetent to throw people like me into default so they can make more money off of fees."||AES/PHEAA|MI|488XX||Consent provided|Web|1/10/2017|Closed with explanation|Yes|Yes|2283195
6/1/2016|Bank account or service|Other bank product/service|Making/receiving payments, sending money||"This complaint is regarding Wells Fargo. XX/XX/XXXX I refinanced my home mortgage taking cash out to make home repairs, pay off an auto loan and pay off an installment loan with Wells Fargo. On XXXX/XXXX/16 I made the final payment on the installment loan at a local Wells Fargo branch. This check included a slight overpayment. The payment on the loan, final accrued interest and overpayment were all processed on XXXX/XXXX/16. On XXXX/XXXX/16 Wells Fargo reversed the entire amount paid on XXXX/XXXX/16 telling me the loan payoff was coded incorrectly. The representative on the phone told me on XXXX/XXXX/16 the loan payment was being reprocessed and should be back dated to the actual payment date. In the meantime, Wells Fargo is telling me the same installment loan is past due and put a {$39.00} late charge on the account. On XXXX/XXXX/16 I called customer service to find out why the reprocessing of the loan payoff still had not gone through. I was told it was still in process. On Saturday, XXXX/XXXX/16 I went to the local branch where the original payment was made back on XXXX/XXXX/16. The personal banker called on this same installment loan and was told the payment was not made correctly. And that Wells Fargo is reprocessing the payment. This personal banker in the branch said everything was applied correctly on her end, so she felt this should be resolved and soon. Today, XXXX/XXXX/16 I contacted Wells Fargo customer service via phone again and was informed the bank check from the title company was returned for insufficient funds twice. We contacted the title company who confirmed verbally the check for the loan cleared their bank on XXXX/XXXX/16. Account numbers and check numbers were confirmed. Payments were due on this installment loan on the XXXX of each month. The loan is now XXXX days past due according to Wells Fargo. Yet I have a receipt with a transaction number proving I paid the loan IN FULL on XXXX/XXXX/16. This loan pay off was rolled into my current mortgage with Wells Fargo. So I feel they are trying to collect on the same debt twice and/or lost {$6800.00}! I keep getting told by Wells Fargo "" we need to research this '' but no one can seem to get this resolved."|Company has responded to the consumer and the CFPB and chooses not to provide a public response|WELLS FARGO & COMPANY|NV|891XX||Consent provided|Web|6/1/2016|Closed with monetary relief|Yes|No|1949163
