8002531292|EPC5238|NY|PAS|10/01/2014|21|SUBN|CHEVR|T|20390|29890|31490|01/01/20150111 12:00:00 PM|7|7|7|345454|T800|A2|NY|F|133|Essex St||01/05/0001 12:00:00 PM|408|d1||Y Y Y|BL||2005||0|A 77|21-No Parking (street clean)|||||||||||
8015318440|5298MD|NY|COM|03/06/2015|14|VAN|FRUEH|T|27790|19550|19570|01/01/88888888 12:00:00 PM|25|25|25|333386|T103|B|NY|F|1916|Park Ave||01/05/0001 12:00:00 PM|408|c||YYYYY|BROWN||0||0|CC3|14-No Standing|||||||||||
7611181981|FYW2775|NY|PAS|07/28/2014|46|SUBN|SUBAR|T|8130|5430|5580|01/01/20160524 12:00:00 PM|72|72|72|331845|T302|L|K|F|184|31st St||01/05/0001 12:00:00 PM|408|f1|||BLACK||2010||0|J 32|46A-Double Parking (Non-COM)|||||||||||
7445908067|GWE1987|NY|PAS|04/13/2015|19|4DSD|LEXUS|T|59990|16540|16790|01/01/20170111 12:00:00 PM|102|102|102|355669|T402|D|Q|F|120-20|Queens Blvd||01/05/0001 12:00:00 PM|408|c3||YYYYY|GY||2015||0|01 4|19-No Stand (bus stop)|||||||||||
7037692864|T671196C|NY|PAS|05/19/2015|19|4DSD|CHRYS|T|36090|10410|24690|01/01/88888888 12:00:00 PM|28|28|28|341248|T103|X|NY|F|66|W 116th St||01/05/0001 12:00:00 PM|408|c3||YYYYYYY|BLACK||0||0|19 7|19-No Stand (bus stop)|||||||||||
7704791394|JJF6834|PA|PAS|11/20/2014|21|4DSD|NISSA|T|74230|37980|38030|01/01/20150688 12:00:00 PM|67|67|67|357104|T302|A|K|F|1013|Rutland Rd||01/05/0001 12:00:00 PM|408|d1||Y|WHITE||0||0|C 32|21-No Parking (street clean)|||||||||||
7541599104|FYP8263|NY|PAS|08/01/2014|21|SUBN|HONDA|T|77530|63030|93230|01/01/20160605 12:00:00 PM|79|79|79|355251|T301|O|K|F|155|Skillman St||01/05/0001 12:00:00 PM|408|d1||Y  Y|BK||2012||0|10 3|21-No Parking (street clean)|||||||||||
7443513951|FZL7450|NY|PAS|07/19/2014|71|4DSD|VOLVO|T|49210|0|0|01/01/20140927 12:00:00 PM|103|103|103|353083|T402|L|Q|I|S|Henderson Ave|30ft W/of 189th St|01/05/0001 12:00:00 PM|408|j6||YYYYYYY|GR||2002||0|A 42|71A-Insp Sticker Expired (NYS)|||||||||||
7426321423|86318MA|NY|COM|09/23/2014|69|VAN|CHEVR|T|21690|26990|26790|01/01/20150720 12:00:00 PM|5|5|5|346381|T105|E|NY|O|199|Grand St||01/05/0001 12:00:00 PM|408|h1||Y|WH||2007||0|093|69-Failure to Disp Muni Recpt|||||||||||
8017159560|GKX8095|NY|PAS|01/20/2015|71|4DSD|LEXUS|T|35490|35780|22670|01/01/20151207 12:00:00 PM|113|113|113|361082|T402|R|Q|F|137-22|Bedell St||01/05/0001 12:00:00 PM|408|j6||YYYYYYY|GREEN||1993||0|N 42|71A-Insp Sticker Expired (NYS)|||||||||||
8017159560|GKX8095|NY|PAS|01/20/2015|71|4DSD|LEXUS|T|35490|35780|22670|01/01/20151207 12:00:00 PM|113|113|113|361082|T402|R|Q|F|137-22|Bedell St||01/05/0001 12:00:00 PM|408|j6||YYYYYYY|GREEN||1993||0|N 42|71A-Insp Sticker Expired (NYS)|||||||||||
7002571382|CXT8949|TX|PAS|02/17/2015|20|SUBN|MAZDA|T|51190|9140|61090|01/01/88880088 12:00:00 PM|109|109|109|359625|T401|G|Q|O|39-15|Janet Pl||01/05/0001 12:00:00 PM|408|d||YYYYY|WHITE||0||0|17 4|20A-No Parking (Non-COM)|||||||||||
7939966900|GSR4914|NY|PAS|05/05/2015|20|SUBN|DODGE|T|20090|14010|22890|01/01/20160911 12:00:00 PM|5|5|5|361097|T101|E|NY|O|48|Eldridge St||01/05/0001 12:00:00 PM|408|d||YYYYY|SILVE||2008||0|53 1|20A-No Parking (Non-COM)|||||||||||
7704167637|XBVP75|NJ|PAS|10/21/2014|16|VAN|FORD|T|5780|24830|43130|01/01/20140088 12:00:00 PM|78|78|78|361332|T302|K|K|F|138|7th Ave||01/05/0001 12:00:00 PM|408|k2||YYYYYYY|WHITE||0||0|59 3|16-No Std (Com Veh) Com Plate|||||||||||
7095480941|AP515N|NJ|PAS|08/21/2014|85|DELV|FRUEH|T|10790|19040|18990|01/01/88888888 12:00:00 PM|110|110|110|354200|T803|B|Q|O|97-11|50th Ave||01/05/0001 12:00:00 PM|408|k5|||WHITE||0||0|G 42|85-Storage-3 hour Commercial|||||||||||
7831181295|16238TC|NY|TRC|08/07/2014|14|TRAC|PETER|T|13610|34410|34430|01/01/20150430 12:00:00 PM|14|14|14|345058|T102|C|NY|O|1260|Broadway||01/05/0001 12:00:00 PM|408|c||YYYYYYY|BLUE||2014||0|04 6|14-No Standing|||||||||||
8007006229|122YEZ|CT|PAS|08/26/2014|21|4DSD|NISSA|T|5580|9080|9130|01/01/20140088 12:00:00 PM|72|72|72|332021|T302|L|K|O|5022|5th Ave||01/05/0001 12:00:00 PM|408|d1||Y|TAN||0||0|J 32|21-No Parking (street clean)|||||||||||
1369109532|65920JW|NY|COM|06/23/2014|46|VAN|MERCU|P|18770|10010|45590|01/01/20141031 12:00:00 PM|19|19|19|942227|0019|0000|NY|F|428|E 89||01/05/0001 12:00:00 PM|408|F1||BBBBBBB|BROWN|0|2007|-|0|||||||||||||
7580650400|GBU2135|NY|PAS|09/24/2014|71|SUBN|HONDA|T|10110|17190|17210|01/01/20160816 12:00:00 PM|9|9|9|361338|T105|C|NY|F|166|2nd Ave||01/05/0001 12:00:00 PM|408|j6||YYYYYYY|WH||2012||0|002|71A-Insp Sticker Expired (NYS)|||||||||||
7420795630|6AJWV5|CT|PAS|10/04/2014|37|SUBN|FORD|T|40220|27180|27270|01/01/88880088 12:00:00 PM|48|48|48|361051|T201|G|BX|F|2390|Hoffman St||01/01/20141004 12:00:00 PM|408|h1||Y|BLACK||0|213-1194|0|34 2|37-Expired Muni Meter|||||||||||
1379105602|GDL7305|NY|PAS|01/21/2015|70|SDN|TOYOT|P|19330|10010|29090|01/01/20150105 12:00:00 PM|25|25|25|919749|0025|0000|NY|O|414|EAST 119 STR||01/05/0001 12:00:00 PM|408|F1||BBBBBBB|GRAY|0|2012|-|0|||||||||||||
7054223901|58359MD|NY|COM|03/26/2015|42|PICK|FORD|T|18070|0|0|01/01/20150831 12:00:00 PM|14|14|14|357684|T106|L|NY|I|N|E 54th St|20ft E/of 5th Ave|01/05/0001 12:00:00 PM|408|h1||YYYYY|BL||2011|143-3233|0|112|42-Exp. Muni-Mtr (Com. Mtr. Z)|||||||||||
8011213386|60304MD|NY|COM|10/06/2014|46|DELV|FRUEH|T|8140|8590|8690|01/01/88888888 12:00:00 PM|114|114|114|358655|T401|N|Q|F|35-34|31st St||01/01/20141006 12:00:00 PM|408|F1|||BROWN||2014||0|E-AM|46B-Double Parking (Com-100Ft)|||||||||||
7997989572|GJP9663|NY|PAS|01/24/2015|20|4DSD|NISSA|T|27390|36390|36430|01/01/20151029 12:00:00 PM|30|30|30|354084|T103|L|NY|O|94|Old Broadway||01/05/0001 12:00:00 PM|408|d||Y|BK||2011||0|CC1|20A-No Parking (Non-COM)|||||||||||
7997989572|GJP9663|NY|PAS|01/24/2015|20|4DSD|NISSA|T|27390|36390|36430|01/01/20151029 12:00:00 PM|30|30|30|354084|T103|L|NY|O|94|Old Broadway||01/05/0001 12:00:00 PM|408|d||Y|BK||2011||0|CC1|20A-No Parking (Non-COM)|||||||||||
7097098715|G78DLL|NJ|PAS|03/11/2015|38|SUBN|BMW|T|49130|67030|64830|01/01/88888888 12:00:00 PM|79|79|79|358894|T301|G|K|F|121|Herkimer St||01/05/0001 12:00:00 PM|408|h1||Y|GREY||0||0|09 3|38-Failure to Display Muni Rec|||||||||||
7787591079|GKP6078|NY|PAS|11/19/2014|20|SUBN|CHRYS|T|15010|15510|26440|01/01/20151126 12:00:00 PM|7|7|7|353194|T105|M|NY|O|340|Cherry St||01/05/0001 12:00:00 PM|408|d||YYYYY|GL||2005||0|J 99|20A-No Parking (Non-COM)|||||||||||
8023905028|GAR6688|NY|PAS|02/24/2015|20|4DSD|MAZDA|T|26630|67030|64830|01/01/20161108 12:00:00 PM|70|70|70|333002|T302|M|K|O|324|Clarkson Ave||01/05/0001 12:00:00 PM|408|d||YYYYY|TN||2008||0|C 32|20A-No Parking (Non-COM)|||||||||||
1369992300|1545236|ME|PAS|08/20/2014|66|TRAI||S|62030|81050|94630|01/01/20150228 12:00:00 PM|75|75|0|527637|0PIU|0000|K|F|651|MONTAUK AVE||01/05/0001 12:00:00 PM|408|K4||BBBBBBB|SILVE|0|0|-|0|||||||||||||
7359154236|M80ANH|NJ|PAS|11/14/2014|37|4DSD|ACURA|T|72720|26760|26790|01/01/88888888 12:00:00 PM|48|48|48|356985|T201|F|BX|F|1405|Walton Ave||01/05/0001 12:00:00 PM|408|h1||Y|RED||0|204-3008|0|48 2|37-Expired Muni Meter|||||||||||
7950697490|25X944|OK|PAS|12/23/2014|46|DELV|INTER|T|16310|0|0|01/01/20140088 12:00:00 PM|7|7|7|359578|T101|C|NY|I|N|Delancey St|10ft E/of Columbia S|01/01/20141223 12:00:00 PM|408|F1|||WHITE||0||0|28 1|46B-Double Parking (Com-100Ft)|||||||||||
1371360765|36913MA|NY|COM|09/15/2014|46|DELV|HINO|P|10510|34230|34250|01/01/20150630 12:00:00 PM|13|13|13|952479|0013|0000|NY|O|716|6TH AVE||01/05/0001 12:00:00 PM|408|E1||BBBBBBB|WHITE|0|2012|-|0|||||||||||||
8035700765|GKB7155|NY|PAS|06/09/2015|21|SUBN|CHRYS|T|89030|60730|57030|01/01/20160224 12:00:00 PM|90|90|90|355674|T301|G|K|F|188|Wallabout St||01/05/0001 12:00:00 PM|408|d1||Y  Y|BR||2015||0|14 3|21-No Parking (street clean)|||||||||||
7766334392|CJP1169|NY|PAS|09/05/2014|37|SUBN|NISSA|T|64790|18640|18790|01/01/20150325 12:00:00 PM|103|103|103|361042|T402|B|Q|F|94-14|Sutphin Blvd||01/05/0001 12:00:00 PM|408|h1||Y|BLACK||1998|403-3030|0|03 4|37-Expired Muni Meter|||||||||||
7744281500|EYB8055|NY|PAS|12/18/2014|21|SUBN|TOYOT|T|0|0|0|01/01/20160402 12:00:00 PM|52|52|52|361369|T201|H|BX|I|W|Bainbridge Ave|10ft S/of E 208th St|01/05/0001 12:00:00 PM|408|d1||Y  Y|GY||2010||0|55 2|21-No Parking (street clean)|||||||||||
8021902164|96313JE|NY|COM|04/07/2015|46|REFG|ISUZU|T|53830|29830|42730|01/01/20151231 12:00:00 PM|84|84|84|357114|T301|E|K|F|210|Joralemon St||01/01/20150407 12:00:00 PM|408|F1|||WH||2013||0|01 3|46B-Double Parking (Com-100Ft)|||||||||||
7579558312|60154JZ|NY|COM|09/11/2014|89|PICK|CHEVR|T|10610|34530|34550|01/01/20160331 12:00:00 PM|18|18|18|359588|T102|M|NY|F|533|7th Ave||01/05/0001 12:00:00 PM|408|l4||YYYYYYY|WH||2010||0|10 6|89-No Stand Exc Com Plate|||||||||||
7006621586|FFE3632|NY|PAS|08/12/2014|38|SUBN|TOYOT|T|47990|10240|10390|01/01/88888888 12:00:00 PM|108|108|108|355608|T401|J|Q|F|45-17|Greenpoint Ave||01/05/0001 12:00:00 PM|408|h1||Y|BROWN||2013||0|36 4|38-Failure to Display Muni Rec|||||||||||
7567693926|GSM7092|NY|PAS|07/14/2014|21|4DSD|HONDA|T|10540|10590|10790|01/01/20140818 12:00:00 PM|108|108|108|357710|T401|A|Q|O|48-11|47th St||01/05/0001 12:00:00 PM|408|d1||Y|BLACK||2014||0|38 4|21-No Parking (street clean)|||||||||||
8013576309|44189JW|NY|COM|01/21/2015|71|VAN|FORD|T|6740|8590|8690|01/01/20150131 12:00:00 PM|114|114|114|361287|T401|S|Q|F|35-34|21st St||01/05/0001 12:00:00 PM|408|j6||YYYYYYY|WH||2007||0|26 4|71A-Insp Sticker Expired (NYS)|||||||||||
8013576309|44189JW|NY|COM|01/21/2015|71|VAN|FORD|T|6740|8590|8690|01/01/20150131 12:00:00 PM|114|114|114|361287|T401|S|Q|F|35-34|21st St||01/05/0001 12:00:00 PM|408|j6||YYYYYYY|WH||2007||0|26 4|71A-Insp Sticker Expired (NYS)|||||||||||
7540622817|G98BVF|NJ|PAS|09/09/2014|37|SUBN|DODGE|T|44930|29230|87630|01/01/88888888 12:00:00 PM|90|90|90|358930|T301|H|K|F|45|Graham Ave||01/05/0001 12:00:00 PM|408|h1||Y|SILVE||0|328-3058|0|15 3|37-Expired Muni Meter|||||||||||
7468795666|33451MB|NY|COM|05/26/2015|21|VAN|FORD|T|23940|17040|17130|01/01/20161024 12:00:00 PM|107|107|107|361861|T402|G|Q|O|84-06|159th St||01/05/0001 12:00:00 PM|408|d1||Y|RED||2003||0|08 4|21-No Parking (street clean)|||||||||||
7665067440|JFS9782|PA|PAS|11/29/2014|38|2DSD|AUDI|T|10110|19190|19210|01/01/20150188 12:00:00 PM|19|19|19|355156|T103|A|NY|F|2170|2nd Ave||01/05/0001 12:00:00 PM|408|h1||Y|WHITE||0||0|A 77|38-Failure to Display Muni Rec|||||||||||
7236306897|18846MC|NY|COM|07/31/2014|14|DELV|NS/OT|T|18250|25390|27790|01/01/20150430 12:00:00 PM|19|19|19|345536|T503|B1|NY|F|41|E 63rd St||01/05/0001 12:00:00 PM|408|c||Y|WHITE||0||0|17 7|14-No Standing|||||||||||
7553907455|W73DRS|NJ|PAS|01/12/2015|21|4DSD|NISSA|T|45130|19530|18630|01/01/88888888 12:00:00 PM|90|90|90|345228|T301|A|K|F|147|Grand St||01/05/0001 12:00:00 PM|408|d1||Y  Y|TAN||0||0|14 3|21-No Parking (street clean)|||||||||||
7553907455|W73DRS|NJ|PAS|01/12/2015|21|4DSD|NISSA|T|45130|19530|18630|01/01/88888888 12:00:00 PM|90|90|90|345228|T301|A|K|F|147|Grand St||01/05/0001 12:00:00 PM|408|d1||Y  Y|TAN||0||0|14 3|21-No Parking (street clean)|||||||||||
7557194007|CME3770|NY|PAS|12/11/2014|71|SUBN|SUBAR|T|78230|19530|18630|01/01/20150604 12:00:00 PM|90|90|90|358649|T301|H|K|O|113|S 2nd St||01/05/0001 12:00:00 PM|408|j6||YYYYYYY|GY||2005||0|14 3|71A-Insp Sticker Expired (NYS)|||||||||||
7166745757|GEB3048|NY|PAS|08/25/2014|38|4DSD|HYUND|T|39800|40404|40404|01/01/20150114 12:00:00 PM|122|122|122|356557|T303|E|R|I||New Dorp Lane Munici||01/05/0001 12:00:00 PM|408|h1||Y|GY||2010||0|03-P|38-Failure to Display Muni Rec|||||||||||
8005280350|55065MB|NY|COM|11/24/2014|69|VAN|WORKH|T|34410|10410|13610|01/01/88888888 12:00:00 PM|14|14|14|359305|T102|M|NY|F|11|W 32nd St||01/05/0001 12:00:00 PM|408|h1||YYYYY|BROWN||2011||0|22 6|69-Failure to Disp Muni Recpt|||||||||||
7758777260|GLY1430|NY|PAS|01/03/2015|14|4DSD|TOYOT|T|18290|17740|17990|01/01/20160309 12:00:00 PM|102|102|102|356555|T803|A|Q|F|8719|91st Ave||01/05/0001 12:00:00 PM|408|c||YYYYYYY|GY||2003||0|I 42|14-No Standing|||||||||||
7758777260|GLY1430|NY|PAS|01/03/2015|14|4DSD|TOYOT|T|18290|17740|17990|01/01/20160309 12:00:00 PM|102|102|102|356555|T803|A|Q|F|8719|91st Ave||01/05/0001 12:00:00 PM|408|c||YYYYYYY|GY||2003||0|I 42|14-No Standing|||||||||||
7846676386|75455MC|NY|COM|07/28/2014|42|VAN|MITSU|T|10510|34810|34830|01/01/20151231 12:00:00 PM|18|18|18|355231|T102|H|NY|O|1301|6th Ave||01/05/0001 12:00:00 PM|408|h1||YYYYY|WH||2012|143-3313|0|99 6|42-Exp. Muni-Mtr (Com. Mtr. Z)|||||||||||
7576361815|EDT9406|NY|PAS|01/21/2015|71|4DSD|PORSC|T|77150|50020|78485|01/01/20151023 12:00:00 PM|43|43|43|361790|T202|E|BX|F|1354|White Plains Rd||01/05/0001 12:00:00 PM|408|j6||YYYYYYY|BLACK||2014||0|04A|71A-Insp Sticker Expired (NYS)|||||||||||
7576361815|EDT9406|NY|PAS|01/21/2015|71|4DSD|PORSC|T|77150|50020|78485|01/01/20151023 12:00:00 PM|43|43|43|361790|T202|E|BX|F|1354|White Plains Rd||01/05/0001 12:00:00 PM|408|j6||YYYYYYY|BLACK||2014||0|04A|71A-Insp Sticker Expired (NYS)|||||||||||
8035751074|GXM6310|NY|PAS|05/30/2015|37|4DSD|SUBAR|T|0|40404|40404|01/01/20170507 12:00:00 PM|84|84|84|361328|T301|H|K|F|340|Flatbush Ave Exten||01/01/20150530 12:00:00 PM|408|h1||Y|BK||2014|301-3673|0|06 3|37-Expired Muni Meter|||||||||||
7055049702|XU399F|NJ|PAS|05/09/2015|14|DELV|UD|T|10910|34750|34770|01/01/88880088 12:00:00 PM|17|17|17|356212|T106|A|NY|F|729|9th Ave||01/05/0001 12:00:00 PM|408|c||YYYYYYY|SILVE||0||0|99 6|14-No Standing|||||||||||
7715539594|62417JM|NY|COM|10/29/2014|20|VAN|INTER|T|10210|18670|18690|01/01/88888888 12:00:00 PM|19|19|19|358246|T103|N|NY|O|1505|3rd Ave||01/01/20141029 12:00:00 PM|408|d||YYYYYYY|BROWN||0||0|56 7|20-No Parking (Com Plate)|||||||||||
8017257454|GRD8338|NY|PAS|12/05/2014|21|SUBN|HONDA|T|57520|19540|19740|01/01/20160521 12:00:00 PM|110|110|110|341274|T401|L|Q|F|102-32|Nicolls Ave||01/05/0001 12:00:00 PM|408|d1||Y|GY||2006||0|O 41|21-No Parking (street clean)|||||||||||
7799971009|FPJ1465|NY|PAS|08/28/2014|38|SUBN|LEXUS|T|8320|55520|77150|01/01/20150811 12:00:00 PM|49|49|49|359283|T202|F|BX|F|677|Allerton Ave||01/05/0001 12:00:00 PM|408|h1||Y|LTG||2004||0|11P|38-Failure to Display Muni Rec|||||||||||
8024714814|GVJ6924|NY|PAS|05/12/2015|21|4DSD|NISSA|T|7740|7990|37290|01/01/20170104 12:00:00 PM|114|114|114|355697|T401|Q|Q|F|31-75|29th St||01/05/0001 12:00:00 PM|408|d1||Y  Y|GY||2014||0|31 4|21-No Parking (street clean)|||||||||||
8018677712|T653918C|NY|OMT|05/21/2015|21|4DSD|TOYOT|T|72320|26670|40520|01/01/20150731 12:00:00 PM|42|42|42|357371|T201|X|BX|F|1173|Vyse Ave||01/05/0001 12:00:00 PM|408|d1||Y  Y|WH||2014||0|Q 21|21-No Parking (street clean)|||||||||||
7578730459|GKZ9055|NY|PAS|11/21/2014|21|4DSD|ACURA|T|53920|55720|18520|01/01/20160101 12:00:00 PM|43|43|43|357732|T202|A|BX|O|2146|Newbold Ave||01/05/0001 12:00:00 PM|408|d1||Y  Y|WH||2002||0|12A|21-No Parking (street clean)|||||||||||
7793554656|81091MB|NY|COM|09/09/2014|37|SUBN|NS/OT|T|10110|18590|18610|01/01/20160104 12:00:00 PM|19|19|19|354125|T103|Q|NY|F|1546|2nd Ave||01/01/20140909 12:00:00 PM|408|h1||Y|GREEN||2003|126-4950|0|C 77|37-Expired Muni Meter|||||||||||
1375236910|GJS5597|NY|PAS|09/23/2014|38|SDN|HONDA|P|41930|0|0|01/01/20150807 12:00:00 PM|71|71|71|956215|0071|0000|K|F|840|FRANKLIN AV|E|01/05/0001 12:00:00 PM|408|I4||BBBBBBB|BK|0|2013|-|0|||||||||||||
7211165765|ETU5293|NY|PAS|11/04/2014|38|4DSD|LEXUS|T|6630|5430|5580|01/01/20150812 12:00:00 PM|78|78|78|361368|T302|O|K|O|205|15th St||01/05/0001 12:00:00 PM|408|h1||Y|BK||2012||0|56 3|38-Failure to Display Muni Rec|||||||||||
8018711094|EWT8528|NY|PAS|05/28/2015|37|SUBN|HONDA|T|29320|10020|73520|01/01/20160222 12:00:00 PM|52|52|52|361340|T201|L|BX|O|171|E Gun Hill Rd||01/05/0001 12:00:00 PM|408|h1||Y|GY||2013|207-3007|0|41 2|37-Expired Muni Meter|||||||||||
1367471345|GSE2596|NY|PAS|08/09/2014|71|SDN|TOYOT|P|27820|31390|31510|01/01/20160729 12:00:00 PM|101|101|101|946050|0101|0000|Q|F|54-09|ALMEDA AVE||01/05/0001 12:00:00 PM|408|F2||BBBBBBB|WH|0|2014|-|0|||||||||||||
7006635950|GMW4217|NY|PAS|04/02/2015|71|4DSD|ME/BE|T|57790|0|0|01/01/20160307 12:00:00 PM|114|114|114|347619|T401|F|Q|I|N|Northern Blvd|45ft E/of 38th St|01/05/0001 12:00:00 PM|408|j6||YYYYYYY|BLACK||2013||0|28 4|71A-Insp Sticker Expired (NYS)|||||||||||
7012261912|87628MC|NY|COM|12/19/2014|40|DELV|INTER|T|10010|0|0|01/01/20150228 12:00:00 PM|19|19|19|358669|T103|Q|NY|I|E|1st Ave|1ft S/of E 75th St|01/05/0001 12:00:00 PM|408|e2||YYYYYYY|RD||2013||0|17 7|40-Fire Hydrant|||||||||||
