8002531292|EPC5238|NY|PAS|10/01/2014|21|SUBN|CHEVR|T|20390|29890|31490|01/01/20150111 12:00:00 PM|7|7|7|345454|T800|A2|NY|F|133|Essex St||01/05/0001 12:00:00 PM|408|d1||Y Y Y|BL||2005||0|A 77|21-No Parking (street clean)|||||||||||
8007021619|DT50359|AL|PAS|12/19/2014|21|4DSD|ME/BE|T|90680|0|0|01/01/20151188 12:00:00 PM|62|62|62|351343|T302|A|K|I|E|W 4th St|5ft S/of Avenue P|01/05/0001 12:00:00 PM|408|d1||Y|BLACK||0||0|04 3|21-No Parking (street clean)|||||||||||
7988181105|DLM5398|NY|PAS|12/05/2014|21|4DSD|HONDA|T|90530|9830|14380|01/01/20151124 12:00:00 PM|61|61|61|332107|T302|M|K|F|1543|W 1st St||01/05/0001 12:00:00 PM|408|d1||Y|WH||1998||0|O 32|21-No Parking (street clean)|||||||||||
7985378662|AP580Z|NJ|PAS|11/18/2014|84|DELV|FRUEH|T|17790|0|0|01/01/88888888 12:00:00 PM|14|14|14|341966|T106|E|NY|I|N|E 40th St|10ft W/of Madison Av|01/05/0001 12:00:00 PM|408|k7|||WHITE||0||0|55 6|84-Platform lifts in low posit|||||||||||
7565529965|81651JN|NY|COM|07/23/2014|48|DELV|INTER|T|37370|21190|28890|01/01/20141130 12:00:00 PM|34|34|34|355180|T103|J|NY|F|815|W 181st St||01/05/0001 12:00:00 PM|408|e9|||WHITE||2004||0|21 7|48-Bike Lane|||||||||||
7969133666|FYK4168|NY|PAS|11/24/2014|38|4DSD|TOYOT|T|76950|72820|49020|01/01/20160320 12:00:00 PM|43|43|43|359283|T202|F|BX|O|1563|Westchester Ave||01/05/0001 12:00:00 PM|408|h1||Y|WH||2002||0|03P|38-Failure to Display Muni Rec|||||||||||
7715546963|AM871N|NJ|PAS|12/24/2014|14|DELV|INTER|T|34650|30550|10810|01/01/88888888 12:00:00 PM|18|18|18|345536|T503|B1|NY|F|234|W 44th St||01/05/0001 12:00:00 PM|408|c||YYYYYYY|GREEN||0||0|17 7|14-No Standing|||||||||||
7811447563|C88DJT|NJ|PAS|08/30/2014|20|4DSD|NISSA|T|35190|11710|44990|01/01/88888888 12:00:00 PM|20|20|20|355220|T103|M|NY|F|276|W 71st St||01/05/0001 12:00:00 PM|408|d||Y|BLACK||0||0|C 77|20A-No Parking (Non-COM)|||||||||||
7231151954|FZD9325|NY|PAS|05/12/2015|21|SUBN|NISSA|T|37030|74230|93830|01/01/20160423 12:00:00 PM|67|67|67|361851|T302|C|K|F|145|E 51st St||01/05/0001 12:00:00 PM|408|d1||Y  Y|GY||2004||0|35 3|21-No Parking (street clean)|||||||||||
7322602833|FZL8838|NY|PAS|04/21/2015|21|SEDN|NS/OT|T|19390|27790|24890|01/01/88888888 12:00:00 PM|25|25|25|352946|T103|L|NY|O|135|E 122nd St||01/05/0001 12:00:00 PM|408|d1||Y  Y|BLACK||2008||0|K 77|21-No Parking (street clean)|||||||||||
7253931865|HS8919|NJ|PAS|03/11/2015|38|4DSD|FORD|T|42490|8640|8740|01/01/88888888 12:00:00 PM|114|114|114|357323|T401|F|Q|F|35-04|Ditmars Blvd||01/05/0001 12:00:00 PM|408|h1||Y|SILVE||0||0|34 4|38-Failure to Display Muni Rec|||||||||||
7982623451|DTJ1619|NY|PAS|08/28/2014|38|SUBN|TOYOT|T|16110|33910|13310|01/01/20150821 12:00:00 PM|6|6|6|361083|T105|C|NY|O|37|Cornelia St||01/05/0001 12:00:00 PM|408|h1||Y|WHITE||2002||0|004|38-Failure to Display Muni Rec|||||||||||
7322394872|GFL2098|NY|PAS|12/16/2014|21|CONV|ME/BE|T|35470|14510|15710|01/01/20150407 12:00:00 PM|20|20|20|361091|T103|G|NY|F|68|W 85th St||01/05/0001 12:00:00 PM|408|d1||Y  Y|GY||2013||0|43 7|21-No Parking (street clean)|||||||||||
7487409983|EBF1693|NY|PAS|12/10/2014|38|SUBN|ACURA|T|29020|52120|21820|01/01/20160228 12:00:00 PM|52|52|52|361387|T201|D|BX|F|58|E Kingsbridge Rd||01/05/0001 12:00:00 PM|408|h1||Y|SILVE||2002||0|01 2|38-Failure to Display Muni Rec|||||||||||
8014364727|G75DWB|NJ|PAS|01/28/2015|40|4DSD|BUICK|T|36950|11710|13610|01/01/88888888 12:00:00 PM|33|33|33|358635|T103|M|NY|O|521|W 159th St||01/05/0001 12:00:00 PM|408|e2||YYYYYYY|GREY||0||0|J 77|40-Fire Hydrant|||||||||||
7831182380|91414MD|NY|COM|08/13/2014|69|VAN|INTER|T|25390|17610|17630|01/01/20150131 12:00:00 PM|14|14|14|345058|T102|C|NY|F|136|Madison Ave||01/05/0001 12:00:00 PM|408|h1||Y|WH||2014||0|22 6|69-Failure to Disp Muni Recpt|||||||||||
1366539345|FYB2774|NY|PAS|07/01/2014|31|SDN|HONDA|P|34430|10410|13610|01/01/20140521 12:00:00 PM|14|14|14|950681|0014|0000|NY|F|10|W 33 ST||01/05/0001 12:00:00 PM|408|I3||YYYYYBB|BLACK|0|2010|-|0|||||||||||||
7291434270|D12DKZ|NJ|PAS|07/14/2014|38|SUBN|SUBAR|T|17590|24890|10210|01/01/88888888 12:00:00 PM|13|13|13|361074|T102|M|NY|F|158|E 30th St||01/05/0001 12:00:00 PM|408|h1||Y|BLUE||0||0|MC 9|38-Failure to Display Muni Rec|||||||||||
7753938370|FMT2474|NY|PAS|08/29/2014|19|4DSD|TOYOT|T|51790|8190|57790|01/01/20151026 12:00:00 PM|115|115|115|356966|T401|P|Q|O|32-09|Junction Blvd||01/05/0001 12:00:00 PM|408|c3||YYYYYYY|GR||1994||0|14-A|19-No Stand (bus stop)|||||||||||
7999196228|HLN3387|PA|PAS|08/05/2014|21|4DSD|HONDA|T|18450|10410|25390|01/01/20150688 12:00:00 PM|19|19|19|356300|T103|G|NY|F|4|E 73rd St||01/05/0001 12:00:00 PM|408|d1||Y  Y|SILVE||0||0|16 7|21-No Parking (street clean)|||||||||||
8007539610|18580MG|NY|COM|02/12/2015|38|DELV|UD|T|13610|35470|35490|01/01/20151031 12:00:00 PM|20|20|20|354043|T103|G|NY|F|2350|Broadway||01/05/0001 12:00:00 PM|408|h1||Y|WH||2006||0|44 7|38-Failure to Display Muni Rec|||||||||||
7072228573|74380JF|NY|COM|07/08/2014|47|UTIL|FRUEH|T|34310|10410|13610|01/01/20140930 12:00:00 PM|13|13|13|355675|T102|C|NY|F|11|W 27th St||01/05/0001 12:00:00 PM|408|l2||Y|RD||2003||0|06 6|47-Double PKG-Midtown|||||||||||
8007812362|61508MC|NY|COM|11/28/2014|37|VAN|FORD|T|13610|34790|34810|01/01/20150131 12:00:00 PM|18|18|18|361040|T102|K|NY|O|1657|Broadway||01/05/0001 12:00:00 PM|408|h1||Y|WH||2002|143-3420|0|MC 9|37-Expired Muni Meter|||||||||||
1378109041|ETP8135|NY|PAS|11/10/2014|19|SDN|NISSA|P|35490|15710|11710|01/01/20150817 12:00:00 PM|24|24|137|940892|0137|0000|NY|F|165|W 86 ST||01/05/0001 12:00:00 PM|408|F1||BBBBBBB|WH|0|2014|-|0|||||||||||||
7215146558|FWF7853|NY|PAS|07/07/2014|38|4DSD|HONDA|T|37462|40404|40404|01/01/20150419 12:00:00 PM|63|63|63|359321|T302|O|K|F|6315|E 64th St||01/05/0001 12:00:00 PM|408|h1||Y|GREY||2007||0|35 3|38-Failure to Display Muni Rec|||||||||||
7719036463|24705MB|NY|COM|01/28/2015|37|REFG|MITSU|T|24890|18670|18690|01/01/20160131 12:00:00 PM|19|19|19|359325|T103|O|NY|F|1258|Lexington Ave||01/01/20150128 12:00:00 PM|408|h1||YYYYY|WHITE||2012|127-4746|0|03 7|37-Expired Muni Meter|||||||||||
7060593627|2119313|IN|PAS|03/09/2015|84|REFG|FRUEH|T|17450|0|0|01/01/88880088 12:00:00 PM|10|10|10|361286|T102|D|NY|I|N|E 23rd St|5ft E/of 2nd Ave|01/05/0001 12:00:00 PM|408|k7|||WHITE||0||0|99 6|84-Platform lifts in low posit|||||||||||
7904510741|FSR4824|PA|PAS|10/26/2014|14|SUBN|DODGE|T|34510|0|0|01/01/20150788 12:00:00 PM|10|10|10|343455|T501|C|NY|I|N|W 37th St|170ft E/of 11th Ave|01/05/0001 12:00:00 PM|408|c||YYYYYYY|GREY||0||0|MC 9|14-No Standing|||||||||||
7800337388|52732MC|NY|COM|11/21/2014|82|SUBN|JEEP|T|15990|6440|6590|01/01/20151031 12:00:00 PM|114|114|114|331777|T401|N|Q|F|19-60|76th St||01/05/0001 12:00:00 PM|408|k1|||BK||2014||0|I 41|82-Unaltered Commerc Vehicle|||||||||||
1368841090|T621450C|NY|SRF|11/20/2014|40|SUBN|CHEVR|P|8440|20190|20340|01/01/20150331 12:00:00 PM|115|115|170|938769|0170|0000|Q|F|108-03|34 AVE||01/05/0001 12:00:00 PM|408|E1||BBBBBBB|BK|0|2008|-|0|||||||||||||
7691548266|GTJ3754|NY|PAS|12/25/2014|71|4DSD|BMW|T|13830|35080|35130|01/01/20161029 12:00:00 PM|70|70|70|358937|T302|J|K|F|716|Avenue C||01/05/0001 12:00:00 PM|408|j6|||BL||1999||0|S 32|71-Insp. Sticker Missing (NYS|||||||||||
7094378518|FLL6751|NY|PAS|06/26/2014|21|4DSD|ACURA|T|34430|42030|58330|01/01/20150504 12:00:00 PM|94|94|94|349496|T301|A|K|F|97|Dupont St||01/05/0001 12:00:00 PM|408|d1||Y  Y|GREY||2011||0|18 3|21-No Parking (street clean)|||||||||||
7440791903|GVV2441|NY|PAS|02/06/2015|38|4DSD|HONDA|T|28990|14810|14890|01/01/20170106 12:00:00 PM|112|112|112|346158|T803|A|Q|F|7054|Austin St||01/05/0001 12:00:00 PM|408|h1||Y|BK||2015||0|E 42|38-Failure to Display Muni Rec|||||||||||
7887951800|AN922T|NJ|PAS|06/25/2015|84|DELV|PETER|T|17830|16320|24890|01/01/88888888 12:00:00 PM|17|17|17|355080|T102|A|NY|F|110|E 42nd St||01/05/0001 12:00:00 PM|408|k7|||WHITE||0||0|99 6|84-Platform lifts in low posit|||||||||||
1371485276|GEW9636|NY|PAS|08/09/2014|19|SUBN|DODGE|P|75970|73210|37830|01/01/20160325 12:00:00 PM|69|69|69|931168|0069|0000|K|O|9015|SEAVIEW AV||01/05/0001 12:00:00 PM|408|C3||BBBBBBB|BLUE|0|2006|-|0|||||||||||||
8023566775|GMW8673|NY|PAS|05/01/2015|21|SUBN|SUBAR|T|5880|5380|5530|01/01/20160314 12:00:00 PM|78|78|78|355151|T302|Q|K|F|300|8th Ave||01/05/0001 12:00:00 PM|408|d1||Y|GY||2014||0|C1 3|21-No Parking (street clean)|||||||||||
7737910621|JCL1966|PA|PAS|12/05/2014|21|4DSD|INFIN|T|59930|0|0|01/01/20141088 12:00:00 PM|94|94|94|331121|T301|D|K|I|S|Meeker Ave|30ft E/of Union Ave|01/05/0001 12:00:00 PM|408|d1||Y  Y|GREY||0||0|17 3|21-No Parking (street clean)|||||||||||
7295562072|GGF5637|NY|PAS|09/07/2014|71|4DSD|TOYOT|T|6630|5280|5430|01/01/20150808 12:00:00 PM|72|72|72|352979|T302|Q|K|O|134|15th St||01/05/0001 12:00:00 PM|408|j6||YYYYYYY|GY||1997||0|J 32|71A-Insp Sticker Expired (NYS)|||||||||||
8024851064|DWE1387|NY|PAS|03/11/2015|37|SUBN|BMW|T|0|40404|40404|01/01/20161024 12:00:00 PM|114|114|114|359327|T401|F|Q|I||Ditmars Lot #1||01/05/0001 12:00:00 PM|408|h1||Y|BK||2006|480-0007|0|35 4|37-Expired Muni Meter|||||||||||
7897987036|28665PC|NY|IRP|06/28/2014|19|DELV|FRUEH|T|34450|0|0|01/01/20150430 12:00:00 PM|14|14|14|355472|T106|I|NY|I|S|W 34th St|34ft W/of 8th Ave|01/05/0001 12:00:00 PM|408|c3||YYYYYYY|RED||2014||0|05 6|19-No Stand (bus stop)|||||||||||
7662244076|66111JW|NY|COM|03/25/2015|51|VAN|WORKH|T|29690|36030|36050|01/01/88888888 12:00:00 PM|26|26|26|355209|T103|A|NY|F|415|Riverside Dr||01/05/0001 12:00:00 PM|408|e3|||BROWN||2007||0|CC6|51-Sidewalk|||||||||||
7887930730|48549JW|NY|COM|01/07/2015|69|VAN|FORD|T|34310|13610|10510|01/01/20160630 12:00:00 PM|13|13|13|353435|T102|E|NY|F|55|W 27th St||01/05/0001 12:00:00 PM|408|h1||YYYYY|WH||2003||0|16 6|69-Failure to Disp Muni Recpt|||||||||||
7887930730|48549JW|NY|COM|01/07/2015|69|VAN|FORD|T|34310|13610|10510|01/01/20160630 12:00:00 PM|13|13|13|353435|T102|E|NY|F|55|W 27th St||01/05/0001 12:00:00 PM|408|h1||YYYYY|WH||2003||0|16 6|69-Failure to Disp Muni Recpt|||||||||||
7381691012|986ZGB|CT|PAS|02/26/2015|38|4DSD|CHEVR|T|42630|40404|40404|01/01/20150088 12:00:00 PM|68|68|68|332073|T302|L|K|O|9602|Ft Hamilton Pky||01/05/0001 12:00:00 PM|408|h1||Y|SILVE||0||0|E 32|38-Failure to Display Muni Rec|||||||||||
7029127857|B47ENR|NJ|PAS|06/16/2015|20|SUBN|JEEP|T|0|0|0|01/01/88888888 12:00:00 PM|61|61|61|359301|T302|N|K|I|N|Voorhies Ave|0ft E/of Shore Pky|01/05/0001 12:00:00 PM|408|d||YYYYYYY|RED||0||0|46 3|20A-No Parking (Non-COM)|||||||||||
8028903850|S81ATV|NJ|PAS|03/30/2015|74|SUBN|TOYOT|T|34190|10910|11010|01/01/88888888 12:00:00 PM|10|10|10|331220|T102|A|NY|F|461|W 21st St||01/05/0001 12:00:00 PM|408|j2|||BLACK||0||0|A 17|74A-Improperly Displayed Plate|||||||||||
7099490588|42808JZ|NY|COM|07/19/2014|17|UTIL|GMC|T|10340|40404|40404|01/01/88888888 12:00:00 PM|108|108|108|358891|T401|N|Q|O|46-30|46th Rd||01/05/0001 12:00:00 PM|408|c4||YYYYYYY|WHITE||2009||0|D 41|17-No Stand (exc auth veh)|||||||||||
7047383785|EXS3290|NY|PAS|05/27/2015|16|SUBN|LEXUS|T|16410|13460|25890|01/01/20160504 12:00:00 PM|5|5|5|361279|T101|F|NY|F|23|Division St||01/05/0001 12:00:00 PM|408|k2||YYYYY|GY||2010||0|74 1|16A-No Std (Com Veh) Non-COM|||||||||||
1372046290|ADD7203|NY|PAS|11/10/2014|46|SUBN|HONDA|P|0|0|0|01/01/20150418 12:00:00 PM|45|45|66|936095|0066|0000|K|F|3720|14TH AVE||01/05/0001 12:00:00 PM|408|F2||BBBBBBB|GY|0|2012|-|0|||||||||||||
7818597608|CPF6528|NY|PAS|02/15/2015|17|SUBN|NISSA|T|15350|24750|10510|01/01/20150730 12:00:00 PM|1|1|1|333251|T501|G|NY|O|253|Church St||01/05/0001 12:00:00 PM|408|c4||YYYYYYY|BK||2009||0|01 6|17-No Stand (exc auth veh)|||||||||||
7008624748|JSM5749|PA|PAS|11/26/2014|40|4DSD|VOLVO|T|9140|68290|11390|01/01/20140088 12:00:00 PM|108|108|108|354032|T401|N|Q|F|53-04|39th Ave||01/05/0001 12:00:00 PM|408|e2||YYYYYYY|BLUE||0||6|T 41|40-Fire Hydrant|||||||||||
7613059390|EEV1682|NY|PAS|12/06/2014|38|4DSD|HONDA|T|16740|8590|8790|01/01/20151101 12:00:00 PM|115|115|115|346391|T401|D|Q|O|35-59|81st St||01/05/0001 12:00:00 PM|408|h1||Y|SILVE||2008||0|20 4|38-Failure to Display Muni Rec|||||||||||
7163117346|ACT4918|NC|PAS|08/14/2014|20|SUBN|FORD|T|44010|49876|17450|01/01/20150588 12:00:00 PM|120|120|120|355668|T303|N|R|F|40|Prospect St||01/05/0001 12:00:00 PM|408|d||YYYYY|BLACK||0||0|D-PM|20A-No Parking (Non-COM)|||||||||||
7773113440|246ZSK|CT|PAS|05/17/2015|14|2DSD|HONDA|T|42820|71220|76790|01/01/20150088 12:00:00 PM|52|52|52|344775|T201|X|BX|O|3200|Jerome Ave||01/05/0001 12:00:00 PM|408|c||YYYYYYY|BLACK||0||0|01 2|14-No Standing|||||||||||
1381130574|GLS5435|NY|PAS|05/03/2015|14|SDN|NISSA|P|13980|36830|36880|01/01/20151113 12:00:00 PM|63|63|63|946815|0063|0000|K|F|4501|AVE H||01/05/0001 12:00:00 PM|408|F7||BBBBBBB|BK|0|2009|-|0|||||||||||||
7390770430|E64EAK|NJ|PAS|04/13/2015|37|SUBN|HONDA|T|37690|30490|32690|01/01/88888888 12:00:00 PM|34|34|34|356491|T103|K|NY|F|570|W 207th St||01/05/0001 12:00:00 PM|408|h1||Y|SILVE||0|123-8216|0|01 7|37-Expired Muni Meter|||||||||||
8001662895|BZA3074|NY|PAS|11/25/2014|16|4DSD|CHRYS|T|32900|15350|13610|01/01/20160912 12:00:00 PM|1|1|1|330551|T105|X|NY|F|39A|Walker St||01/05/0001 12:00:00 PM|408|k2||YYYYY|BK||2007||0|S 99|16A-No Std (Com Veh) Non-COM|||||||||||
7055345777|30684KA|NY|COM|07/03/2014|47|UTIL|ISUZU|T|10410|18150|14490|01/01/20151231 12:00:00 PM|18|18|18|353071|T106|C|NY|F|767|5th Ave||01/05/0001 12:00:00 PM|408|l2||Y|WH||2010||0|S6 9|47-Double PKG-Midtown|||||||||||
1377566353|FPE8144|NY|PAS|02/06/2015|71|SDN|HYUND|P|36030|10610|10810|01/01/20150321 12:00:00 PM|28|28|28|953329|0028|0000|NY|O|259|W 113 ST||01/05/0001 12:00:00 PM|408|J3||BBBBBBB|GRAY|0|1999|-|0|||||||||||||
7442734261|BHV8865|NY|PAS|07/02/2014|21|4DSD|NS/OT|T|51090|16590|45590|01/01/20160607 12:00:00 PM|102|102|102|358199|T402|J|Q|F|80-28|Jamaica Ave||01/05/0001 12:00:00 PM|408|d1||Y|RED||2003||0|18 4|21-No Parking (street clean)|||||||||||
8024556108|GXX9973|NY|PAS|06/21/2015|40|SUBN|ME/BE|T|5790|36940|9840|01/01/20170531 12:00:00 PM|108|108|108|361081|T401|N|Q|O|42-17|12th St||01/05/0001 12:00:00 PM|408|e2||YYYYYYY|BK||2015||5|E 41|40-Fire Hydrant|||||||||||
1377069310|FFD8782|NY|PAS|10/18/2014|70|SUBN|CHEVR|X|6190|26390|26440|01/01/20141018 12:00:00 PM|109|109|109|932677|0109|0000|Q|O|211-11|18 AVE||01/05/0001 12:00:00 PM|408|J6||BBBBBBB|WHITE|0|2013|-|0|||||||||||||
7335198197|EXP7988|NY|PAS|08/03/2014|20|4DSD|DODGE|T|18930|0|0|01/01/20160328 12:00:00 PM|23|23|23|347489|T103|B|NY|I|N|E 98th St|35ft W/of Park Ave|01/05/0001 12:00:00 PM|408|d||YYYYYYY|BK||2006||0|D 77|20A-No Parking (Non-COM)|||||||||||
7980693826|AN306T|NJ|PAS|06/22/2015|47|DELV|NS/OT|T|10210|0|0|01/01/88888888 12:00:00 PM|13|13|13|356559|T102|I|NY|I|E|3rd Ave|45ft S/of E 23rd St|01/05/0001 12:00:00 PM|408|l2||Y|WHITE||0||0|E 17|47-Double PKG-Midtown|||||||||||
7299969592|RSR547|MA|PAS|08/14/2014|46|SUBN|SUBAR|T|36390|10610|10810|01/01/20160788 12:00:00 PM|30|30|30|338843|T103|AA|NY|O|243|W 131st St||01/05/0001 12:00:00 PM|408|f1|||GREEN||0||0|CC4|46A-Double Parking (Non-COM)|||||||||||
7911129988|9AHPJ9|CT|PAS|08/01/2014|31|SUBN|JEEP|T|17810|0|0|01/01/88880088 12:00:00 PM|17|17|17|359565|T102|L|NY|I|S|E 41st St|75ft E/of 3rd Ave|01/05/0001 12:00:00 PM|408|l3||Y|LAVEN||0||0|MC 9|31-No Stand (Com. Mtr. Zone)|||||||||||
1373825571|GFM3768|NY|PAS|08/01/2014|46|SDN|BMW|P|77130|11330|11380|01/01/20150424 12:00:00 PM|68|68|68|936434|0068|0000|K|F|9514|SHORE RD||01/05/0001 12:00:00 PM|408|J6||BBBBBBB|BL|0|2013|-|0|||||||||||||
7887179804|DXD9387|NY|PAS|09/14/2014|16|4DSD|HONDA|T|34650|10910|11010|01/01/20150131 12:00:00 PM|14|14|14|355233|T106|J|NY|F|401|W 44th St||01/05/0001 12:00:00 PM|408|k2||YYYYYYY|WHITE||2002||0|03 6|16A-No Std (Com Veh) Non-COM|||||||||||
7053450260|75467MC|NY|COM|12/17/2014|47|VAN|MITSU|T|18150|10410|25390|01/01/20141231 12:00:00 PM|18|18|18|353143|T106|J|NY|F|14|E 58th St||01/05/0001 12:00:00 PM|408|l2||Y|WH||2012||0|99 6|47-Double PKG-Midtown|||||||||||
7059291301|66647KA|NY|COM|07/16/2014|20|VAN|FORD|T|34370|10810|10910|01/01/20160531 12:00:00 PM|10|10|10|356502|T102|H|NY|F|320|W 30th St||01/05/0001 12:00:00 PM|408|d||Y|WH||2008||0|99 6|20-No Parking (Com Plate)|||||||||||
7686364550|23046MD|NY|COM|05/15/2015|19|DELV|FRUEH|T|17870|24890|10210|01/01/20160430 12:00:00 PM|17|17|17|358623|T102|D|NY|F|166|E 44th St||01/05/0001 12:00:00 PM|408|c3||YYYYYYY|WH||2001||0|32 6|19-No Stand (bus stop)|||||||||||
7820799067|AF851U|NJ|PAS|11/17/2014|14|DELV|MACK|T|17930|0|0|01/01/88888888 12:00:00 PM|18|18|18|353131|T106|E|NY|I|S|E 47th St|35ft E/of 5th Ave|01/05/0001 12:00:00 PM|408|c||YYYYYYY|OTHER||0||0|05 6|14-No Standing|||||||||||
