8002531292|EPC5238|NY|PAS|10/01/2014|21|SUBN|CHEVR|T|20390|29890|31490|01/01/20150111 12:00:00 PM|7|7|7|345454|T800|A2|NY|F|133|Essex St||01/05/0001 12:00:00 PM|408|d1||Y Y Y|BL||2005||0|A 77|21-No Parking (street clean)|||||||||||
7929472590|62632JD|NY|COM|03/12/2015|46|DELV|INTER|T|11610|29890|31490|01/01/20150531 12:00:00 PM|7|7|7|361856|T101|E|NY|F|172|Allen St||01/01/20150312 12:00:00 PM|408|F1|||RED||1990||0|75 1|46B-Double Parking (Com-100Ft)|||||||||||
7779989239|P132083|IN|PAS|01/30/2015|66|TRLR|NS/OT|T|0|0|0|01/01/88880088 12:00:00 PM|40|40|40|361055|T201|X|BX|I|N|E 135th St|90ft W/of Canal Pl|01/05/0001 12:00:00 PM|408|k4|||GREY||0||0|S 21|66-Detached Trailer|||||||||||
7927555753|2RL397|OK|PAS|06/29/2015|40|VAN|FORD|T|35570|0|0|01/01/88880088 12:00:00 PM|24|24|24|362283|T103|Q|NY|I|N|W 90th St|12ft E/of Broadway|01/05/0001 12:00:00 PM|408|e2||YYYYYYY|WHITE||0||3|52 7|40-Fire Hydrant|||||||||||
7929999350|VAD73J|NJ|PAS|05/01/2015|37|SUBN|TOYOT|T|17110|10110|10010|01/01/88888888 12:00:00 PM|9|9|9|361812|T101|F|NY|F|345|E 6th St||01/05/0001 12:00:00 PM|408|h1||Y|SILVE||0|113-3053|0|70 1|37-Expired Muni Meter|||||||||||
8042811767|GJM7331|NY|OMS|06/23/2015|14|4DSD|HONDA|T|14890|54102|28990|01/01/20150930 12:00:00 PM|112|112|112|358124|T401|H|Q|F|106-16|71st Ave||01/05/0001 12:00:00 PM|408|c||YYYYY|RD||2014||0|57-A|14-No Standing|||||||||||
7359162294|AXW8175|GA|PAS|12/20/2014|38|4DSD|HONDA|T|29320|42820|24020|01/01/20140088 12:00:00 PM|52|52|52|361340|T201|O|BX|F|2|E Gun Hill Rd||01/05/0001 12:00:00 PM|408|h1||Y|GREY||0||0|06 2|38-Failure to Display Muni Rec|||||||||||
7909166874|5BNL532|CA|PAS|06/01/2015|21|VAN|VOLKS|T|17390|31710|12310|01/01/20150088 12:00:00 PM|13|13|13|356349|T102|E|NY|F|601|E 20th St||01/05/0001 12:00:00 PM|408|d1||Y  Y|RED||0||0|01 6|21-No Parking (street clean)|||||||||||
7546356799|21704MG|NY|COM|02/23/2015|38|DELV|KENWO|T|63030|89830|24730|01/01/20160131 12:00:00 PM|88|88|88|357758|T301|B|K|F|331A|Myrtle Ave||01/05/0001 12:00:00 PM|408|h1||Y|WHITE||2007||0|06 3|38-Failure to Display Muni Rec|||||||||||
7304393786|63398JM|NY|COM|07/14/2014|51|VAN|GMC|T|29690|35590|35610|01/01/88888888 12:00:00 PM|20|20|20|357716|T103|P|NY|F|194|Riverside Dr||01/05/0001 12:00:00 PM|408|e3|||BROWN||1988||0|52 7|51-Sidewalk|||||||||||
7098650717|T518319C|NY|OMT|06/20/2015|37|4DSD|LINCO|T|23140|0|0|01/01/20160331 12:00:00 PM|103|103|103|361113|T402|B|Q|I|W|148th St|30ft N/of Archer Ave|01/05/0001 12:00:00 PM|408|h1||Y|TN||2004|403-3023|0|10 4|37-Expired Muni Meter|||||||||||
1371162438|FPJ1829|NY|PAS|10/17/2014|67|SUBN|HONDA|X|27150|52120|21820|01/01/20150809 12:00:00 PM|46|46|46|948977|0046|0000|BX|F|114|E 183 ST||01/05/0001 12:00:00 PM|408|J6||BBBBBBB|BLK|0|1999|-|0|||||||||||||
7933595054|PGQ1276|OH|PAS|10/24/2014|38|SUBN|DODGE|T|17150|21730|25990|01/01/20140088 12:00:00 PM|9|9|9|361341|T101|D|NY|F|57|E 8th St||01/05/0001 12:00:00 PM|408|h1||Y|PURPL||0||0|65 1|38-Failure to Display Muni Rec|||||||||||
7940366609|FWF5011|NY|PAS|10/14/2014|71|4DSD|NISSA|T|33490|0|0|01/01/20160209 12:00:00 PM|5|5|5|355619|T101|C|NY|I|N|Water St|80ft E/of Catherine|01/05/0001 12:00:00 PM|408|j6||YYYYYYY|GY||1998||0|37 1|71A-Insp Sticker Expired (NYS)|||||||||||
7978661817|63443JM|NY|COM|08/29/2014|38|VAN|INTER|T|11710|35290|35310|01/01/88888888 12:00:00 PM|20|20|20|331794|T103|N|NY|O|351|Amsterdam Ave||01/05/0001 12:00:00 PM|408|h1||Y|BROWN||2001||0|45 7|38-Failure to Display Muni Rec|||||||||||
7826505057|2028689|IN|PAS|07/30/2014|84|DELV|FRUEH|T|11010|34930|11710|01/01/88880088 12:00:00 PM|18|18|18|346330|T502|J|NY|F|891|10th Ave||01/05/0001 12:00:00 PM|408|k7|||BLACK||0||0|C 17|84-Platform lifts in low posit|||||||||||
8017312052|GFD5936|NY|PAS|03/13/2015|70|SUBN|TOYOT|T|8590|0|0|01/01/20150308 12:00:00 PM|109|109|109|359318|T401|A|Q|I|S|35th Ave|50ft W/of Union St|01/05/0001 12:00:00 PM|408|j3||YYYYYYY|TN||2010||0|07-A|70A-Reg. Sticker Expired (NYS)|||||||||||
8025260781|EGM2924|NY|PAS|06/12/2015|20|4DSD|MITSU|T|5590|23380|23540|01/01/20160413 12:00:00 PM|109|109|109|361025|T401|N|Q|F|152-35|10th Ave||01/05/0001 12:00:00 PM|408|d||YYYYYYY|GY||2002||0|C 41|20A-No Parking (Non-COM)|||||||||||
7839978903|69195JZ|NY|COM|09/24/2014|42|DELV|MITSU|T|34690|10810|10910|01/01/20160731 12:00:00 PM|10|10|10|361049|T102|M|NY|F|328|W 46th St||01/05/0001 12:00:00 PM|408|h1||Y|RD||2010|144-2123|0|18 6|42-Exp. Muni-Mtr (Com. Mtr. Z)|||||||||||
7895959736|88920MB|NY|COM|08/31/2014|46|VAN|FRUEH|T|34930|0|0|01/01/20141130 12:00:00 PM|18|18|18|345275|T106|A|NY|I|S|W 58th St|90ft W/of 5th Ave|01/01/20140831 12:00:00 PM|408|F1|||BK||2010||0|99 6|46B-Double Parking (Com-100Ft)|||||||||||
1381851332|ERL6093|NY|PAS|05/09/2015|46|SUBN|MAZDA|P|6030|5780|5880|01/01/20170304 12:00:00 PM|78|78|78|951681|0078|0000|K|F|461|9TH ST||01/05/0001 12:00:00 PM|408|F1||BBBBBBB|GY|0|2007|-|0|||||||||||||
7044490499|54799JG|NY|COM|08/12/2014|18|VAN|FORD|T|10110|0|0|01/01/20151231 12:00:00 PM|17|17|17|353103|T106|X|NY|I|W|2nd Ave|15ft N/of E 51st St|01/05/0001 12:00:00 PM|408|f4||YYYYY|WH||0||0|99 6|18-No Stand (bus lane)|||||||||||
7564374019|GFW9912|NY|PAS|08/12/2014|20|SUBN|MAZDA|T|53500|44530|51330|01/01/20150321 12:00:00 PM|84|84|84|357368|T301|O|K|F|160|John St||01/05/0001 12:00:00 PM|408|d||YYYYYYY|GREY||2006||0|A 31|20A-No Parking (Non-COM)|||||||||||
7030989776|L30ETD|NJ|PAS|10/30/2014|19|4DSD|NISSA|T|40930|31830|19230|01/01/88888888 12:00:00 PM|78|78|78|343926|T802|B|K|F|231|Flatbush Ave||01/05/0001 12:00:00 PM|408|c3||YYYYYYY|BLACK||0||0|F 31|19-No Stand (bus stop)|||||||||||
1354183642|11452ME|NY|COM|06/23/2015|14|VAN|FORD|P|31530|84030|54000|01/01/20170630 12:00:00 PM|79|79|110|353078|T110|0000|K|F|455|DEKALB AVE||01/05/0001 12:00:00 PM|408|D1||YYYYYBB|WH|0|2008|-|0|||||||||||||
8027757988|GSA1140|NY|PAS|06/13/2015|71|4DSD|CHRYS|T|12110|17070|17090|01/01/20160910 12:00:00 PM|9|9|9|344767|T101|F|NY|F|70|Avenue A||01/05/0001 12:00:00 PM|408|j6|||WH||2015||0|59 1|71-Insp. Sticker Missing (NYS|||||||||||
7950691475|67764JR|NY|COM|11/10/2014|38|DELV|INTER|T|33890|0|0|01/01/20141231 12:00:00 PM|9|9|9|359578|T101|C|NY|I|N|W 3rd St|20ft E/of Mercer St|01/05/0001 12:00:00 PM|408|h1||Y|WHITE||2004||0|29 1|38-Failure to Display Muni Rec|||||||||||
7662640474|ACD3800|NY|PAS|03/12/2015|46|4DSD|NISSA|T|30490|23490|11010|01/01/20150404 12:00:00 PM|34|34|34|359294|T103|L|NY|F|264|Sherman Ave||01/05/0001 12:00:00 PM|408|f1|||BLACK||1997||0|H 77|46A-Double Parking (Non-COM)|||||||||||
7665049023|GHE7873|NY|PAS|09/15/2014|21|SUBN|GMC|T|19530|10410|25390|01/01/20150828 12:00:00 PM|25|25|25|355156|T103|A|NY|F|23|E 129th St||01/05/0001 12:00:00 PM|408|d1||Y  Y|GR||2004||0|CC2|21-No Parking (street clean)|||||||||||
8022926437|1JC665|MA|PAS|06/23/2015|21|4DSD|CHEVR|T|35630|14230|14280|01/01/20160588 12:00:00 PM|70|70|70|352956|T302|S|K|F|1323|E 18th St||01/05/0001 12:00:00 PM|408|d1||Y|GREEN||0||0|02 3|21-No Parking (street clean)|||||||||||
7001084840|DPK4617|NY|PAS|02/26/2015|38|SUBN|SUBAR|T|54580|11640|36400|01/01/20160417 12:00:00 PM|109|109|109|361798|T401|P|Q|O|56-34|Main St||01/05/0001 12:00:00 PM|408|h1||Y|GY||2011||0|02 4|38-Failure to Display Muni Rec|||||||||||
7992686664|GFK6412|NY|PAS|04/29/2015|71|SUBN|NISSA|T|35930|11710|13610|01/01/20170217 12:00:00 PM|24|24|24|358643|T103|M|NY|O|220|W 108th St||01/05/0001 12:00:00 PM|408|j6||YYYYYYY|GY||2013||0|CC1|71A-Insp Sticker Expired (NYS)|||||||||||
7208349824|610133|NY|PAS|07/09/2014|51|SUBN|CHEVR|T|28680|53220|55820|01/01/20160520 12:00:00 PM|47|47|47|350435|T202|O|BX|F|68|E 235th St||01/05/0001 12:00:00 PM|408|e3|||BK||2007||0|B 22|51-Sidewalk|||||||||||
7889171055|188WEU|CT|999|03/11/2015|31|SUBN|SUZUK|T|18010|10410|25390|01/01/88880088 12:00:00 PM|18|18|18|358944|T106|C|NY|F|7|E 51st St||01/05/0001 12:00:00 PM|408|l3||YYYYY|OTHER||0||0|10 6|31-No Stand (Com. Mtr. Zone)|||||||||||
7089578320|GVK7857|NY|PAS|03/04/2015|70|SUBN|BMW|T|0|0|0|01/01/88888888 12:00:00 PM|66|66|66|358240|T302|O|K|I|W|18th Ave|0ft N/of 46th St|01/05/0001 12:00:00 PM|408|j3|||BLUE||0||0|40 3|70-Reg. Sticker Missing (NYS)|||||||||||
7557956060|S364CA|NY|PAS|01/26/2015|38|SUBN|BMW|T|81430|40930|87330|01/01/20150515 12:00:00 PM|77|77|77|361316|T301|E|K|O|195|Sterling Pl||01/05/0001 12:00:00 PM|408|h1||Y|SILVE||2007||0|19 3|38-Failure to Display Muni Rec|||||||||||
7557956060|S364CA|NY|PAS|01/26/2015|38|SUBN|BMW|T|81430|40930|87330|01/01/20150515 12:00:00 PM|77|77|77|361316|T301|E|K|O|195|Sterling Pl||01/05/0001 12:00:00 PM|408|h1||Y|SILVE||2007||0|19 3|38-Failure to Display Muni Rec|||||||||||
8010600520|GKP1988|NY|PAS|07/28/2014|14|4DSD|BMW|T|37250|10495|12010|01/01/20150929 12:00:00 PM|33|33|33|352992|T103|M|NY|F|501|W 175th St||01/05/0001 12:00:00 PM|408|c||YYYYYYY|WH||2013||0|CCC|14-No Standing|||||||||||
7969135547|DRX2540|NY|PAS|01/26/2015|38|SUBN|TOYOT|T|16620|77150|22920|01/01/20160530 12:00:00 PM|47|47|47|361106|T202|E|BX|F|704|Burke Ave||01/05/0001 12:00:00 PM|408|h1||Y|GOLD||2006||0|11A|38-Failure to Display Muni Rec|||||||||||
7969135547|DRX2540|NY|PAS|01/26/2015|38|SUBN|TOYOT|T|16620|77150|22920|01/01/20160530 12:00:00 PM|47|47|47|361106|T202|E|BX|F|704|Burke Ave||01/05/0001 12:00:00 PM|408|h1||Y|GOLD||2006||0|11A|38-Failure to Display Muni Rec|||||||||||
7092099663|GSN3439|NY|PAS|04/30/2015|21|SUBN|MERCU|T|28790|7740|7940|01/01/20160715 12:00:00 PM|114|114|114|355272|T401|L|Q|F|29-15|Astoria Blvd||01/05/0001 12:00:00 PM|408|d1||Y|GY||2007||0|D 41|21-No Parking (street clean)|||||||||||
7094190815|AMC8458|NY|PAS|09/30/2014|20|SUBN|HONDA|T|20590|17390|51090|01/01/20150408 12:00:00 PM|102|102|102|361378|T402|C|Q|F|86-52|112th St||01/05/0001 12:00:00 PM|408|d||YYYYY|TN||2003||0|19 4|20A-No Parking (Non-COM)|||||||||||
7265948488|DEB6195|NY|PAS|11/21/2014|74|SUBN|HUMME|T|24290|10510|32685|01/01/20160507 12:00:00 PM|1|1|1|349538|T105|H|NY|F|15|King St||01/05/0001 12:00:00 PM|408|j2|||BK||2004||0|107|74-Missing Display Plate|||||||||||
8030852095|GVA9768|NY|PAS|05/26/2015|74|SUBN|ACURA|T|15710|35250|35270|01/01/20170511 12:00:00 PM|20|20|20|361037|T103|R|NY|F|313|Columbus Ave||01/05/0001 12:00:00 PM|408|j2|||BK||2014||0|37 7|74B-Covered Plate|||||||||||
7990337228|A634298|KS|PAS|09/17/2014|37|SUBN|CHRYS|T|11710|14210|35990|01/01/20141088 12:00:00 PM|26|26|26|361080|T103|O|NY|F|1020|Amsterdam Ave||01/01/20140917 12:00:00 PM|408|h1||Y|GREEN||0|138-9723|0|31 7|37-Expired Muni Meter|||||||||||
7739161421|GTR8180|NY|PAS|12/18/2014|21|2DSD|SMART|T|38530|24330|46030|01/01/20160930 12:00:00 PM|94|94|94|358630|T301|C|K|F|319|Eckford St||01/05/0001 12:00:00 PM|408|d1||Y  Y|GY||2015||0|17 3|21-No Parking (street clean)|||||||||||
7968288265|WBB45L|NJ|PAS|06/24/2015|14|SUBN|LINCO|T|25290|0|0|01/01/88888888 12:00:00 PM|32|32|32|330076|T103|AA|NY|I|E|Macombs Pl|20ft N/of W 153rd St|01/05/0001 12:00:00 PM|408|c||YYYYYYY|WHITE||0||0|CC2|14-No Standing|||||||||||
8011803694|EMK4073|NY|PAS|08/20/2014|21|SUBN|ROVER|T|10410|18930|22000|01/01/20141027 12:00:00 PM|23|23|23|347489|T103|B|NY|O|1184|5th Ave||01/05/0001 12:00:00 PM|408|d1||Y|BK||2011||0|CC1|21-No Parking (street clean)|||||||||||
7121122248|FFW3299|NY|PAS|11/18/2014|71|SUBN|ACURA|T|61090|0|0|01/01/20161102 12:00:00 PM|109|109|109|361266|T401|P|Q|I|S|Roosevelt Ave|25ft E/of Prince St|01/05/0001 12:00:00 PM|408|j6||YYYYYYY|RD||2014||0|04-A|71A-Insp Sticker Expired (NYS)|||||||||||
7888345608|84T5494|TX|PAS|07/11/2014|31|VAN|GMC|T|34350|13610|10510|01/01/20140888 12:00:00 PM|10|10|10|359574|T102|J|NY|F|52|W 29th St||01/05/0001 12:00:00 PM|408|l3||YYYYY|GREEN||0||0|17 6|31-No Stand (Com. Mtr. Zone)|||||||||||
7144108852|GPH9261|NY|PAS|02/12/2015|38|4DSD|HONDA|T|59990|9890|10090|01/01/20160411 12:00:00 PM|108|108|108|361875|T401|R|Q|F|43-15|Queens Blvd||01/05/0001 12:00:00 PM|408|h1||Y|WH||2014||0|37 4|38-Failure to Display Muni Rec|||||||||||
1374632776|T655967C|NY|SRF|10/27/2014|21|SDN|LINCO|S|43930|18950|47430|01/01/20150630 12:00:00 PM|90|90|0|527661|KN01|0000|K|F|27|GERRY ST||01/05/0001 12:00:00 PM|408|D1||YBBYBBB|BLACK|0|2005|-|0|||||||||||||
1371150187|FZB9094|NY|PAS|06/22/2014|70|SUBN|INFIN|P|72720|26250|26370|01/01/20140601 12:00:00 PM|44|44|163|922066|0163|0000|BX|F|735|WALTON AVE||01/05/0001 12:00:00 PM|408|F7||BBBBBBB|SLVR|0|2008|-|0|||||||||||||
7658102878|26897ME|NY|COM|07/07/2014|14|SUBN|DODGE|T|10110|18850|18870|01/01/20160310 12:00:00 PM|19|19|19|358659|T103|G|NY|F|1829|2nd Ave||01/05/0001 12:00:00 PM|408|c||YYYYY|WH||0||0|28 7|14-No Standing|||||||||||
7663451200|BXRK02|FL|PAS|05/16/2015|37|4DSD|SCION|T|8690|7940|8140|01/01/88880088 12:00:00 PM|114|114|114|358574|T401|X|Q|F|30-06|36th Ave||01/05/0001 12:00:00 PM|408|h1||Y|WHITE||0|423-3006|0|27 4|37-Expired Muni Meter|||||||||||
8006959262|T624605C|NY|OMT|08/14/2014|21|4DSD|TOYOT|T|31330|14380|73030|01/01/20140731 12:00:00 PM|62|62|62|356501|T302|O|K|O|1617|Dahill Rd||01/05/0001 12:00:00 PM|408|d1||Y|BK||2012||0|03 3|21-No Parking (street clean)|||||||||||
1377311818|GPP8080|99|PAS|03/08/2015|70|SUBN|MITSU|P|0|0|0|01/01/20150228 12:00:00 PM|49|49|49|952724|0049|0000|BX|||C/O ARNOW|MATTHEWS|01/05/0001 12:00:00 PM|408|F7||BBBBBBB|SILVE|0|2007|-|0|||||||||||||
1379072736|23120MG|NY|COM|03/07/2015|14|DELV|MJ/FY|P|65320|26130|9720|01/01/20161031 12:00:00 PM|41|41|41|934314|0041|0000|BX|F|560|SOUTHERN BLVD||01/05/0001 12:00:00 PM|408|C3||BBBBBBB|WHITE|0|1999|-|0|||||||||||||
7307948242|42866JM|NY|COM|03/05/2015|37|DELV|INFIN|T|23040|49690|17790|01/01/88888888 12:00:00 PM|103|103|103|356538|T402|R|Q|F|87-62|146th St||01/01/20150305 12:00:00 PM|408|h1||Y|BROWN||1997|408-1942|0|A 42|37-Expired Muni Meter|||||||||||
8015673574|GNV6650|NY|PAS|05/09/2015|16|SUBN|FORD|T|18630|10110|10010|01/01/20160228 12:00:00 PM|19|19|19|361343|T103|S|NY|F|300|E 82nd St||01/05/0001 12:00:00 PM|408|k2||Y|WHITE||2014||0|02 7|16A-No Std (Com Veh) Non-COM|||||||||||
7752342853|GBE2287|NY|PAS|05/05/2015|20|SUBN|TOYOT|T|64730|6180|8880|01/01/20160626 12:00:00 PM|66|66|66|361799|T302|G|K|F|4509|New Utrecht Ave||01/05/0001 12:00:00 PM|408|d||YYYYYYY|TN||2006||0|01 3|20A-No Parking (Non-COM)|||||||||||
8006835640|AYG8775|NY|PAS|01/02/2015|71|4DSD|NISSA|T|35610|14510|15710|01/01/20150705 12:00:00 PM|24|24|24|358194|T503|E1|NY|F|67|W 92nd St||01/05/0001 12:00:00 PM|408|j6||YYYYYYY|BK||2001||0|CC1|71A-Insp Sticker Expired (NYS)|||||||||||
8006835640|AYG8775|NY|PAS|01/02/2015|71|4DSD|NISSA|T|35610|14510|15710|01/01/20150705 12:00:00 PM|24|24|24|358194|T503|E1|NY|F|67|W 92nd St||01/05/0001 12:00:00 PM|408|j6||YYYYYYY|BK||2001||0|CC1|71A-Insp Sticker Expired (NYS)|||||||||||
8000931424|GTN7364|NY|PAS|03/06/2015|40|SUBN|HONDA|T|11710|35430|35450|01/01/20160831 12:00:00 PM|20|20|20|358150|T103|R|NY|F|488|Amsterdam Ave||01/05/0001 12:00:00 PM|408|e2||YYYYYYY|GY||2011||0|44 7|40-Fire Hydrant|||||||||||
8017762446|F47CPR|NJ|PAS|02/13/2015|46|SUBN|AUDI|T|56530|42900|51030|01/01/88888888 12:00:00 PM|84|84|84|358668|T301|H|K|F|204|Livingston St||01/05/0001 12:00:00 PM|408|f1|||BLUE||0||0|03 3|46A-Double Parking (Non-COM)|||||||||||
7241918721|FTF2865|NY|PAS|01/16/2015|14|4DSD|NISSA|T|53790|21140|53490|01/01/20150407 12:00:00 PM|106|106|106|347691|T402|A|Q|F|118-03|Liberty Ave||01/05/0001 12:00:00 PM|408|c||YYYYYYY|BL||1995||0|26 4|14-No Standing|||||||||||
7241918721|FTF2865|NY|PAS|01/16/2015|14|4DSD|NISSA|T|53790|21140|53490|01/01/20150407 12:00:00 PM|106|106|106|347691|T402|A|Q|F|118-03|Liberty Ave||01/05/0001 12:00:00 PM|408|c||YYYYYYY|BL||1995||0|26 4|14-No Standing|||||||||||
8002298925|GRZ9937|NY|PAS|04/01/2015|71|4DSD|NISSA|T|21790|64890|22090|01/01/20160223 12:00:00 PM|106|106|106|345475|T402|M|Q|F|130-38|128th St||01/05/0001 12:00:00 PM|408|j6||YYYYYYY|GR||2007||0|O 42|71A-Insp Sticker Expired (NYS)|||||||||||
7064176919|71280MD|NY|COM|01/09/2015|46|DELV|INTER|T|11010|34770|34790|01/01/20150731 12:00:00 PM|18|18|18|350424|T106|L|NY|F|734|10th Ave||01/05/0001 12:00:00 PM|408|F1|||OTHER||2014||0|99 6|46B-Double Parking (Com-100Ft)|||||||||||
7064176919|71280MD|NY|COM|01/09/2015|46|DELV|INTER|T|11010|34770|34790|01/01/20150731 12:00:00 PM|18|18|18|350424|T106|L|NY|F|734|10th Ave||01/05/0001 12:00:00 PM|408|F1|||OTHER||2014||0|99 6|46B-Double Parking (Com-100Ft)|||||||||||
7713997660|DYJ9977|NY|PAS|06/29/2015|50|SUBN|FORD|T|0|0|0|01/01/20170305 12:00:00 PM|66|66|66|358611|T302|N|K|I|N|New Utrecht Ave|0ft W/of 49th St|01/05/0001 12:00:00 PM|408|e5|||WHITE||2008||0|01 3|50-Crosswalk|||||||||||
7291923074|42745JZ|NY|COM|12/18/2014|38|VAN|UTIL|T|13610|14210|35990|01/01/88888888 12:00:00 PM|26|26|26|361900|T103|J|NY|F|2851|Broadway||01/05/0001 12:00:00 PM|408|h1||Y|WHITE||2009||0|41 7|38-Failure to Display Muni Rec|||||||||||
