14|2154508|14-142098|00|Flok Enterprises Ltd||Issued|2014-02-05T20:25:36+01:00|2014-12-31|Retail Dealer|Clothing/Shoes|||2870|W BROADWAY|Vancouver|BC|CA|V6K 2G7|Kitsilano|2|170|2019-07-21T22:49:12+02:00|
14|2154967|14-142557|00|0860499 BC Ltd|The Condobed Store|Issued|2014-03-31T22:07:10+02:00|2014-12-31|Retail Dealer|Other|||1898|MAIN ST|Vancouver|BC|CA|V5T 3B7|Mount Pleasant|1|170|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.100340717367, 49.2685246610611]}"
14|2154968|14-142558|00|Rose Anne Raflores (Rose Raflores)|Queens|Issued|2014-01-04T00:08:11+01:00|2014-12-31|Retail Dealer|Clothing/Shoes|||10|E CORDOVA ST|Vancouver|BC|CA|V6A 1K2|Downtown|2|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.10372797221, 49.2821072095572]}"
14|2154971|14-142561|00|Gandharva Loka World Music Instruments Inc||Issued|2013-11-24T01:10:05+01:00|2014-12-31|Retail Dealer|Gifts/Novelties|||1650|JOHNSTON ST|Vancouver|BC|CA|V6H 3S2|Fairview|5|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.135616810192, 49.2718981720532]}"
14|2154974|14-142564|00|6228 Successful Venture Ltd|Sweet Summer Floral|Gone Out of Business|||Retail Dealer|Flowers|||922|KINGSWAY|Vancouver|BC|CA|V5V 3C4|Kensington-Cedar Cottage|1||2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.085195746209, 49.2541533920342]}"
14|2154981|14-142571|00|Amy Yuk-Yee Leung (Amy Leung)|Saintly Tees|Pending|||Retail Dealer|Other|||||Vancouver|BC|CA||Kensington-Cedar Cottage|0||2019-07-21T22:49:12+02:00|
14|2154983|14-142573|00|Kin Chong Trading Ltd|KC Trading|Issued|2013-12-25T08:35:51+01:00|2014-12-31|Retail Dealer|Gifts/Novelties|||35|E PENDER ST|Vancouver|BC|CA|V6A 1S9|Downtown|1|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.10365583813, 49.2807085510905]}"
14|2154984|14-142574|00|Mei Kin McRae (Mei McRae)|Save Around Fundraising|Issued|2013-11-18T17:04:34+01:00|2014-12-31|Retail Dealer|Other|||||Vancouver|BC|CA||Downtown|0|130|2019-07-21T22:49:12+02:00|
14|2154993|14-142583|00|P D's Hot Shop Inc|P D's Hot Shop|Issued|2013-12-10T22:55:35+01:00|2014-12-31|Retail Dealer|Sports & Leisure Equipment|||3734|W 10TH AV|Vancouver|BC|CA|V6R 2G4|West Point Grey|3|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.18648218676, 49.2631934617521]}"
14|2154994|14-142584|00|Matthew Alfonso and Rebecca Alfonso|Piano Music & Arts Gallery|Issued|2014-02-18T02:12:10+01:00|2014-12-31|Retail Dealer|Other|||3528|KINGSWAY|Vancouver|BC|CA|V5R 5L7|Killarney|2|170|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.028251705021, 49.2314325226326]}"
14|2154996|14-142586|00|Juicy Couture Canada Inc|Juicy Couture #3708|Gone Out of Business|2013-12-23T22:10:49+01:00|2014-12-31|Retail Dealer|Clothing/Shoes|D004|Unit|701|W GEORGIA ST|Vancouver|BC|CA|V7Y 1G5|Downtown|12|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.117751286267, 49.2834005265727]}"
14|2154997|14-142587|00|Regina Kit Ling Chow (Regina Chow)|Lily of the Valley Floral Design|Inactive|2014-02-21T01:06:04+01:00|2014-12-31|Retail Dealer|Flowers|||||Vancouver|BC|CA||Oakridge|0|170|2019-07-21T22:49:12+02:00|
14|2154999|14-142589|00|(Donald Selby)|Ride On|Issued|2013-11-15T20:14:36+01:00|2014-12-31|Retail Dealer|Other|||3463|MAIN ST|Vancouver|BC|CA|V5V 3M9|Riley Park|5|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.101262911625, 49.2540373056432]}"
14|2155001|14-142591|00|Rowan Sky Enterprises Inc|Rowan Sky|Issued|2013-11-12T21:20:48+01:00|2014-12-31|Retail Dealer|Clothing/Shoes|||334|W CORDOVA ST|Vancouver|BC|CA|V6B 1E8|Downtown|3|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.110029006403, 49.2837321709141]}"
14|2155003|14-142593|00|(Jianpeng Gong)|Blue Seas Gallery|Issued|2014-02-13T22:15:57+01:00|2014-12-31|Retail Dealer|Gifts/Novelties|106|Unit|1535|JOHNSTON ST|Vancouver|BC|CA|V6H 3R9|Fairview|2|170|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.134088548504, 49.2718365575468]}"
14|2155011|14-142601|00|Derreumaux Interiors Inc|Espace D|Issued|2013-11-26T17:56:33+01:00|2014-12-31|Retail Dealer|Other|||1108|RICHARDS ST|Vancouver|BC|CA|V6B 3E6|Downtown|1|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.12274702237, 49.2765254740765]}"
14|2155013|14-142603|00|Sui Ching Milton (Sui Milton)|Erika Fashions|Issued|2013-12-29T00:46:07+01:00|2014-12-31|Retail Dealer|Clothing/Shoes|011|Unit|555|W 12TH AV|Vancouver|BC|CA|V5Z 3X7|Fairview|1|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.116286093249, 49.2608633217122]}"
14|2155017|14-142607|00|Black Photo Corporation|Caya|Inactive|2013-12-05T21:37:52+01:00|2014-12-31|Retail Dealer|Other|||991|DENMAN ST|Vancouver|BC|CA|V6G 2M3|West End|12|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.138712312925, 49.2897462339688]}"
14|2155018|14-142608|00|Fantan Enterprise Ltd|Thermomix|Issued|2013-12-14T00:04:57+01:00|2014-12-31|Retail Dealer|Electronics|||1426|W 8TH AV|Vancouver|BC|CA|V6H 1E1|Fairview|4|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.136742967776, 49.2642219598076]}"
14|2155021|14-142611|00|The Vancouver Soap Dispensary Inc|The Soap Dispensary|Issued|2013-11-11T17:45:59+01:00|2014-12-31|Retail Dealer|Other|||3623|MAIN ST|Vancouver|BC|CA|V5V 3N6|Riley Park|4|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.101376629633, 49.2524820579717]}"
14|2155023|14-142613|00|(Aftab Hadi)|Robson Sports|Issued|2013-11-26T23:08:09+01:00|2014-12-31|Retail Dealer|Clothing/Shoes|||653|ROBSON ST|Vancouver|BC|CA|V6B 1H3|Downtown|1|130|2019-07-21T22:49:12+02:00|
14|2155025|14-142615|00|Blaise J Olson (Blaise Olson)|Killemall Distribution|Issued|2014-03-20T03:57:13+01:00|2014-12-31|Retail Dealer|Other|||||Vancouver|BC|CA||Mount Pleasant|1|170|2019-07-21T22:49:12+02:00|
14|2155026|14-142616|00|Vancouver Passport Photos Ltd||Issued|2013-11-29T18:52:22+01:00|2014-12-31|Retail Dealer|Gifts/Novelties|143|Unit|757|W HASTINGS ST|Vancouver|BC|CA|V6C 1A1|Downtown|1|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.113871261917, 49.2859558692069]}"
14|2155029|14-142619|00|Forum Home Appliances Inc||Issued|2014-02-12T02:12:31+01:00|2014-12-31|Retail Dealer|Other|||245|E PENDER ST|Vancouver|BC|CA|V6A 1T8|Strathcona|1|170|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.098542172931, 49.2806128548625]}"
14|2155032|14-142622|00|Nand's Plumbing & Tiles Ltd||Issued|2013-12-28T00:38:13+01:00|2014-12-31|Retail Dealer|Other|||2227|KINGSWAY|Vancouver|BC|CA|V5N 2T6|Kensington-Cedar Cottage|2|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.059829816589, 49.2430151577695]}"
14|2155035|14-142625|00|Bossini Handbags Inc|Delane Canada|Issued|2013-12-10T15:11:10+01:00|2014-12-31|Retail Dealer|Clothing/Shoes|20|Unit|1055|CANADA PLACE|Vancouver|BC|CA|V6C 0C3|Downtown|2|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.116072975671, 49.2897103038362]}"
14|2155037|14-142627|00|Alpha Comfort Shoes Inc||Issued|2013-11-22T21:14:37+01:00|2014-12-31|Retail Dealer|Other|||5538|JOYCE ST|Vancouver|BC|CA|V5R 4H6|Killarney|2|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.036190038242, 49.2334779428452]}"
14|2155038|14-142628|00|Wing Tze Audra Mah (Wing Mah)|Couture Corner|Issued|2013-11-22T06:14:00+01:00|2014-12-31|Retail Dealer|Other|||||Vancouver|BC|CA||Downtown|0|130|2019-07-21T22:49:12+02:00|
14|2155043|14-142633|00|Timeless Video Inc||Gone Out of Business|||Retail Dealer|Electronics|||181|KEEFER PLACE|Vancouver|BC|CA|V6B 6C1|Downtown|2||2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.108259842052, 49.2803561529105]}"
14|2155047|14-142637|00|Stylegarage Corp||Issued|2013-11-22T17:41:18+01:00|2014-12-31|Retail Dealer|Furnishings|||124|W HASTINGS ST|Vancouver|BC|CA|V6B 1G8|Downtown|1|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.108413374474, 49.2819153321785]}"
14|2155048|14-142638|00|Shih Hsiang Shen (Shih Shen)|Tastygo Online|Gone Out of Business|||Retail Dealer|Other|20|Unit|206|E 6TH AV|Vancouver|BC|CA|V5T 1J8|Mount Pleasant|6||2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.100379955743, 49.2653369078127]}"
14|2155050|14-142640|00|Samuel Flores Bona (Samuel Bona)|Lantern Lighting Company|Issued|2014-08-27T19:43:26+02:00|2014-12-31|Retail Dealer|Other|||2141|BURRARD ST|Vancouver|BC|CA|V6J 3H7|Kitsilano|2|170|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.14611095237, 49.2666377681639]}"
14|2155051|14-142641|00|(David King)|Entrance Fashion & Distribution|Pending|||Retail Dealer|Clothing/Shoes|||||Vancouver|BC|CA||Kensington-Cedar Cottage|0||2019-07-21T22:49:12+02:00|
14|2155055|14-142645|00|Hedrick Fine Art Inc|Hedrick Fine Art|Gone Out of Business|||Retail Dealer|Art Gallery|||323|HOWE ST|Vancouver|BC|CA|V6C 3N2|Downtown|2||2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.114369530376, 49.2865177462146]}"
14|2155060|14-142650|00|Lux Electronics (2011) Ltd|Lux Karaoke|Issued|2013-12-10T17:40:10+01:00|2014-12-31|Retail Dealer|Electronics|||3994|FRASER ST|Vancouver|BC|CA|V5V 4E4|Kensington-Cedar Cottage|0|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.089689312328, 49.2493229020696]}"
14|2155061|14-142651|00|Simply Computing Inc|Simply Computing|Issued|2013-12-12T22:14:13+01:00|2014-12-31|Retail Dealer|Electronics|||1690|W BROADWAY|Vancouver|BC|CA|V6J 1X6|Fairview|000|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.142957120746, 49.2633490542965]}"
14|2155065|14-142655|00|(Patrick Colgan)|Clear Ride Skateboards|Issued|2013-12-31T21:49:54+01:00|2014-12-31|Retail Dealer|Other|||||Vancouver|BC|CA||Riley Park|0|130|2019-07-21T22:49:12+02:00|
14|2155066|14-142656|00|Giang Thi Thanh Do (Giang Do)|Kim Thanh Jewellery|Issued|2013-12-11T23:29:43+01:00|2014-12-31|Retail Dealer|Other|||1651|KINGSWAY|Vancouver|BC|CA|V5N 2S2|Kensington-Cedar Cottage|2|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.070594096517, 49.2479207757907]}"
14|2155067|14-142657|00|Bionova Orthotics And Medical Supplies Ltd||Issued|2013-11-26T00:11:31+01:00|2014-12-31|Retail Dealer|Other|||8085|GRANVILLE ST|Vancouver|BC|CA|V6P 4Z5|Marpole|2|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.14078895863, 49.2125338644683]}"
14|2155069|14-142659|00|Qi Hua Li (Qi Li)|The Shoe Studio|Issued|2013-12-30T21:04:20+01:00|2014-12-31|Retail Dealer|Clothing/Shoes|1189|Unit|88|W PENDER ST|Vancouver|BC|CA|V6B 6N9|Downtown|1|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.106751856679, 49.280289660285]}"
14|2155074|14-142664|00|Thomas Sabo||Issued|2014-01-08T18:56:49+01:00|2014-12-31|Retail Dealer|Other|250|Unit|650|W 41ST AV|Vancouver|BC|CA|V5Z 2M9|Oakridge|5|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.118854822642, 49.2320652387003]}"
14|2155075|14-142665|00|One Widow Playing Cards Limited||Inactive|2013-12-16T14:13:22+01:00|2014-12-31|Retail Dealer|Gifts/Novelties|||||Vancouver|BC|CA||West End|0|130|2019-07-21T22:49:12+02:00|
14|2155076|14-142666|00|Brian John Low & Lin Mei Gao|Pacific Rainbow Import and Export|Issued|2013-11-28T06:34:51+01:00|2014-12-31|Retail Dealer|Gifts/Novelties|||||Vancouver|BC|CA|||0|130|2019-07-21T22:49:12+02:00|
14|2155077|14-142667|00|Global Easyship Co Ltd||Pending|||Retail Dealer|Other|202|Unit|555|BURRARD ST|Vancouver|BC|CA|V7X 1M8|Downtown|3||2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.118959746657, 49.2865570713147]}"
14|2155081|14-142671|00|Bell Mobility Inc|Virgin Mobile|Issued|2013-11-12T22:56:07+01:00|2014-12-31|Retail Dealer|Other|||1087|ROBSON ST|Vancouver|BC|CA|V6E 1A9|West End|6|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.124166428666, 49.2845320607515]}"
14|2155086|14-142676|00|West Coast Janitorial Supplies Ltd||Pending|||Retail Dealer|Other|||4305|FRASER ST|Vancouver|BC|CA|V5V 4G4|Riley Park|2||2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.090614904251, 49.2464589981157]}"
14|2155089|14-142679|00|Collega International Inc|Aveda Lifestyle Salon|Gone Out of Business|||Retail Dealer|Other|||1228|ROBSON ST|Vancouver|BC|CA|V6E 1C1|West End|23||2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.127571633726, 49.2859998449495]}"
14|2155096|14-142686|00|Mandarin Imports Ltd||Issued|2013-11-25T17:46:12+01:00|2014-12-31|Retail Dealer|Gifts/Novelties|||399|W HASTINGS ST|Vancouver|BC|CA|V6B 1H6|Downtown|0|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.110529716451, 49.2835027478657]}"
14|2155098|14-142688|00|The Market Kitchen Store Ltd|The Market Kitchen|Issued|2013-12-10T22:55:36+01:00|2014-12-31|Retail Dealer|Furnishings|20|Unit|1666|JOHNSTON ST|Vancouver|BC|CA|V6H 3S2|Fairview|000|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.135616810192, 49.2718981720532]}"
14|2155101|14-142691|00|The Original Paper-Ya Co Ltd||Issued|2013-12-12T23:00:38+01:00|2014-12-31|Retail Dealer|Books/Stationary|90|Unit|1666|JOHNSTON ST|Vancouver|BC|CA|V6H 3S2|Fairview|12|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.135616810192, 49.2718981720532]}"
14|2155102|14-142692|00|(Stella Chapman)|The Postcard Place|Issued|2013-12-11T23:23:22+01:00|2014-12-31|Retail Dealer|Gifts/Novelties|111|Unit|1666|JOHNSTON ST|Vancouver|BC|CA|V6H 3S2|Fairview|2|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.135616810192, 49.2718981720532]}"
14|2155105|14-142695|00|Granville Eyeland Inc|Eyeland Framemakers|Issued|2014-07-22T20:49:08+02:00|2014-12-31|Retail Dealer|Other|150|Unit|1666|JOHNSTON ST|Vancouver|BC|CA|V6H 3S2|Downtown|5|202|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.135616810192, 49.2718981720532]}"
14|2155110|14-142700|00|Shine Clothing & Accessories Ltd|Shine Clothing|Issued|2013-12-17T20:52:55+01:00|2014-12-31|Retail Dealer|Clothing/Shoes|||2970|W BROADWAY|Vancouver|BC|CA|V6K 2G8|Kitsilano|2|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.171645733057, 49.2638649648983]}"
14|2155111|14-142701|00|Pacifique Riche Enterprises Ltd|Blanche MacDonald Centre|Issued|2013-12-10T20:50:43+01:00|2014-12-31|Retail Dealer|Other|||410|ROBSON ST|Vancouver|BC|CA|V6B 0H3|Downtown|150|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.117639931624, 49.2793401533575]}"
14|2155112|14-142702|00|Long & McQuade Limited||Issued|2013-12-13T23:00:14+01:00|2014-12-31|Retail Dealer|Other|||368|TERMINAL AV|Vancouver|BC|CA|V6A 3W9|Strathcona|26|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.096414610395, 49.2717948879071]}"
14|2155117|14-142707|00|Maynards Industries Ltd||Issued|2013-12-16T23:11:20+01:00|2014-12-31|Retail Dealer|Furnishings|220|Unit|188|KINGSWAY|Vancouver|BC|CA|V5T 3J2|Mount Pleasant|10|130|2019-07-21T22:49:12+02:00|
14|2155118|14-142708|00|Megan Gaye Branson (Megan Branson)|Olla Urban Flower Project|Issued|2014-02-06T02:06:45+01:00|2014-12-31|Retail Dealer|Flowers|||235|CAMBIE ST|Vancouver|BC|CA|V6B 5A4|Downtown|4|170|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.109212229073, 49.2837878343129]}"
14|2155120|14-142710|00|SkyPiea Real Estate Inc|SkyPiea Communication|Issued|2014-05-22T23:42:52+02:00|2014-12-31|Retail Dealer|Other|||428|W PENDER ST|Vancouver|BC|CA|V6B 1T5|Downtown|1|170|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.112691222097, 49.2828974346367]}"
14|2155127|14-142717|00|HP 3 Clothing Ltd||Gone Out of Business|||Retail Dealer|Clothing/Shoes|||3825|MAIN ST|Vancouver|BC|CA|V5V 3P1|Riley Park|4||2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.101359429246, 49.2507590827802]}"
14|2155128|14-142718|00|HP 3 Clothing Ltd||Issued|2013-12-27T09:46:03+01:00|2014-12-31|Retail Dealer|Clothing/Shoes|||3635|W 4TH AV|Vancouver|BC|CA|V6R 1P2|Kitsilano|3|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.184695013407, 49.2688089547036]}"
14|2155130|14-142720|00|Lloyd Bruce Home Collections Incorporated||Issued|2013-12-08T22:46:13+01:00|2014-12-31|Retail Dealer|Furnishings|150|Unit|510|NICOLA ST|Vancouver|BC|CA|V6G 3J7|Downtown|1|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.12717399301, 49.2905895102082]}"
14|2155136|14-142726|00|OCHI Trading Co Ltd|OCHI|Issued|2013-12-24T22:11:47+01:00|2014-12-31|Retail Dealer|Clothing/Shoes|||121|E PENDER ST|Vancouver|BC|CA|V6A 1T6|Downtown|1|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.101506793961, 49.2807136342144]}"
14|2155138|14-142728|00|Oi Tai Tang (Oi Tang)|Stylista Clothing Co|Issued|2014-02-11T09:37:19+01:00|2014-12-31|Retail Dealer|Clothing/Shoes|106|Unit|5701|GRANVILLE ST|Vancouver|BC|CA|V6M 4J7|Kerrisdale|3|170|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.140138355838, 49.2339471511796]}"
14|2155139|14-142729|00|Thi Chinh Nguyen (Thi Nguyen)|ABC Gift Shop|Pending|||Retail Dealer|Clothing/Shoes|||3393|KINGSWAY|Vancouver|BC|CA|V5R 5K6|Renfrew-Collingwood|0||2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.03266653683, 49.2328318115637]}"
14|2155141|14-142731|00|Van Dung Tran (Van Tran)|Kim Ngan|Issued|2013-11-11T19:29:00+01:00|2014-12-31|Retail Dealer|Other|||2231|KINGSWAY|Vancouver|BC|CA|V5N 2T6|Kensington-Cedar Cottage|1|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.059829816589, 49.2430151577695]}"
14|2155144|14-142734|00|Wireless World Solutions Ltd|Fido|Issued|2013-12-23T20:59:02+01:00|2014-12-31|Retail Dealer|Other|||1211|PACIFIC BOULEVARD|Vancouver|BC|CA|V6Z 2R6|Downtown|2|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.123711922889, 49.2738962398152]}"
14|2155147|14-142737|00|(Adam Lupton)|Positive Negative|Gone Out of Business|2014-01-02T20:00:24+01:00|2014-12-31|Retail Dealer|Art Gallery|||436|COLUMBIA ST|Vancouver|BC|CA|V6A 2R8|Downtown|0|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.102125555033, 49.2806793480864]}"
14|2155150|14-142740|00|VGL Manufacturing Ltd||Gone Out of Business|||Retail Dealer|Other|||||Vancouver|BC|CA||Marpole|0||2019-07-21T22:49:12+02:00|
14|2155151|14-142741|00|7577524 Canada Inc|Celluland|Issued|2014-01-27T06:55:19+01:00|2014-12-31|Retail Dealer|Other|115|Unit|2838|E HASTINGS ST|Vancouver|BC|CA|V5K 5C5|Hastings-Sunrise|1|170|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.045285669921, 49.2808591310325]}"
14|2155152|14-142742|00|Happy Birds Enterprise Ltd||Issued|2013-12-17T23:48:35+01:00|2014-12-31|Retail Dealer|Other|113|Unit|2838|E HASTINGS ST|Vancouver|BC|CA|V5K 5C5|Hastings-Sunrise|0|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.045285669921, 49.2808591310325]}"
14|2155161|14-142751|00|Logos Holdings Ltd|Robson Luggage Centre|Issued|2014-01-03T01:28:53+01:00|2014-12-31|Retail Dealer|Other|||1258|ROBSON ST|Vancouver|BC|CA|V6E 1C1|West End|2|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.12823175192, 49.2864062267717]}"
14|2155170|14-142760|00|David Hunter Garden Centers Inc||Issued|2014-10-01T23:50:16+02:00|2014-12-31|Retail Dealer|Hardware/Garden Supplies|||2560|W BROADWAY|Vancouver|BC|CA|V6K 2G1|Kitsilano|10|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.163883543261, 49.2636880288139]}"
14|2155171|14-142761|00|Balloon Atics Designs Inc||Issued|2013-12-12T21:52:14+01:00|2014-12-31|Retail Dealer|Gifts/Novelties|||4770|MAIN ST|Vancouver|BC|CA|V5V 3R7|Riley Park|0|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.101020525141, 49.2423902513551]}"
14|2155174|14-142764|00|Talbots (Canada) Inc||Issued|2014-01-03T23:29:28+01:00|2014-12-31|Retail Dealer|Other|229|Unit|650|W 41ST AV|Vancouver|BC|CA|V5Z 2M9|Oakridge|16|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.118854822642, 49.2320652387003]}"
14|2155175|14-142765|00|Harry Rosen Inc||Issued|2013-12-12T17:41:46+01:00|2014-12-31|Retail Dealer|Clothing/Shoes|237|Unit|650|W 41ST AV|Vancouver|BC|CA|V5Z 2M9|Oakridge|000|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.118854822642, 49.2320652387003]}"
14|2155179|14-142769|00|Diane Espiritu & Euclid Laghai|Espiritu Design Studio|Issued|2013-12-29T21:28:04+01:00|2014-12-31|Retail Dealer|Art Gallery|130|Unit|288|E GEORGIA ST|Vancouver|BC|CA|V6A 4H8|Strathcona|0|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.097418557035, 49.2782646441795]}"
14|2155180|14-142770|00|Crate and Barrel Canada Inc|CB2|Issued|2013-12-19T15:40:13+01:00|2014-12-31|Retail Dealer|Furnishings|||1277|ROBSON ST|Vancouver|BC|CA|V6E 1C4|West End|24|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.127427348099, 49.2872919175861]}"
14|2155181|14-142771|00|(Annching Wang)|Avery By Wang Design Co|Pending|||Retail Dealer|Clothing/Shoes|||||Vancouver|BC|CA||Hastings-Sunrise|1||2019-07-21T22:49:12+02:00|
14|2155182|14-142772|00|(Carla Antrobus)|Merle Norman|Issued|2014-01-09T20:34:51+01:00|2014-12-31|Retail Dealer|Other|150|Unit|925|W GEORGIA ST|Vancouver|BC|CA|V6C 3L2|Downtown|4|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.119804845719, 49.2843168050669]}"
14|2155184|14-142774|00|GC360 Enterprises Ltd||Issued|2013-11-26T19:24:14+01:00|2014-12-31|Retail Dealer|Other|||||Vancouver|BC|CA||West End|1|130|2019-07-21T22:49:12+02:00|
14|2155186|14-142776|00|Man Fung Yu (Man Yu)||Issued|2013-11-18T18:17:13+01:00|2014-12-31|Personal Services|Other|||||Vancouver|BC|CA||Riley Park|1|140|2019-07-21T22:49:12+02:00|
14|2155187|14-142777|00|(Manbir Randhawa)|Vision Source|Issued|2013-12-04T20:21:24+01:00|2014-12-31|Retail Dealer|Other|||2625|E 49TH AV|Vancouver|BC|CA|V5S 1J9|Victoria-Fraserview|3|130|2019-07-21T22:49:12+02:00|"{""type"": ""Point"", ""coordinates"": [-123.053849078656, 49.2253858085065]}"
