2355134|2014|6|27|0|23|Subscriber|Male|2014-06-30 23:57:00|2014-07-01 00:07:00|10.066666666666666|68.0|tstorms|131|Lincoln Ave & Belmont Ave|41.939365|-87.668385|15.0|303|Broadway & Cornelia Ave|41.945512|-87.64598000000001|15.0
2354594|2014|6|27|0|19|Subscriber|Female|2014-06-30 19:08:00|2014-06-30 19:14:00|6.833333333333333|73.0|tstorms|5|State St & Harrison St|41.8739580629|-87.62773948590001|19.0|49|Dearborn St & Monroe St|41.881319815|-87.6295209193|27.0
2354593|2014|6|27|0|19|Subscriber|Female|2014-06-30 19:07:00|2014-06-30 19:17:00|9.6|73.0|tstorms|168|Michigan Ave & 14th St|41.864059000000005|-87.623727|19.0|37|Dearborn St & Adams St|41.8793563587|-87.62979103629999|19.0
2354589|2014|6|27|0|19|Subscriber|Male|2014-06-30 19:07:00|2014-06-30 19:18:00|11.0|73.0|tstorms|51|Clark St & Randolph St|41.884576228|-87.63188991|31.0|176|Clark St & Elm St|41.903233|-87.631253|19.0
2354586|2014|6|27|0|19|Subscriber|Male|2014-06-30 19:02:00|2014-06-30 19:26:00|23.9|73.0|tstorms|110|State St & Erie St|41.893975|-87.628623|23.0|16|Wood St & North Ave|41.910329|-87.672516|11.0
2354585|2014|6|27|0|19|Subscriber|Male|2014-06-30 19:07:00|2014-06-30 19:13:00|6.466666666666667|73.0|tstorms|143|Sedgwick St & Webster Ave|41.92197|-87.63854|15.0|300|Broadway & Barry Ave|41.937601|-87.644005|15.0
2354584|2014|6|27|0|19|Subscriber|Male|2014-06-30 19:07:00|2014-06-30 19:16:00|9.45|73.0|tstorms|195|Columbus Dr & Randolph St|41.884728|-87.61952099999999|31.0|195|Columbus Dr & Randolph St|41.884728|-87.61952099999999|31.0
2354583|2014|6|27|0|19|Subscriber|Male|2014-06-30 19:06:00|2014-06-30 19:21:00|14.416666666666666|73.0|tstorms|31|Franklin St & Chicago Ave|41.89680204|-87.63563839|23.0|85|Michigan Ave & Oak St|41.90096039|-87.62377664|23.0
2354582|2014|6|27|0|19|Subscriber|Male|2014-06-30 19:06:00|2014-06-30 19:11:00|4.316666666666666|73.0|tstorms|141|Clark St & Lincoln Ave|41.915689|-87.6346|23.0|94|Clark St & Armitage Ave|41.918306|-87.636282|19.0
2354580|2014|6|27|0|19|Subscriber|Male|2014-06-30 19:02:00|2014-06-30 19:10:00|7.333333333333333|73.0|tstorms|153|Southport Ave & Wellington Ave|41.935733|-87.663576|19.0|114|Sheffield Ave & Addison St|41.94688|-87.65445|27.0
2354579|2014|6|27|0|19|Subscriber|Female|2014-06-30 19:06:00|2014-06-30 19:13:00|6.2|73.0|tstorms|100|Orleans St & Merchandise Mart Plaza|41.888243|-87.63639|23.0|283|LaSalle St & Jackson Blvd|41.878170000000004|-87.631985|23.0
2354578|2014|6|27|0|19|Subscriber|Female|2014-06-30 19:06:00|2014-06-30 19:17:00|10.5|73.0|tstorms|325|Clark St & Winnemac Ave|41.973385|-87.66836500000001|15.0|306|Sheridan Rd & Buena Ave|41.9584|-87.65423|15.0
2354577|2014|6|27|0|19|Subscriber|Male|2014-06-30 19:06:00|2014-06-30 19:12:00|5.466666666666667|73.0|tstorms|74|Kingsbury St & Erie St|41.89384315|-87.64185116|23.0|91|Clinton St & Washington Blvd|41.883379999999995|-87.64116999999999|31.0
2354575|2014|6|27|0|19|Subscriber|Male|2014-06-30 19:06:00|2014-06-30 19:10:00|3.816666666666667|73.0|tstorms|143|Sedgwick St & Webster Ave|41.92197|-87.63854|15.0|141|Clark St & Lincoln Ave|41.915689|-87.6346|23.0
2354574|2014|6|27|0|19|Subscriber|Male|2014-06-30 19:04:00|2014-06-30 19:09:00|4.283333333333333|73.0|tstorms|94|Clark St & Armitage Ave|41.918306|-87.636282|19.0|225|Halsted St & Dickens Ave|41.919936|-87.64883|15.0
2354573|2014|6|27|0|19|Subscriber|Male|2014-06-30 19:01:00|2014-06-30 19:07:00|6.05|73.0|tstorms|94|Clark St & Armitage Ave|41.918306|-87.636282|19.0|288|Larrabee St & Armitage Ave|41.917970000000004|-87.64368|11.0
2354567|2014|6|27|0|19|Subscriber|Male|2014-06-30 19:05:00|2014-06-30 19:55:00|50.233333333333334|73.0|tstorms|177|Theater on the Lake|41.926277|-87.630834|15.0|67|Sheffield Ave & Fullerton Ave|41.9256018819|-87.6537080423|15.0
2354566|2014|6|27|0|19|Subscriber|Male|2014-06-30 19:05:00|2014-06-30 19:12:00|7.333333333333333|73.0|tstorms|113|Bissell St & Armitage Ave|41.918440000000004|-87.65222|15.0|94|Clark St & Armitage Ave|41.918306|-87.636282|19.0
2354565|2014|6|27|0|19|Subscriber|Male|2014-06-30 19:05:00|2014-06-30 19:08:00|3.6666666666666665|73.0|tstorms|324|Stockton Dr & Wrightwood Ave|41.93132|-87.63874200000001|15.0|313|Lakeview Ave & Fullerton Pkwy|41.925858000000005|-87.638973|19.0
2354564|2014|6|27|0|19|Subscriber|Male|2014-06-30 19:05:00|2014-06-30 19:07:00|2.5|73.0|tstorms|210|Ashland Ave & Division St|41.903448|-87.669313|19.0|130|Damen Ave & Division St|41.90331|-87.67695|15.0
2354563|2014|6|27|0|19|Subscriber|Female|2014-06-30 19:05:00|2014-06-30 19:21:00|16.1|73.0|tstorms|60|Dayton St & North Ave|41.9105780349|-87.6494219288|19.0|300|Broadway & Barry Ave|41.937601|-87.644005|15.0
2354556|2014|6|27|0|19|Subscriber|Male|2014-06-30 19:03:00|2014-06-30 19:09:00|6.066666666666666|73.0|tstorms|220|Hampden Ct & Diversey Pkwy|41.93262|-87.642385|19.0|303|Broadway & Cornelia Ave|41.945512|-87.64598000000001|15.0
2354555|2014|6|27|0|19|Subscriber|Female|2014-06-30 19:03:00|2014-06-30 19:18:00|14.933333333333334|73.0|tstorms|280|Morgan St & 31st St|41.8378|-87.65114|11.0|15|Racine Ave & 18th St|41.8581806068|-87.6564866473|15.0
2354552|2014|6|27|0|19|Subscriber|Male|2014-06-30 19:03:00|2014-06-30 19:30:00|27.2|73.0|tstorms|156|Clark St & Wellington Ave|41.9364968219|-87.64753865819999|15.0|219|Damen Ave & Cortland St|41.916027|-87.67741099999999|11.0
2354551|2014|6|27|0|19|Subscriber|Male|2014-06-30 19:03:00|2014-06-30 19:12:00|9.2|73.0|tstorms|258|Logan Blvd & Elston Ave|41.930584|-87.685126|19.0|259|California Ave & Francis Pl|41.91855|-87.69723|15.0
2354549|2014|6|27|0|19|Subscriber|Male|2014-06-30 19:03:00|2014-06-30 19:09:00|6.65|73.0|tstorms|114|Sheffield Ave & Addison St|41.94688|-87.65445|27.0|347|Ashland Ave & Grace St|41.950687|-87.6687|15.0
2354548|2014|6|27|0|19|Subscriber|Male|2014-06-30 19:03:00|2014-06-30 19:09:00|6.7|73.0|tstorms|45|Michigan Ave & Congress Pkwy|41.876065599|-87.6244333636|15.0|168|Michigan Ave & 14th St|41.864059000000005|-87.623727|19.0
2354546|2014|6|27|0|19|Subscriber|Male|2014-06-30 19:02:00|2014-06-30 19:19:00|16.166666666666668|73.0|tstorms|43|Michigan Ave & Washington St|41.8838927658|-87.6246491409|43.0|199|Wabash Ave & Grand Ave|41.891738000000004|-87.626937|15.0
2354545|2014|6|27|0|19|Subscriber|Male|2014-06-30 19:02:00|2014-06-30 19:05:00|2.1666666666666665|73.0|tstorms|68|Clinton St & Tilden St|41.875885|-87.640795|23.0|73|Jefferson St & Monroe St|41.880421999999996|-87.642746|19.0
2354544|2014|6|27|0|19|Subscriber|Male|2014-06-30 19:02:00|2014-06-30 19:09:00|6.716666666666667|73.0|tstorms|344|Wolcott Ave & Lawrence Ave|41.968641|-87.676335|15.0|234|Clark St & Montrose Ave|41.961588|-87.666036|19.0
2354543|2014|6|27|0|19|Subscriber|Male|2014-06-30 19:02:00|2014-06-30 19:08:00|5.8|73.0|tstorms|164|Franklin St & Lake St|41.885837|-87.6355|23.0|52|Michigan Ave & Lake St|41.886024|-87.624117|31.0
2354541|2014|6|27|0|19|Subscriber|Male|2014-06-30 19:02:00|2014-06-30 19:06:00|3.65|73.0|tstorms|289|Wells St & Concord Ln|41.912202|-87.634664|19.0|118|Sedgwick St & North Ave|41.910579|-87.63861800000001|19.0
2354540|2014|6|27|0|19|Subscriber|Male|2014-06-30 19:02:00|2014-06-30 19:08:00|5.766666666666667|73.0|tstorms|164|Franklin St & Lake St|41.885837|-87.6355|23.0|52|Michigan Ave & Lake St|41.886024|-87.624117|31.0
2354539|2014|6|27|0|19|Subscriber|Male|2014-06-30 19:02:00|2014-06-30 19:14:00|11.983333333333333|73.0|tstorms|115|Sheffield Ave & Wellington Ave|41.936253|-87.653566|23.0|340|Clark St & Wrightwood Ave|41.929546|-87.643118|15.0
2354537|2014|6|27|0|19|Subscriber|Male|2014-06-30 19:01:00|2014-06-30 19:08:00|6.783333333333333|73.0|tstorms|81|Daley Center Plaza|41.884163|-87.629635|39.0|337|Clark St & Chicago Ave|41.896544|-87.630931|19.0
2354536|2014|6|27|0|19|Subscriber|Male|2014-06-30 19:01:00|2014-06-30 19:04:00|2.6333333333333333|73.0|tstorms|80|Aberdeen St & Madison St|41.881487|-87.654752|19.0|198|Halsted St & Madison St|41.88175|-87.6478|19.0
2354535|2014|6|27|0|19|Subscriber|Male|2014-06-30 19:01:00|2014-06-30 19:08:00|6.233333333333333|73.0|tstorms|81|Daley Center Plaza|41.884163|-87.629635|39.0|181|LaSalle St & Illinois St|41.890749|-87.63206|31.0
2354534|2014|6|27|0|19|Subscriber|Male|2014-06-30 19:01:00|2014-06-30 19:09:00|7.75|73.0|tstorms|199|Wabash Ave & Grand Ave|41.891738000000004|-87.626937|15.0|91|Clinton St & Washington Blvd|41.883379999999995|-87.64116999999999|31.0
2354533|2014|6|27|0|19|Subscriber|Male|2014-06-30 19:01:00|2014-06-30 19:12:00|10.933333333333334|73.0|tstorms|191|Canal St & Monroe St|41.8807|-87.63946999999999|23.0|74|Kingsbury St & Erie St|41.89384315|-87.64185116|23.0
2354530|2014|6|27|0|19|Subscriber|Male|2014-06-30 19:01:00|2014-06-30 19:22:00|21.383333333333333|73.0|tstorms|50|Clark St & Congress Pkwy|41.8759326655|-87.63058453549999|27.0|237|Martin Luther King Dr & 29th St|41.842052|-87.617|15.0
2354529|2014|6|27|0|19|Subscriber|Male|2014-06-30 19:01:00|2014-06-30 19:12:00|11.633333333333333|73.0|tstorms|100|Orleans St & Merchandise Mart Plaza|41.888243|-87.63639|23.0|301|Clark St & Schiller St|41.907993|-87.631501|19.0
2354526|2014|6|27|0|19|Subscriber|Male|2014-06-30 19:00:00|2014-06-30 19:12:00|11.683333333333334|73.0|tstorms|301|Clark St & Schiller St|41.907993|-87.631501|19.0|324|Stockton Dr & Wrightwood Ave|41.93132|-87.63874200000001|15.0
2354524|2014|6|27|0|19|Subscriber|Male|2014-06-30 19:00:00|2014-06-30 19:04:00|4.266666666666667|73.0|tstorms|289|Wells St & Concord Ln|41.912202|-87.634664|19.0|94|Clark St & Armitage Ave|41.918306|-87.636282|19.0
2354522|2014|6|27|0|19|Subscriber|Male|2014-06-30 19:00:00|2014-06-30 19:02:00|2.6|73.0|tstorms|295|Broadway & Argyle St|41.972972|-87.659637|15.0|325|Clark St & Winnemac Ave|41.973385|-87.66836500000001|15.0
2354521|2014|6|27|0|19|Subscriber|Female|2014-06-30 19:00:00|2014-06-30 19:10:00|10.616666666666667|73.0|tstorms|74|Kingsbury St & Erie St|41.89384315|-87.64185116|23.0|289|Wells St & Concord Ln|41.912202|-87.634664|19.0
2354571|2014|6|27|0|18|Subscriber|Female|2014-06-30 18:53:00|2014-06-30 19:13:00|20.05|82.0|tstorms|29|Noble St & Milwaukee Ave|41.90068|-87.6626|15.0|290|Kedzie Ave & Palmer Ct|41.921525|-87.70732199999999|15.0
2354519|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:59:00|2014-06-30 19:05:00|5.316666666666666|82.0|tstorms|115|Sheffield Ave & Wellington Ave|41.936253|-87.653566|23.0|300|Broadway & Barry Ave|41.937601|-87.644005|15.0
2354518|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:59:00|2014-06-30 19:10:00|10.516666666666667|82.0|tstorms|24|Fairbanks Ct & Grand Ave|41.89186|-87.62062|15.0|191|Canal St & Monroe St|41.8807|-87.63946999999999|23.0
2354516|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:59:00|2014-06-30 19:03:00|4.416666666666667|82.0|tstorms|321|Wabash Ave & 8th St|41.871961999999996|-87.62610600000001|19.0|33|State St & Van Buren St|41.877181|-87.627844|27.0
2354513|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:59:00|2014-06-30 19:14:00|14.8|82.0|tstorms|211|St Clair St & Erie St|41.894448|-87.622663|19.0|91|Clinton St & Washington Blvd|41.883379999999995|-87.64116999999999|31.0
2354512|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:57:00|2014-06-30 19:11:00|14.8|82.0|tstorms|315|Leavitt St & Hirsch St|41.906717|-87.68277900000001|11.0|290|Kedzie Ave & Palmer Ct|41.921525|-87.70732199999999|15.0
2354504|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:58:00|2014-06-30 19:03:00|4.5|82.0|tstorms|55|Halsted St & James M Rochford St|41.865860999999995|-87.646611|15.0|57|Clinton St & Roosevelt Rd|41.8671177825|-87.64108795930001|15.0
2354501|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:57:00|2014-06-30 19:05:00|7.783333333333333|82.0|tstorms|276|California Ave & North Ave|41.91044|-87.6972|11.0|158|Milwaukee Ave & Wabansia Ave|41.912616|-87.681391|15.0
2354500|2014|6|27|0|18|Subscriber|Female|2014-06-30 18:57:00|2014-06-30 19:03:00|5.583333333333333|82.0|tstorms|21|Aberdeen St & Jackson Blvd|41.87772613|-87.65478743|15.0|198|Halsted St & Madison St|41.88175|-87.6478|19.0
2354499|2014|6|27|0|18|Subscriber|Female|2014-06-30 18:57:00|2014-06-30 19:02:00|5.4|82.0|tstorms|248|Woodlawn Ave & 55th St|41.795264|-87.596471|15.0|121|Blackstone Ave & Hyde Park Blvd|41.802562|-87.59036800000001|15.0
2354497|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:57:00|2014-06-30 19:19:00|22.25|82.0|tstorms|337|Clark St & Chicago Ave|41.896544|-87.630931|19.0|216|California Ave & Division St|41.903029|-87.697474|15.0
2354496|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:57:00|2014-06-30 19:03:00|5.65|82.0|tstorms|86|Eckhart Park|41.89637337|-87.66098386|15.0|48|Larrabee St & Kingsbury St|41.897764|-87.642884|27.0
2354494|2014|6|27|0|18|Subscriber|Female|2014-06-30 18:57:00|2014-06-30 19:13:00|16.016666666666666|82.0|tstorms|77|Clinton St & Madison St|41.8815824|-87.64127743|23.0|128|Damen Ave & Chicago Ave|41.895769|-87.67721999999999|15.0
2354493|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:57:00|2014-06-30 19:08:00|11.483333333333333|82.0|tstorms|301|Clark St & Schiller St|41.907993|-87.631501|19.0|54|Ogden Ave & Chicago Ave|41.896362458|-87.65406127290001|19.0
2354490|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:55:00|2014-06-30 19:03:00|7.683333333333334|82.0|tstorms|174|Canal St & Madison St|41.882090999999996|-87.639833|23.0|175|Wells St & Polk St|41.872372999999996|-87.633523|19.0
2354488|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:56:00|2014-06-30 19:04:00|7.433333333333334|82.0|tstorms|302|Sheffield Ave & Wrightwood Ave|41.928712|-87.65383299999999|19.0|220|Hampden Ct & Diversey Pkwy|41.93262|-87.642385|19.0
2354487|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:56:00|2014-06-30 19:05:00|8.833333333333334|82.0|tstorms|118|Sedgwick St & North Ave|41.910579|-87.63861800000001|19.0|34|Cannon Dr & Fullerton Ave|41.9267559875|-87.6344287848|15.0
2354486|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:56:00|2014-06-30 19:08:00|11.933333333333334|82.0|tstorms|268|Lake Shore Dr & North Blvd|41.911722|-87.626804|15.0|224|Halsted St & Willow St|41.913778|-87.64884|19.0
2354485|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:56:00|2014-06-30 19:07:00|11.816666666666666|82.0|tstorms|98|LaSalle St & Washington St|41.882664|-87.63253|15.0|176|Clark St & Elm St|41.903233|-87.631253|19.0
2354484|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:56:00|2014-06-30 19:05:00|8.833333333333334|82.0|tstorms|152|Lincoln Ave & Diversey Pkwy|41.932225|-87.658617|15.0|256|Broadway & Sheridan Rd|41.952833|-87.64999300000001|15.0
2354483|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:55:00|2014-06-30 18:59:00|3.8|82.0|tstorms|28|Larrabee St & Menomonee St|41.91468|-87.64331999999999|15.0|225|Halsted St & Dickens Ave|41.919936|-87.64883|15.0
2354482|2014|6|27|0|18|Subscriber|Female|2014-06-30 18:55:00|2014-06-30 19:01:00|5.233333333333333|82.0|tstorms|118|Sedgwick St & North Ave|41.910579|-87.63861800000001|19.0|94|Clark St & Armitage Ave|41.918306|-87.636282|19.0
2354481|2014|6|27|0|18|Subscriber|Female|2014-06-30 18:55:00|2014-06-30 19:19:00|23.9|82.0|tstorms|232|Pine Grove Ave & Waveland Ave|41.949275|-87.646303|23.0|156|Clark St & Wellington Ave|41.9364968219|-87.64753865819999|15.0
2354480|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:55:00|2014-06-30 19:04:00|9.033333333333333|82.0|tstorms|74|Kingsbury St & Erie St|41.89384315|-87.64185116|23.0|331|Halsted St & Blackhawk St|41.90854|-87.64856800000001|19.0
2354479|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:55:00|2014-06-30 19:00:00|4.45|82.0|tstorms|100|Orleans St & Merchandise Mart Plaza|41.888243|-87.63639|23.0|66|Clinton St & Lake St|41.8858327415|-87.6413823149|19.0
2354476|2014|6|27|0|18|Subscriber|Female|2014-06-30 18:55:00|2014-06-30 19:17:00|21.483333333333334|82.0|tstorms|177|Theater on the Lake|41.926277|-87.630834|15.0|314|Ravenswood Ave & Berteau Ave|41.957921|-87.673567|15.0
2354475|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:55:00|2014-06-30 18:57:00|2.0|82.0|tstorms|60|Dayton St & North Ave|41.9105780349|-87.6494219288|19.0|93|Sheffield Ave & Willow St|41.913688|-87.652855|15.0
2354474|2014|6|27|0|18|Subscriber|Female|2014-06-30 18:54:00|2014-06-30 19:04:00|9.733333333333333|82.0|tstorms|14|Morgan St & 18th St|41.858086|-87.651073|15.0|109|900 W Harrison|41.874675|-87.650019|19.0
2354473|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:52:00|2014-06-30 18:59:00|7.166666666666667|82.0|tstorms|49|Dearborn St & Monroe St|41.881319815|-87.6295209193|27.0|112|Green St & Randolph St|41.884078|-87.648684|15.0
2354472|2014|6|27|0|18|Subscriber|Female|2014-06-30 18:54:00|2014-06-30 19:01:00|6.816666666666666|82.0|tstorms|73|Jefferson St & Monroe St|41.880421999999996|-87.642746|19.0|81|Daley Center Plaza|41.884163|-87.629635|39.0
2354471|2014|6|27|0|18|Subscriber|Female|2014-06-30 18:55:00|2014-06-30 19:01:00|6.083333333333333|82.0|tstorms|158|Milwaukee Ave & Wabansia Ave|41.912616|-87.681391|15.0|213|Leavitt St & North Ave|41.910153|-87.68229000000001|15.0
2354467|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:54:00|2014-06-30 18:59:00|4.883333333333334|82.0|tstorms|138|Clybourn Ave & Division St|41.904509000000004|-87.6405|15.0|289|Wells St & Concord Ln|41.912202|-87.634664|19.0
2354465|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:54:00|2014-06-30 19:04:00|9.6|82.0|tstorms|85|Michigan Ave & Oak St|41.90096039|-87.62377664|23.0|51|Clark St & Randolph St|41.884576228|-87.63188991|31.0
2354463|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:54:00|2014-06-30 19:02:00|8.216666666666667|82.0|tstorms|77|Clinton St & Madison St|41.8815824|-87.64127743|23.0|84|Green St & Milwaukee Ave|41.891733|-87.64872700000001|19.0
2354462|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:54:00|2014-06-30 18:59:00|5.366666666666666|82.0|tstorms|49|Dearborn St & Monroe St|41.881319815|-87.6295209193|27.0|77|Clinton St & Madison St|41.8815824|-87.64127743|23.0
2354461|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:54:00|2014-06-30 19:02:00|8.583333333333334|82.0|tstorms|301|Clark St & Schiller St|41.907993|-87.631501|19.0|212|Wells St & Hubbard St|41.889933|-87.63426199999999|31.0
2354460|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:54:00|2014-06-30 18:59:00|5.416666666666667|82.0|tstorms|51|Clark St & Randolph St|41.884576228|-87.63188991|31.0|52|Michigan Ave & Lake St|41.886024|-87.624117|31.0
2354457|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:53:00|2014-06-30 19:00:00|6.883333333333334|82.0|tstorms|77|Clinton St & Madison St|41.8815824|-87.64127743|23.0|175|Wells St & Polk St|41.872372999999996|-87.633523|19.0
2354456|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:53:00|2014-06-30 19:22:00|28.816666666666666|82.0|tstorms|81|Daley Center Plaza|41.884163|-87.629635|39.0|296|Broadway & Belmont Ave|41.940106|-87.645451|15.0
2354455|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:53:00|2014-06-30 18:59:00|5.616666666666666|82.0|tstorms|345|Lake Park Ave & 56th St|41.793242|-87.58778199999999|15.0|247|Shore Drive & 55th St|41.795212|-87.580715|15.0
2354454|2014|6|27|0|18|Subscriber|Female|2014-06-30 18:53:00|2014-06-30 19:09:00|16.133333333333333|82.0|tstorms|17|Wood St & Division St|41.90332|-87.67273|15.0|305|Western Ave & Division St|41.902893|-87.687275|15.0
2354452|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:53:00|2014-06-30 18:57:00|4.0|82.0|tstorms|73|Jefferson St & Monroe St|41.880421999999996|-87.642746|19.0|66|Clinton St & Lake St|41.8858327415|-87.6413823149|19.0
2354451|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:53:00|2014-06-30 19:00:00|7.133333333333334|82.0|tstorms|198|Halsted St & Madison St|41.88175|-87.6478|19.0|98|LaSalle St & Washington St|41.882664|-87.63253|15.0
2354450|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:53:00|2014-06-30 19:18:00|24.8|82.0|tstorms|177|Theater on the Lake|41.926277|-87.630834|15.0|199|Wabash Ave & Grand Ave|41.891738000000004|-87.626937|15.0
2354447|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:52:00|2014-06-30 18:57:00|5.216666666666667|82.0|tstorms|282|Halsted St & Maxwell St|41.86458|-87.64693|15.0|274|Racine Ave & 15th St|41.861267|-87.656625|15.0
2354446|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:52:00|2014-06-30 18:56:00|4.183333333333334|82.0|tstorms|152|Lincoln Ave & Diversey Pkwy|41.932225|-87.658617|15.0|190|Southport Ave & Wrightwood Ave|41.92888|-87.66317|15.0
2354444|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:52:00|2014-06-30 18:56:00|4.266666666666667|82.0|tstorms|91|Clinton St & Washington Blvd|41.883379999999995|-87.64116999999999|31.0|56|Desplaines St & Kinzie St|41.888716036|-87.6444478533|19.0
2354441|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:52:00|2014-06-30 18:59:00|7.333333333333333|82.0|tstorms|55|Halsted St & James M Rochford St|41.865860999999995|-87.646611|15.0|75|Canal St & Jackson Blvd|41.877988|-87.64076899999999|23.0
2354440|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:52:00|2014-06-30 18:56:00|4.166666666666667|82.0|tstorms|75|Canal St & Jackson Blvd|41.877988|-87.64076899999999|23.0|198|Halsted St & Madison St|41.88175|-87.6478|19.0
2354439|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:52:00|2014-06-30 19:04:00|12.1|82.0|tstorms|91|Clinton St & Washington Blvd|41.883379999999995|-87.64116999999999|31.0|106|State St & Pearson St|41.897448|-87.628722|27.0
2354437|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:52:00|2014-06-30 19:05:00|12.716666666666667|82.0|tstorms|143|Sedgwick St & Webster Ave|41.92197|-87.63854|15.0|303|Broadway & Cornelia Ave|41.945512|-87.64598000000001|15.0
2354435|2014|6|27|0|18|Subscriber|Female|2014-06-30 18:52:00|2014-06-30 19:01:00|9.283333333333333|82.0|tstorms|58|Marshfield Ave & Cortland St|41.916017|-87.668879|19.0|310|Damen Ave & Charleston St|41.920082|-87.67785500000001|11.0
2354432|2014|6|27|0|18|Subscriber|Female|2014-06-30 18:51:00|2014-06-30 19:11:00|19.266666666666666|82.0|tstorms|174|Canal St & Madison St|41.882090999999996|-87.639833|23.0|92|Carpenter St & Huron St|41.894556|-87.653449|19.0
2354431|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:51:00|2014-06-30 19:04:00|12.883333333333333|82.0|tstorms|98|LaSalle St & Washington St|41.882664|-87.63253|15.0|59|Wabash Ave & Roosevelt Rd|41.8671729952|-87.6259550069|19.0
2354430|2014|6|27|0|18|Subscriber|Male|2014-06-30 18:51:00|2014-06-30 19:02:00|10.266666666666667|82.0|tstorms|91|Clinton St & Washington Blvd|41.883379999999995|-87.64116999999999|31.0|337|Clark St & Chicago Ave|41.896544|-87.630931|19.0
