10000168395|Water insecurity and the poor : issues and research needs|18377-5	18378-3	18232-3	10488-1	10492-3|6
10001410134|"Are whites still ""fleeing""? : Racial patterns and enrollment shifts in urban public schools, 1987 - 1996"|11377-5	15932-4	16615-4	17829-1|9
10001410136|Health insurance and less skilled workers|13292-3	11282-2	17829-1|6
10001410137|Affiliates of U.S. and Japanese multinationals in East Asian production and trade|19355-3	11821-5	18001-1	12062-4	17571-0	17568-3	17829-1|5
10001410141|Domestic policies, national sovereignty and international economic institutions|19326-3	19509-2	19480-0	16309-4	15458-6	19071-3	19073-6|9
10001410149|Measuring the effect of arbitration on wage levels : the case of police officers|11347-0	11325-3	19033-4	16328-0	17829-1|1
10001410151|The government as litigant : further tests of the case selection model|19213-2	16041-6	13420-6	19073-6|5
10001410155|An industry-adjusted index of state environmental compliance costs|15768-5	11551-1	15082-4	11821-5	10823-6	13421-4	19073-6	17829-1|2
10001410813|Too much of a good thing? : The economics of investment in R&D|19244-5	18461-2	10008-6	19073-6|0
10001410814|The evolving market for catastrophic event risk|13826-6	15889-0	13296-2	13723-2	19073-6	17829-1|6
10001410816|A cross-national analysis of the effects of minimum wages on youth employment|11328-4	11238-5	11275-6	19037-3	17993-2|8
10001410817|Economic imperialism|10062-0	16727-0	19073-6|9
10001410822|The effects of environmental policy on the performance of environmental RJVs|18775-0	18165-6	15768-5	19073-6|3
10001410823|Incomplete contracts and industrial organization|10891-3	19215-5	19113-6	10912-0	12810-5	11186-5	19073-6|8
10001410825|The crisis in Germany's pension insurance system and how it can be resolved|13416-4	18025-1	18739-4	19513-4	19515-0	18012-3|9
10001410832|The impact of young workers on the aggregate labor market|11275-6	11271-0	15708-2	11183-4	19073-6	19037-3	17829-1|2
10001410834|The impact of employer-provided health insurance on dynamic employment transitions|12592-3	13292-3	11184-2	19037-3	17829-1|5
10001410836|Costs of air quality regulation|15773-5	15742-2	12224-4	19073-6	12996-0	12919-4	17829-1|2
10001410837|Wages and the allocation of hours and effort|11335-0	10440-1	15839-1	19524-6	19073-6	17829-1|9
10001410874|Optimal secession rules|16422-1	11057-2	15463-6	10194-4	11718-5	19073-6	16314-4|0
10001410879|Double Bertrand tax competition : a fiscal game with governments acting as middlemen|19404-2	11572-0	18160-2	10626-1	15458-6	16552-2	13967-2	19073-6|4
10001410885|Export and innovation activities in the German service sector : empirical evidence at the firm level|18013-1	18126-2	10836-4	10459-1	19037-3	18012-3|3
10001410961|Adjustment costs in a two-capital growth model|19254-2	10434-3	19073-6|0
10001410968|What inventory behavior tells us about business cycles|12677-2	10198-3	10349-1	10338-6	19073-6	19037-3	12913-2	17829-1|1
10001410971|Understanding how price responds to costs and production|10213-5	12504-5	12700-5	10198-3	13715-1	19222-1	19073-6	12913-2	17829-1|4
10001410974|The choice of structural model in trade-wages decompositions|11327-6	10605-2	10637-3	11301-3	11282-2	19073-6	17374-2|4
10001410979|Pre-retirement cashouts and foregone retirement saving : implications for 401(k) asset accumulation|16527-1	12591-5	18105-3	17829-1|4
10001410986|Political economy, sectoral shocks, and border enforcement|11790-4	11853-6	17829-1	19640-4|9
10001410989|Order flow and exchange rate dynamics|10671-3	12035-0	19073-6	19037-3	17829-1	18012-3	17568-3|5
10001410990|Delays in claiming social security benefits|13416-4	16526-3	10151-1	19073-6	15467-5	19037-3	17829-1|0
10001410994|Comparing the economic and conventional approaches to financial planning|16527-1	13294-6	12057-4	10020-2	15621-0	19044-6	17829-1|1
10001410997|Assessing affirmative action|11189-6	19073-6	17829-1|1
10001411001|The quality of health care providers|13372-5	18821-5	19073-6	17829-1|3
10001411315|The banking industry and the safety net subsidy|10382-3	11572-0	10057-0	10293-2	13688-6	19073-6|1
10001411320|Monitoring, moral hazard, and market power : a model of bank lending|13776-2	10207-0	10904-6	15458-6	10135-6	10905-4	19073-6|3
10001411325|Computers and growth with costs of adjustment : will the future look like the past?|10414-2	10008-6	19254-2	10460-2	17829-1	14751-6|5
10001411331|Finance and growth : theory and new evidence|10414-2	11414-4	10043-4	10011-3	19073-6	17829-1|2
10001411414|Pricing systemic crises : monetary and fiscal policy when savers are uncertain|10020-2	10293-2	15480-6	12212-4	10382-3	11728-2	15448-2	19073-6	19664-4|3
10001411455|Choosing from a weighted tournment|10089-1	15458-6	19073-6	15460-5|3
10001411465|Income distribution, poverty measures and trade shocks : a computable general equilibrium model of a archetype developing country|19524-6	10833-3	18948-2	11735-5	10070-1	19073-6	10492-3|4
10001411470|Firm size inequality and market power|12038-1	10904-6	10209-3	13246-3	17829-1|6
10001411532|Comparing hospital quality at for-profit and not-for-profit hospitals|13372-5	18821-5	12047-0	10192-1	17829-1|3
10001411533|Estimating the payoff to attending a more selective college : an application of selection on observables and unobservables|11373-6	19516-5	19559-1	19073-6	17829-1|7
10001411534|Banks, the IMF, and the Asian crises|13688-6	13715-1	12285-5	13283-4	10812-4	17571-0	17374-2	18012-3	17255-3	17829-1	19664-4|3
10001412212|Conglomeration versus strategic focus : evidence from the insurance industry|12055-1	13828-2	19250-3	19073-6	17829-1|4
10001412213|Optimal discretion|10398-2	10398-2	19202-0	19198-0	19547-1	19073-6|9
10001412719|Three lessons for monetary policy in a low inflation era|10382-3	10397-4	11457-0	10253-0	19547-1	19073-6	17829-1|6
10001413326|Spending on conservation of plant genetic resources for food and agriculture : how much and how efficient?|19629-6	12949-2	12945-3	11529-1	16809-5|0
10001413334|Oil and the macroeconomy revisited|19181-3	17829-1	10991-6|2
10001413336|The dynamics of market entry : the effects of mergers and acquisitions on de novo entry and small business lending in the banking industry|10928-6	10897-5	12304-6	13283-4	12205-1	18120-0	17829-1|9
10001413337|Interest-rate smoothing and optimal monetary policy : a review of recent empirical evidence|11490-2	10382-3	19073-6	17829-1|5
10001413338|Errors in the measurement of the output gap and the design of monetary policy|10382-3	19231-0	10398-2	19073-6	17829-1	15117-4|9
10001414626|A lender of last resort for Europe|10774-0	19336-0	13746-4	10812-4	13723-2	17983-5|6
10001415049|Bankers on boards : monitoring, conflicts of interest, and lender liability|12201-2	12175-5	19154-6	13283-4	17829-1|7
10001415050|Stock repurchases in Canada : performance and strategic trading|19535-1	12285-5	17811-6|3
10001415059|The economics of residential solid waste management|13325-0	18958-6	15009-0	13324-2	19073-6	17829-1	16815-3|2
10001415109|The Phillips curve is back? : Using panel data to analyze the relationship between unemployment and inflation in an open economy|10255-3	10051-5	19073-6	19037-3	17993-2|1
10001415112|Evidence on learning and network externalities in the diffusion of home computers|18082-3	12619-2	19431-6	17829-1	18004-2|0
10001415115|Modeling the impacts of market activity on bid-ask spreads in the option market|13735-2	19538-2	10803-5	18733-2	19073-6	17829-1|5
10001415116|What kind of crop insurance for Russia?|13441-5	12105-5	19044-6	17534-6	18224-2|9
10001415118|Causal parameters and policy analysis in economics : a twentieth century retrospective|18076-5	19573-0	19073-6|4
10001415119|Performance incentives within firms : the effect of managerial responsibility|11052-5	11302-1	12594-6	11153-6	19037-3	19073-6	17829-1|9
10001415123|Empire-builders and shirkers : investment, firm performance, and managerial incentives|12209-0	11153-6	19533-5	11302-1	19073-6	19523-1	19037-3	17829-1	10008-6|0
10001415126|The market microstructure of Central Bank intervention|10779-4	10722-5	12170-1	18012-3	17829-1	17568-3|8
10001415127|No single currency regime is right for all countries or at all times|19335-2	10673-6	19260-0	10771-6	19073-6	16809-5	17911-2|0
10001415131|Import diversion under European antidumping policy|10635-0	19314-3	19037-3	17983-5	16809-5|2
10001415135|CAViaR : conditional value at risk by quantile regression|18118-1	12212-4	10057-0	19033-4	15340-1	19073-6	19037-3	12285-5	17829-1|3
10001415139|Congressional vote options|19692-6	16353-1	15444-3	19073-6	17829-1|6
10001415140|Work, welfare, and child maltreatment|15925-1	16621-2	15715-5	16698-2	16481-6	16545-6	19073-6	17829-1|4
10001415142|Self-employment, family background, and race|18083-1	16699-0	15918-5	19037-3	17829-1|7
10001415144|The quality of ideas : measuring innovation with multiple indicators|10459-1	12040-0	10478-4	19073-6	19037-3	17829-1|0
10001415154|How wide is the scope of hold-up-based theories? : Contractual form and market thickness in trucking|15982-3	11754-1	13244-0	17829-1|8
10001415156|Educational production|11377-5	11382-5	11718-5	19195-6	19073-6|5
10001415453|Issue linkage, delegation, and international policy cooperation|16184-5	19708-3	15458-6	19073-6|5
10001415456|Weather effects on European agricultural output 1850-1913|18980-6	17374-2	17255-3	16834-6	19622-6|7
10001415659|Specific investment, absence of commitment and observability|19432-4	10057-0	11153-6	19073-6	10008-6|8
10001415662|The role of demand uncertainty in airline network structure|13246-3	13514-4	10013-6	10057-0	19073-6|0
10001415666|Demand uncertainty and airline network morphology with strategic interactions|13246-3	13514-4	18011-5	10197-5	15458-6	19073-6|6
10001415673|When water is no longer heaven sent : comparative pricing analysis in an AGE model|18990-3	10070-1	12979-0	17749-6|9
10001415677|Poverty analysis within a general equilibrium framework|10488-1	11735-5	19237-2	12394-0	10070-1	19073-6|0
10001416260|The effective average tax burden in the European Union and the USA : a computer-based calculation and comparison with the model of the European tax analyzer|11679-3	11636-0	11663-4	11703-4	17983-5	17829-1	18012-3	17255-3	17374-2	17433-5|1
10001417165|Absolute and relative deprivation and the measurement of poverty|11735-5	10488-1	19033-4	11753-3	19073-6|0
10001417172|Heterogeneous agents, distribution and growth|19244-5	11153-6	13398-1	19073-6|5
10001417176|Uncertainty and investment in electricity generation : the case of Hydro-Qubec|12974-3	18011-5	12224-4	10057-0|8
10001417186|Impact of regulatory agencies on the efficiency of publicly-owned utilities|12931-0	11039-4	10894-4	19073-6|6
10001417227|Have employment reductions become good news for shareholders? : The effect of job loss announcements on stock prices, 1970-97|13715-1	11191-5	18138-2	17829-1|8
10001417230|Time-varying betas and asymmetric effects of news : empirical analysis of blue chip stocks|19537-4	12285-5	19524-6	18138-2	19073-6	19037-3	17829-1|8
10001417234|The changing distribution of job satisfaction|15837-5	11327-6	19516-5	19037-3	17829-1	18012-3|3
10001417240|The determinants of cross-border equity flows|12292-1	13742-5	19028-4	19073-6	10499-3	16809-5|9
10001417242|Incentive effects of social security under an uncertain disability option|13416-4	11253-2	19533-5	16531-3	18012-3|5
10001417249|Stock and bond pricing in an affine economy|19271-2	12285-5	19073-6	19037-3	17829-1|8
10001417250|The wealth of the unemployed : adequacy and implications for unemployment insurance|13406-0	10024-1	11182-6	19073-6	17829-1|5
10001417264|Welfare dynamics under term limits|11569-3	19534-3	10151-1	19073-6	19037-3	17829-1|6
10001417305|Marshall's scale economies|10092-5	11919-2	12913-2	17829-1|1
10001417309|The diffusion of science driven drug discovery : organizational change in pharmaceutical research|12105-5	13002-3	18461-2	10460-2	17829-1|8
10001417311|Do taxpayers bunch at kink points?|19403-4	11650-6	10169-3	10036-1	10006-3	11694-0	19073-6	17829-1|0
10001417314|The effect of marginal tax rates on income : a panel study of 'bracket creep'|19403-4	11650-6	10169-3	10036-1	10006-3	11506-6	19073-6	17829-1|8
10001417317|Dynamic consumption and portfolio choice with stochastic volatility in incomplete markets|12212-4	10181-6	10182-4	18679-3	15225-1	10223-2	10156-5	10334-0	19073-6	19037-3	13713-5	17829-1|2
10001417440|Banking and currency crises : how common are twins?|13688-6	19337-5	16809-5	15330-4|7
10001417452|Investment subsidies and time-consistent environmental policy|10438-2	15771-2	18072-6	19073-6|6
10001418123|Investment and employment adjustment after unification : some results from a macroeconometric disequilibrium model|12697-3	18062-2	10008-6	11238-5	10253-0	10087-5	19037-3	18012-3|2
10001418124|The impact of information technology on high-skilled labour in services : evidence from firm level panel data|18013-1	16757-5	19661-3	11266-0	11224-2	11274-1	19037-3	18012-3|3
10001418481|Reduction of working time : eastward enlargement of the European Union|11248-2	11238-5	18012-3	17255-3	19352-2	19077-5|9
10001418696|The morning after : explaining the slowdown in Japanese growth in the 1990s|10414-2	17568-3|9
10001418700|Productivity gains from unemployment insurance|10440-1	13406-0	19073-6	17829-1|1
10001418703|On the measurement of the international propagation of shocks|19664-4	19524-6	10668-6	19033-4	19037-3	13715-1	19073-6	17790-2	30089-3	17534-6	16809-5|0
10001418705|The cost of recessions revisited : a reverse-liquidationist view|12058-2	10338-6	10112-4	11790-4	11183-4	19073-6	17829-1|2
10001418706|Competition and the cost of capital revisited : special authorities and underwriters in the market for tax-exempt hospital bonds|13738-3	12249-2	10895-2	12265-4	18903-3	11702-6	17829-1|7
10001418708|Foreign production by US firms and patent firm employment|10822-1	18001-1	11238-5	17829-1|2
10001418712|Estate taxes, life insurance, and small business|11658-4	13294-6	18032-4	12228-3	12865-1	19073-6	17829-1|9
10001418713|Social security's treatment of postwar americans : how bad can it get|16539-1	19036-5	13416-4	16547-2	15057-3	17829-1|6
10001418718|Welfare, the earned income tax credit, and the labor supply of single mothers|10169-3	18968-3	18970-2	11236-2	11702-6	16545-6	19073-6	17829-1|1
10001418719|Short-term capital flows|10811-6	10797-2	18678-5	19267-0	10508-0	19073-6	16809-5	19664-4|6
10001418720|The future of EMU : what does the history of monetary unions tell us?|10771-6	15690-2	16809-5	19336-0	17983-5|2
10001418722|What people don't know about their pensions and social security : an analysis using linked data from the health and retirement study|13416-4	17829-1	15115-1|1
10001418723|Environmental compliance costs and foreign direct investment inflows to U.S. states|15761-5	11551-1	10823-6	11910-6	17829-1|6
10001418724|Earnings dynamics and inequality among Canadian men, 1976-1992 : evidence from longitudinal income tax records|11327-6	11735-5	15927-4	17811-6|3
10001418734|Occupational gender composition and wages in Canada : 1987-1988|11327-6	15945-2	18142-4	11284-5	17811-6|2
10001418850|The adequacy of life insurance : evidence from the health and retirement survey|13294-6	16527-1	17829-1|9
10001418854|"Do ""high performance"" work practices improve establishment-level outcomes?"|12621-1	10440-1	12069-4	17829-1|8
10001418855|Was an industrial revolution inevitable? : Economic growth over the very long run|10434-3	10073-2	15708-2	19073-6	10414-2	10500-2	19037-3	16809-5|5
10001418856|Differences of opinion, rational arbitrage and market crashes|19664-4	10001-6	10056-2	10222-4	18674-6	19073-6|5
10001418857|Antidumping investigations and the pass-through of exchange rates and antidumping duties|19314-3	19311-2	14285-2	10838-0	19073-6	17829-1	17811-6|5
10001418859|New trends in pension benefit and retirement provisions|16527-1	12591-5	13416-4	17829-1|6
10001418861|Internal versus external convertibility and developing-country financial crises : lessons from the Argentine bank bailout of the 1930s|10750-0	13692-1	11430-6	17911-2	19664-4|9
10001419015|Institutional investment in Central and Eastern Europe : investment criteria of Western portfolio managers|12287-1	12292-1	18674-6	19037-3	17999-4	19077-5|8
10001419021|Public schooling, social capital and growth|19516-5	10414-2	19752-0	19073-6|8
10001419025|New evidence on ownership structures in Germany|19522-3	12186-0	19154-6	19037-3	18012-3|1
10001419036|Multinationals, endogenous growth and technological spillovers : theory and evidence|10823-6	12062-4	19244-5	11931-5	18082-3	17993-2|2
10001419037|The multi-dimensional nature of labor demand and skill-biased technological change|11266-0	19112-1	11301-3	10466-4	16989-5|2
10001419039|The prize in economic sciences in memory of Alfred Nobel : 1969 - 1998|19749-3	10032-2|5
10001419391|Exchange rate pass-through and the welfare effects of the Euro|19311-2	19353-0	10112-4	10070-1	19073-6	17829-1	17983-5|0
10001419393|Theoretical issues pertaining to monetary unions|10673-6	19337-5	10242-5	19073-6|4
10001420712|Enter at your own risk : HMO participation and enrollment in the medicare risk market|19551-3	10190-5	19073-6	17829-1|7
10001420713|Investor protection and corporate valuation|18702-6	16043-2	19522-3	19073-6	17993-2	19673-3|6
10001420715|Capital account liberalization, financial depth, and economic growth|10811-6	19321-6	19242-2	16809-5|7
10001420722|The effectiveness of workplace drug prevention policies : does 'zero tolerance' work?|16668-4	19111-3	16273-6	13412-5	11530-2	17829-1|6
10001420725|On the spread and impact of antidumping|19314-3	10058-5	10838-0	16809-5|4
10001421640|The future of health economics|11157-5	19073-6|1
10001421641|Anticipated and actual bequests|16028-5	12057-4	16527-1	19073-6	17829-1|8
10001421642|Redistribution through public employment : the case of Italy|11872-2	11770-3	11272-5	11722-0	17039-2|2
10001421643|Uncertainty and the disappearance of international credit|10812-4	13777-0	10797-2	10508-0	19073-6	17590-3	17570-2|9
10001421645|Latin America and foreign capital in the twentieth century : economics, politics, and its institutional change|10414-2	10823-6	10811-6	19211-6	17990-1|8
10001421646|Analysis of the monetary transmission mechanism : methodological issues|19259-6	10382-3	19524-6	15373-0	19073-6	19037-3	17829-1|0
10001421647|Capital controls and financial crises|10725-6	10051-5	10823-6	19073-6	19664-4|3
10001421758|Modeling German unification in a disequilibrium framework|10253-0	10087-5	18062-2	19570-6	19037-3	19073-6	18012-3	18131-2|9
10001421847|On the existence of finite dimensional realizations for nonlinear forward rate models|18701-1	18679-3	15220-4	19073-6|9
10001421849|On consumption bunching under Campbell-Cochrane habit formation|19271-2	10300-3	19073-6|6
10001421851|Forecasting performance of seasonal cointegration models|19576-1	15267-6	19073-6|5
10001421856|What fraction of a capital investment is sunk cost?|10115-5	18547-6	12408-1	14393-6	16989-5|0
10001421859|Risk-averse firms in oligopoly|10209-3	10057-0	10928-6	10905-4	19073-6|6
10001422282|EMU challenges European labor markets|19336-0	11183-4	10773-2	19524-6	11207-2	19493-5	17983-5|7
10001423316|Military spending, the peace dividend, and fiscal adjustment|11560-0	18182-6	18695-5	16809-5|9
10001423320|External vulnerability in emerging market economies : how high liquidity can offset weak fundamentals and the effects of contagion|10508-0	16809-5	19664-4|7
10001423323|Trade in financial services and capital movements|10811-6	19321-6	17993-2|1
10001423325|Determinants of Angola's parallel market real exchange rate|10659-0	17727-2|8
10001423366|Central banking without central bank money|10382-3	11448-1	19547-1	19073-6|7
10001423371|Coordinating tariff reduction and domestic tax reform|10713-6	11706-5	10631-1	11545-3	19073-6	10492-3|5
10001423378|Managerial entrenchment and the choice of debt financing|12244-5	12274-3	19154-6	19073-6|7
10001423383|The structural budget balance : the IMF's methodology|11596-0	11728-2	16809-5	17983-5|9
10001423388|Measures of potential output : an application to Israel|10239-1	17623-0|4
10001423393|A dynamic model of inflation for Kenya, 1974 - 1996|11506-6	11422-5	13428-4	10659-0	13210-3	17660-1	19576-1|4
10001423397|The rise and fall of the pyramid schemes in Albania|18673-1	17171-2|6
10001423402|Adjustment costs, irreversibility and investment patterns in African manufacturing|12913-2	12224-4	17732-2	17704-0	17660-1	17674-4	17686-4|6
10001423408|"Global moral hazard, capital account liberalization and the ""overlending syndrome"""|10811-6	19321-6	13688-6	13694-4	10207-0	19073-6|4
10001423415|We just averaged over two trillion cross-country growth regressions|10414-2	15340-1	15163-4	19073-6|5
10001423489|Ratchet effects in currency substitution : an application to the Kyrgyz Republic|18127-0	17497-0|3
10001423494|Public debt management and bailouts|11607-0	12303-1	19073-6|4
10001423499|The IMF approach to economic stabilization|18695-5	16809-5|9
10001423504|Measuring financial development in Sub-Saharan Africa|18671-5	17743-4|3
10001423512|Bank bailouts : moral hazard vs. value effect|13688-6	12303-1	10774-0	10207-0	19073-6	19665-2|6
10001423524|Analysis of the US business cycle with a vector-Markov-switching model|10338-6	17829-1|1
10001423532|Bailout and conglomeration|12055-1	12303-1	19073-6|4
10001423543|Foreign exchange queues, informal traders, and a zero premium in the black market : a Cape Verdean puzzle|10779-4	10845-3	19073-6	17707-1|3
10001423546|Firm investment and balance-sheet problems in Japan|12224-4	12244-5	17568-3|8
10001423552|Private sector consumption behavior and non-Keynesian effects of fiscal policy|10181-6	11728-2	11613-5	10267-3	18156-0	19073-6	17993-2|0
10001423557|Exchange market pressure and monetary policy : Asia and Latin America in the 1990s|10770-1	10773-2	10382-3	17915-1	17919-0	17790-2	17570-2	17590-3|5
