000260049|CORINTH BAPTIST CHURCH||PO BOX 92|HOSFORD|FL|32334-0092|2024|03|9|7200|196908|1|10|059029000|5|01||0|0|06|0|12|||||
010552300|ST CATHERINE OF SIENA CATHOLIC SCHOOL|% NANCY LEVIN|1618 BEN KING RD NW|KENNESAW|GA|30144-2945|0928|03|9|7000|194603|0|10|031150120|5|01||0|0|06|0|12|||||
010552750|ANIMAL SHELTER ADOPTION PARTNERS INC|% RANDY BRACHMAN|900 STAGECOACH RD|ARROYO GRANDE|CA|93420-4615|0000|03|3|1000|200204|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|D20|
010552773|OCONEE VETERANS MEMORIAL FOUNDATION INC|% DAVID KILPATRICK|PO BOX 1836|WATKINSVILLE|GA|30677-0036|0000|03|3|1000|200306|1|16|000000000|1|01|201606|0|0|02|0|06|0|0|0|A80|
010552873|MARK HOWARD CEMETERY|% THOMAS HOWARD|306 POPLAR ST|PRATTVILLE|AL|36066-5353|0000|13|3|1000|200206|1|00|000000000|1|01|201612|0|0|02|0|12|0|0|0|Y50|
010552879|SPLENDORA YOUTH BASEBALL ASSOCIATION|% THE TREASURER|PO BOX 2216|SPLENDORA|TX|77372-2216|0000|03|3|1000|200410|1|15|000000000|1|01|201512|2|4|01|0|12|20865|139017|139017|N63|
010553066|SOUTHSIDE ATHLETIC ASSOCIATION|% OLIVER DIXON|12620-3 BEACH BLVD 316|JACKSONVILLE|FL|32246-7130|5653|03|9|2000|201003|1|16|000000000|1|01|201512|1|2|02|0|12|6692|13655|13655|N65|PABLO CREEK FOOTBALL & CHEERLEADING
010553077|LINKS OF HOPE INC||1535 COGSWELL ST STE C20|ROCKLEDGE|FL|32955-2740|0000|03|3|1000|200205|1|15|000000000|1|01|201606|3|4|01|0|06|59026|126784|126784|P30|
010553410|NEW LIFE MINISTRIES CHURCH OF GOD OF PROPHECY|% JOHN KIRBY|4127 WINDSOR CASTLE WAY|DECATUR|GA|30034-5363|2358|03|9|7000|197210|1|10|001000000|5|01||0|0|06|0|08|||||
010553460|EMORY MEDICAL LABORATORIES INC|% JAMES T HATCHER|1364 CLIFTON RD NE|ATLANTA|GA|30322-1059|0000|03|3|1000|200501|1|12|000000000|1|01|201608|3|0|02|0|08|50000|0|0|E30|
010553584|BLANDINA I DRAPIZA FOUNDATION|% ROY LIBDAN|6879 SHADOWCAST LN|LAKELAND|FL|33813-5126|0000|03|3|1000|200503|1|16|000000000|1|01|201612|3|3|02|0|12|95000|37527|37527|Q33|
010553690|THURBER FAMILY FOUNDATION INC|% ELEANOR B THURBER|2414 COVEMONT DR SE|HUNTSVILLE|AL|35801-2259|0000|03|3|1000|200210|1|04|000000000|1|01|201612|5|3|00|1|12|964845|96416||T22|
010553749|TARRANT EDUCATION FOUNDATION|% EVA HOBSON|PO BOX 170745|BIRMINGHAM|AL|35217-0745|0000|03|3|1000|200204|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|B112|
010553804|HARRIS BARRETT SCHOOL INC|% C/O MEMPHIS BOSTON|1755 COUNTY ROAD 27|TUSKEGEE|AL|36083-3600|0000|03|3|2000|200605|1|15|000000000|1|01|201509|0|0|02|0|09|0|0|0|A80|
010553917|BETHEL|% MERNA FAIRCLOUGH|455 DATE PALM DR|LAKE PARK|FL|33403-3320|2358|03|9|7000|197210|1|10|001000000|5|01||0|0|06|0|08|||||12580
010554023|FAIRHOPE CAT COALITION INC|% GLENDA B TURNER|104 ASHTON CT|FAIRHOPE|AL|36532-3334|0000|03|3|1000|200204|1|16|000000000|1|01|201512|4|4|01|0|12|170258|132959|128772|D20|
010554139|BATON ROUGE CAPITAL CONFLICT OFFICE INC|% DAVID PRICE|525 FLORIDA ST STE 310|BATON ROUGE|LA|70801-1732|0000|03|3|1000|200205|1|15|000000000|1|01|201512|4|6|01|0|12|266741|1271513|1271513|I80|
010554145|LUCIAN A & JERRI JETER HARVEY FOUNDATION|% LUCIAN A HARVEY JR|2222 EASTOVER DR|JACKSON|MS|39211-6721|0000|03|3|1000|200205|1|04|000000000|1|01|201512|4|1|00|1|12|191946|98||T22|
010554310|SOUTHEAST REGIONAL INSTITUTE ON DEAFNESS INC|% REBECCA SILLS|5266 DURAND HWY|WARM SPRINGS|GA|31830-3024|0000|03|3|2000|200205|1|15|000000000|1|01|201606|4|4|01|0|06|156426|153745|153745|G03|
010554678|RESTORING HOPE MINISTRIES|% LAWRENCE JACKSON|1424 ROLLING RIDGE CIR|PLEASANT GRV|AL|35127-3530|0000|03|3|1700|200209|1|10|000000000|1|01||0|0|06|0|12||||X20|
010554709|FLORIDA PROTON THERAPY INSTITUTE INC|% C CRAIG TISHER MD|2015 JEFFERSON ST|JACKSONVILLE|FL|32206-3531|0000|03|3|1000|200206|1|15|000000000|1|01|201606|9|9|01|0|06|149814211|59432029|59288154|E24|
010554858|ANANDA FOUNDATION|% MOHAN ANANDA|PO BOX 3930|DANA POINT|CA|92629-8930|0000|03|3|1000|200207|1|04|000000000|1|01|201512|4|4|00|1|12|243190|170366||T22|
010554969|BLAZING FIRE CHURCH|% BRENT R LOKKER|PO BOX 1599|PLEASANTON|CA|94566-0159|0000|03|3|7000|200304|1|10|000000000|1|01||0|0|06|0|12||||X21|
010555028|THE CHRIS AND MELODY MALACHOWSKY FAMILY FOUNDATION||635 CAMPBELL TECHNOLOGY PKWY 100|CAMPBELL|CA|95008-5075|0000|03|3|1000|200210|1|04|000000000|1|01|201512|7|6|00|1|12|8509947|1336779||T20|
010555419|NEW LIFE EVANGELICAL MISSION CHURCH|% BEE RYONG KIM|2550 BEVERLY BLVD|LOS ANGELES|CA|90057-1019|0000|03|3|7000|200207|1|10|000000000|1|01||0|0|06|0|04||||X21|
010555491|UNITY TEMPLE OF DELIVERENCE OUTREACH CENTER INC||2351 NE 200TH AVE|WILLISTON|FL|32696-5239|0000|03|3|1000|200605|1|10|000000000|1|01|201512|0|0|06|0|12||||X20|
010555614|OKANOGAN REGIONAL SPAY NEUTER PROJECT OK-SNIP|% DOROTHY SCHANK|PO BOX 951|WINTHROP|WA|98862-0951|0000|03|3|4000|200202|1|15|000000000|1|01|201612|3|4|01|0|12|54140|104120|104120|D20|
010555772|HIGH COUNCIL OF BNEI NOAH INC|% STEVE CLAUS|4412 74TH ST STE B100|LUBBOCK|TX|79424-2308|0000|03|3|7000|200608|1|10|000000000|1|01||0|0|06|0|12||||X21|
010555813|JEFF SPOONEYBARGER MINISTRIES INC|% JEFF SPOONEYBARGER|203 CORDOBA ST|GULF BREEZE|FL|32561-4007|0000|03|3|2000|200209|1|15|000000000|1|01|201512|2|3|01|0|12|14566|75475|75475|N20|
010555919|GADDIS FAMILY FOUNDATION INC|% JESSE P GADDIS|PO BOX 950|FT LAUDERDALE|FL|33302-0950|0000|03|3|1000|200203|1|04|000000000|1|01|201612|6|4|00|1|12|3349296|222871||T22|
010556103|GENETIC RESEARCH INSTITUTE OF THE DESERT|% LAWRENCE A CONE|39000 BOB HOPE DRIVE|RANCHO MIRAGE|CA|92270-3221|0000|03|3|1000|200411|1|12|000000000|1|01|201512|4|4|01|0|12|142590|105122|105122|H80|THE LUCY CURCI CANCER CENTER 3118
010556260|ROCKVALE INDEPENDENT ORIGINAL CHURCH OF GOD|% JIMMY TYSON|PO BOX 95|ROCKVALE|TN|37153-0095|0000|03|3|7000|200606|1|10|000000000|1|01||0|0|06|0|12||||X20|
010556405|HELPING HANDS OF HARBOUR TOWNE INC||801 NE 3RD ST|DANIA BEACH|FL|33004-3401|0000|03|3|1000|200212|1|16|000000000|1|01|201612|1|0|02|0|12|2321|0|0|B90|
010556416|NURSING HOME GIFT FUND OF FAULKNER COUNTY INC|% BEVERLEY J BERGSTROM|PO BOX 9|CONWAY|AR|72033-0009|0000|03|3|1000|200208|1|16|000000000|1|01|201612|0|0|02|0|12|0|0|0|P58|
010556794|TEMPLE SHIR SHALOM OF OVIEDO INC|% KEITH GOLDBERG|PO BOX 623182|OVIEDO|FL|32762-3182|0000|03|3|7000|201408|1|10|000000000|1|01||3|3|06|0|06||||X30|
010556855|MINORITY ORGAN & TISSUE TRANSPLANT & EDUCATION PROGRAM OF TENNESSEE|% STEVEN AARON|PO BOX 331191|NASHVILLE|TN|37203-7511|0000|03|3|1200|200206|1|15|000000000|1|01|201512|0|0|02|0|12|0|0|0|E70|MOTTEP OF TENNESSEE
010556915|GEORGIE PORGIE KIDS & COMPANY PROJECT INC|% TERRI HARP|3499 STANFORD CIR|DECATUR|GA|30034-6130|0000|03|3|1000|200209|1|15|000000000|1|01|201512|0|0|02|0|12|0|0|0||
010557552|WORLD CAFE COMMUNITY FOUNDATION|% BARBARA KROHN|336 BON AIR CENTER SUITE 149|GREENBRAE|CA|94904-3017|0000|03|3|1000|200311|1|03|000000000|1|01|201512|3|3|00|1|12|30222|63160||T23|
010557719|MACNEAL FOUNDATION|% ASPIRIANT|11100 SANTA MONICA BLVD STE 600|LOS ANGELES|CA|90025-3328|0000|03|3|1000|200205|1|04|000000000|2|01|201612|6|6|00|1|12|2123177|1029881||T22|
010557958|LEMMIE AND MABLE ANDREWS CHARITABLE FOUNDATION|% ARTHUR E FAULK|6811 JEFFERSON HWY|BATON ROUGE|LA|70806-8108|0000|03|3|1000|200311|1|04|000000000|1|01|201606|1|1|00|1|06|4108|1||T50|
010558388|LINK A COMMUNITY ASSESMENT AND RESOURCE CENTER||8461 DELAWARE ST|THORNTON|CO|80260-4821|0000|03|3|1000|200404|1|15|000000000|1|01|201512|5|5|01|0|12|644914|858947|832606|O50|VALORIE LAGWIG
010558393|DREAMLAND PRESCHOOL INC|% JONG SOO HAN|5101 WALNUT AVE|IRVINE|CA|92604-2469|0000|03|3|1200|200308|1|16|000000000|1|01|201609|3|6|01|0|09|61802|1458545|1458545|P33|
010558440|FRIENDS OF ARTS COUNCIL OF GREATER DENHAM SPRINGS INC|% PART HAUSSLER|12046 JUSTICE AVE STE B|BATON ROUGE|LA|70816-5305|0000|03|3|1000|200304|1|15|000000000|1|01|201512|3|4|01|0|12|31452|126081|29082|A26|GREATER DENHAM SPRINGS INC ART CNCL
010558682|DOC-DHL INC||345 GRANDPRE ST|BATON ROUGE|LA|70802-5919|0000|03|3|1000|200501|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|P33|JACKSON CARL J
010558752|PARROT ADOPTION AND RESCUE RESOURCE OF THE SOUTH INC|% MARGARET DWYER|PO BOX 1942|LEHIGH ACRES|FL|33970-1942|0000|03|3|1000|200202|1|16|000000000|1|01|201612|0|0|02|0|12|0|0|0|D20|
010558961|HARRISBURG CULTURAL AND SOCIAL SERVICES CENTER INC||1800 W MAIN ST STE 12 # 12|TUPELO|MS|38801-3256|0000|03|3|1000|200304|1|15|000000000|1|01|201512|6|4|01|0|12|1328486|340921|240760|P80|
010558998|INTERFAITH COUNCIL ON NEEDS ST LANDRY INC|% DANA REED|186 CYPRESS DR|OPELOUSAS|LA|70570-8118|0000|03|3|1000|200203|1|15|000000000|1|01|201512|3|3|01|0|12|25287|69037|69037|P60|
010559251|KANZA HOUSE GENEALOGY HISTORY & RESOURCE LIBRARY ASSOCIATION|% JOYCE JONES|106 PINE ST|LEBANON|KS|66952-8808|0000|03|3|2000|200203|1|16|000000000|1|01|201406|0|0|02|0|06|0|0|0|A80|
010559509|PETRELLO FAMILY FOUNDATION|% ANTHONY G PETRELLO|515 W GREENS RD STE 1200|HOUSTON|TX|77067-4536|0000|03|3|1000|200210|1|04|000000000|1|01|201606|7|7|00|1|06|5187050|5839512||T20|
010560144|ALLIANCE OF DIVINE LOVE CHAPEL 1274|% SHIRLEY CHOATE|11830 DONLIN DR|WELLINGTON|FL|33414-6238|3054|03|9|7000|197702|1|10|001000000|5|01||0|0|06|0|12|||||
010560241|COMUNIDAD CRISTIANA ETERNO PACTO INC|% FORTUNATO PICON JR|948 S SEMORAN BLVD|ORLANDO|FL|32807-3001|0000|03|3|7000|200306|1|10|000000000|1|01||0|0|06|0|12||||X20|
010560277|LABORERS ABOUT THE MASTERS BUSINESS MINISTRIES INTERNATIONAL||5127 LAUREL ST|NEW ORLEANS|LA|70115-1837|0000|03|3|1000|200712|1|15|000000000|1|01|201612|1|3|01|0|12|8677|58867|58867||MCENERY HENRY A III
010560289|ONE WAY INTERNATIONAL|% JOYCE VELAZQUEZ|PO BOX 790386|SAN ANTONIO|TX|78279-0386|0000|03|3|7000|200203|1|15|000000000|1|01|201612|3|3|01|0|12|29990|88114|88114|X20|
010560311|WESTERN BAND ASSOCIATION||1710 SAN LUIS RD|WALNUT CREEK|CA|94597-3116|0000|03|3|1000|200303|1|16|000000000|1|01|201606|4|4|01|0|06|204098|332957|332957|A6C|
010560706|RIVER OF LIGHT LUTHERAN CHURCH|% J STEVEN BECKHAM|17032 VAN BUREN BLVD|RIVERSIDE|CA|92504-5939|9386|03|9|7000|198804|1|10|001000000|1|01||0|0|06|0|12|||||
010560970|TUNNEY FOUNDATION|% DORIS F TUNNEY MD DIRECTOR|PO BOX 3873|KETCHUM|ID|83340-3873|0000|03|3|1000|200203|1|04|000000000|1|01|201612|5|4|00|1|12|729931|268784||T22|
010560985|DR STUART AND ADRIENNE GREEN FAMILY FOUNDATION||6371 E BIXBY HILL RD|LONG BEACH|CA|90815-4751|0000|03|3|1000|200202|1|04|000000000|1|01|201612|5|3|00|1|12|960935|93990||T22|
010561114|POST TRANSPLANT FOUNDATION|% VICKY S LYLES|1072 S DE ANZA BLVD|SAN JOSE|CA|95129-3500|0000|03|3|2000|200212|1|15|000000000|1|01|201612|1|1|02|0|12|975|3070|3070|E05|
010561262|SOUTHWEST CHARTER FOUNDATION INC|% LORRIE DAVIDSON VP FINANCE|800 CORPORATE DR STE 124|FT LAUDERDALE|FL|33334-3618|0000|03|3|1200|200411|1|11|000000000|1|01|201606|9|9|01|0|06|89574344|55117978|55117978|B29|
010561348|PHI THETA KAPPA FRATERNITY|% CHIEF FINANCIAL OFFICER|PO BOX 13729|JACKSON|MS|39236-3729|1350|03|9|2000|195609|1|15|059000000|1|01|201612|0|0|02|0|12|0|0|0||BETA KAPPA IOTA CHAPTER
010561988|ASSESS THE NEED|% TROY D JONES CPA|PO BOX 307|LIVINGSTON|LA|70754-0307|0000|03|3|1000|200302|1|15|000000000|1|01|201612|3|3|01|0|12|72240|96445|96445|B99|
010562703|KNIGHTS OF COLUMBUS|% PAUL MICHALKA|9820 CHAPEL RD|WACO|TX|76712-8141|0188|08|9|1000|194010|1|00|036029265|1|01|201612|0|0|02|0|12|0|0|0||13005 ST JEROME COUNCIL
010562781|TORTIE FOUNDATION|% STEPHEN F WITORT|6554 CHAMPETRE CT|RENO|NV|89511-5077|0000|03|3|1000|200305|1|04|000000000|1|01|201609|3|1|00|1|09|42492|4||T20|
010563036|GODS CLIP CHRISTIAN LADIES IN PRAYER|% ADA TORRES|5240 GENOA ST|DENVER|CO|80249-7581|0000|03|1|1000|200306|1|15|000000000|1|01|201612|0|0|02|0|12|0|0|0|F30|
010563060|VENTURA VINEYARD CHRISTIAN FELLOWSHIP|% ROBERT HARPER|1956 PALMA DR STE A|VENTURA|CA|93003-8092|0000|03|3|7000|200204|1|10|000000000|1|01||0|0|06|0|12||||X21|
010563151|MILITARY ORDER OF THE PURPLE HEART OF THE USA|% JOHN W TROTTER|85 GIN ST|SPRINGVILLE|AL|35146-4042|1495|19|9|1000|196008|1|00|908907000|5|01|201612|0|0|02|0|12|0|0|0||2212 CHAPTER
010563236|AAUW DEL MAR-LEUCADIA CALIFORNIA BRANCH|% BETTY REED|PO BOX 543|SOLANA BEACH|CA|92075-0543|0000|03|3|1000|200211|1|16|000000000|1|01|201606|0|0|02|0|06|0|0|0|B21|
010563501|THE E-PROJECT|% RICHARD YACONIS|233 S WASHINGTON ST|DENVER|CO|80209-2113|0000|03|3|1000|200211|1|15|000000000|1|01|201612|3|4|01|0|12|31662|207992|207992|A65|
010563744|CORAL GABLES POLICE ATHLETIC LEAGUE INC|% JOSE FLOREZ|2801 SALZEDO STREET|CORAL GABLES|FL|33134-6638|0000|03|3|1200|200305|1|15|000000000|1|01|201512|2|2|02|0|12|10333|18558|18558|O50|
010563786|WILSON CENTRAL NJROTC BOOSTER CLUB|% JENNIPHER LANCASTER|PO BOX 867|MOUNT JULIET|TN|37121-0867|0000|03|3|1000|200706|1|15|000000000|1|01|201506|0|0|02|0|06|0|0|0|B112|
010563929|FIRE OF GOD MINISTRIES INC|% ARNOLD LIVERMAN|PO BOX 5115|GAINESVILLE|FL|32627-5115|0000|03|3|7000|200609|1|10|000000000|1|01||0|0|06|0|12||||X20|
010563949|STERNBERGH FOUNDATION LTD|% ROBIN W STERNBERGH|6948 SE HARBOR CIR|STUART|FL|34996-1915|0000|03|3|1000|200203|1|04|000000000|1|01|201612|4|4|00|1|12|274429|339417||T20|
010564032|INSTITUTE FOR GIS STUDIES INC|% MATTHEW A PRICE|357 RIVERSIDE DR STE 100|FRANKLIN|TN|37064-8958|0000|03|3|2000|200504|1|15|000000000|1|01|201612|1|0|02|0|12|1|0|0|B60|
010564177|SAP INC CDC-SERVING ALL PEOPLE|% LAWRENCE C SMITH|PO BOX 662|BROOKHAVEN|MS|39602-0662|0000|03|3|1270|200209|1|15|000000000|1|01|201512|0|0|02|0|12|0|0|0|P50|
010564319|CATHOLIC DAUGHTERS OF THE AMERICAS|% SUSANNA GARZA MARTINEZ|PO BOX 505|FLORESVILLE|TX|78114-0505|0928|03|9|1700|194603|1|10|031150120|5|01||0|0|13|0|07|||||2497 MARY QUEEN OF PEACE
010564368|LIVING HOPE MINISTRIES INTERNATIONAL INC||70 SHARP MOUNTAIN LN|JASPER|GA|30143-4809|0000|03|3|1000|200210|1|15|000000000|1|01|201612|4|4|01|0|12|302873|193408|193408|P70|
010564483|HCKC INC|% LES THOMSEN|PO BOX 310705|NEW BRAUNFELS|TX|78131-0705|0000|03|3|1000|200302|1|16|000000000|1|01|201412|0|0|02|0|12|0|0|0|N70|
010564544|SAINTSVILLE BAPTIST CHURCH INC||4232 WICHITA ST|FORT WORTH|TX|76119-3323|0000|03|3|7000|200212|1|10|000000000|1|01||0|0|06|0|12||||X21|
010564549|SECOND MISSIONARY BAPTIST CHURCH OF PAHRUMP||3651 HOMESTEAD RD|PAHRUMP|NV|89048-6416|0000|03|3|7000|200205|1|10|000000000|1|01||0|0|06|0|12||||X21|
010564634|ALLIANCE FINANCIAL MINISTRIES|% LONNIE MATHEWS|8325 BROADWAY STE 202-66|PEARLAND|TX|77581-5772|0000|03|3|1000|200210|1|15|000000000|1|01|201512|1|3|02|0|12|8596|39289|39289|P51|
010564677|TEXAS OILMANS CHARITY INVITATIONAL FISHING TOURNAMENT INC|% CURTIS DENISON|935 ELDRIDGE RD PMB 610|SUGAR LAND|TX|77478-2809|0000|03|3|1000|200303|1|16|000000000|1|01|201512|4|5|01|0|12|111300|862066|399597|P99|
010564885|VALDEZ JUNIOR RIFLE CLUB|% JILL YRJANA|PO BOX 3008|VALDEZ|AK|99686-3008|0000|03|3|1200|200305|1|15|000000000|5|01|201512|0|0|02|0|12|0|0|0|N99|
010564933|AUSTIN HINDU TEMPLE AND COMMUNITY CENTER|% SUNDARESAN SUBRAMANIAN|9801 DECKER LAKE RD|AUSTIN|TX|78724-7010|0000|03|3|1000|200211|1|15|000000000|1|01|201512|7|6|01|0|12|6524190|1013812|1013812|X70|
010565071|SWEETWATER BAPTIST CHURCH||189 SWEETWATER CHURCH RD|DAWSONVILLE|GA|30534-0000|1702|03|9|7000|196412|1|10|000000000|5|01||0|0|06|0|12|||||
010565510|SOUTHERN OAKS VOLUNTEER FIRE DEPARTMENT||120 SOUTHERN OAKS DR|STREETMAN|TX|75859-3123|0000|03|3|1000|201401|1|15|000000000|1|01|201612|4|4|01|0|12|260027|199550|197628|M24|
010565518|DESERT LIGHT CHRISTIAN CHURCH||541 UTAH ST NE|ALBUQUERQUE|NM|87108-2491|0000|03|3|7000|200306|1|10|000000000|1|01||0|0|06|0|12||||X21|
010565588|BAKES FAMILY FOUNDATION|% CHARLES BAKES L|425 WORTH AVENUE APT D|PALM BEACH|FL|33480-4598|0000|03|3|1200|200204|1|04|000000000|1|01|201512|4|3|00|1|12|141605|42332||T20|
010565660|NOBLE PURPOSE INC|% STEPHEN SCHROEDER|13111 DOWNEY AVE|PARAMOUNT|CA|90723-2412|0000|03|3|1000|200209|1|15|000000000|1|01|201512|0|0|02|0|12|0|0|0|X20|
010565671|SAN DIEGO RIVER PARK FOUNDATION|% ROB HUTSEL|4891 PACIFIC HWY STE 114|SAN DIEGO|CA|92110-4026|0000|03|3|1000|200210|1|15|000000000|1|01|201512|8|8|01|0|12|17724559|12524222|12524222|N32|
010565680|HARVEST MISSION INTERNATIONAL|% HAI JOON KIM|8847 RHINE RIVER AVE|FOUNTAIN VLY|CA|92708-5606|0000|03|3|1000|201301|1|15|000000000|1|01|201512|1|4|01|0|12|1|157600|157600|X20|
010565752|CANOPY|% CATHERINE MARTINEAU|3921 EAST BAYSHORE RD|PALO ALTO|CA|94303-4326|0000|03|3|2100|200204|1|15|000000000|1|01|201606|5|5|01|0|06|510982|728128|728128|C27|
010565779|TRIUMPH FUTBOL CLUB INC|% RICHARD SMITH|2548 JACOBSON DR|LEWISVILLE|TX|75067-8200|0000|03|3|2000|200212|1|16|000000000|1|01|201512|3|4|01|0|12|83443|287498|241826|O50|
