0.0|2801|2801|0||2801|-1|2183810|Modus Group|501-1000|false|Investment Banking & Asset Management|200053|3227100331||Biogas Project Development Manager|Warsaw|3094484|CITY|0000016e56d0b5f2b16c3aea720c55ae|true|1573414548978|-5662085852901386834|Finance|10010|||||||14295|GENERAL|0|false|/partner/jobListing.htm?pos=101&ao=14295&tgt=APPLY_START&s=58&guid=0000016e56d0b65094960376e5c90e5e&src=GD_JOB_VIEW&vt=w&aa=1&ea=1&cs=1_8fcc8de6&cb=1573414549072&jobListingId=3227100331|true|/static/img/banners/default-ei-banner.jpg|true|2183810|Modus Group|false|-1|false|Biogas Project Development Manager|3094484|Warsaw|C|https://media.glassdoor.com/sqls/2183810/modus-group-lithuania-squarelogo-1549282338178.png|https://media.glassdoor.com/sqlm/2183810/modus-group-lithuania-squarelogo-1549282338178.png|true|/Overview/Working-at-Modus-Group-EI_IE2183810.11,22.htm|Oct 24, 2019|-0.1|false|0|0|false|false|API||||||||||||||"We are the drivers of the future who offer a great variety of global business and investment opportunities. We mainly focus on renewable energy (Modus Energy, Green Genius), mobility services (CityBee), smart parking solutions (&ldquo;City Parking Group&ldquo;), and auto business. Today we unify 18 automobile brands, including Porsche, Bentley, BMW, Fiat, Maserati and other big names of car industry. The fields that we invest in follow the same key guidelines: they are all about investing into the future, working smart and trusting green!
0.0|2805|2805|0||2805|-1|851555|Markelytics Solutions|201-500|false|Consulting|200028|3201515974||Research Manager|Bengaluru|2940587|CITY|0000016e56d0b5ba9a6c4efc3844657c|true|1573414548922|-7319388449201166980|Business Services|10006|||||||437149|GENERAL|0|false|/partner/jobListing.htm?pos=101&ao=437149&s=58&guid=0000016e56d0b63cb0b909bab2fc28e4&src=GD_JOB_VIEW&vt=w&cs=1_8e898acc&cb=1573414549052&jobListingId=3201515974|true|/static/img/banners/default-ei-banner.jpg|false|851555|MARKELYTICS SOLUTIONS INDIA|false|-1|false|Research Manager|2940587|Bengaluru|C|https://media.glassdoor.com/sqls/851555/markelytics-solutions-squarelogo-1524132130494.png|https://media.glassdoor.com/sqlm/851555/markelytics-solutions-squarelogo-1524132130494.png|true|/Overview/Working-at-MARKELYTICS-SOLUTIONS-INDIA-EI_IE851555.11,38.htm|Nov 1, 2019|3.5|false|0|0|false|false|||||||||||||||"<strong>Department:</strong> Research &amp; Operations
<br/><br/>
<strong>Vacancies:</strong> 3
<br/><br/>
<strong>Experience:</strong> 5 to 7 yrs
<br/><br/>
<strong>Work Timing:</strong> 9am to 6pm / 10am to 7pm
<br/><br/>
<strong>Working days/Week:</strong> 6 (Saturdays are usually half day working &amp; 1 Saturday is off in a month)
<br/><br/>
<strong>Job Location:</strong> Vijayanagar, Bangalore
<br/><br/>
Short Job Description
<br/><br/>
The Market Research Manager is responsible for selecting the appropriate research methodology and supporting techniques to meet a defined business objective. Depending upon the selected methods, the Research Manager develops or assists in the development of the research instrument. The Research Manager works closely with vendors or Market Research Project Directors ensuring the successful execution of the fieldwork. Upon completion, the Market Research Manager reviews the collected data, authors reports and makes business-oriented recommendations to the sponsoring client.
<br/><br/>
<strong>Responsibilities</strong>
<br/><br/>
Communicating with clients to understand and document the business objectives
<br/>
Selecting the most appropriate research methodology and techniques
<br/>
Designing qualitative and quantitative research plans for products in all stages of the Product Life Cycle
<br/>
Designing research questionnaires and moderator guides
<br/>
Working with Project Directors to oversee the fieldwork initiative
<br/>
Interpreting data, writing reports, and making actionable recommendations
<br/>
Desired Candidates
<br/><br/>
A minimum of 5 to 7 years within the custom Market Research industry
<br/>
1 to 3 years of industry/sector experience
<br/>
Academic and practical experience with a wide array of new product, brand, advertising and customer satisfaction research methodologies
<br/>
Exceptional written and oral communication abilities
<br/>
Strong analytic skills with experience in statistical modeling and analysis
<br/>
Proficient with Excel, PowerPoint, and SPSS/SAS
<br/>
Bachelors or advanced degree in business, mathematics, or the sciences
<br/>
<strong>Education</strong>
<br/><br/>
Bachelor&rsquo;s degree in economics, marketing, mathematics, or social science
<br/>
MBA, Master&rsquo;s of Market Research, or Advanced Degree in Social Science preferred"|2019-11-01T13:40:48|928824553|252303|4042579082||Indeed XML Feed Employer|33240|3201515974||IN|Markelytics Solutions|12.967|77.5873|Bengaluru|||/Benefits/Markelytics-Solutions-UK-Benefits-EI_IE851555.0,21_IL.22,24_IN2.htm|/Photos/Markelytics-Solutions-Office-Photos-E851555.htm|/Reviews/Markelytics-Solutions-Reviews-E851555.htm|/Salary/Markelytics-Solutions-Salaries-E851555.htm|2003|Bangalore, India|Consulting|200028|Unknown / Non-Applicable|Business Services|10006|201 to 500 employees||Company - Private|||||||||||0|-1.0|0.67|3.5|2805|||||||||||||||||||||||||||||||||||||||||||2487|
3.0|2806|2806|20||2806|-1|4212|NCR|10000--1|false|Computer Hardware & Software|200060|3390891131||PS Technical Consultant||-1|CITY|0000016e56d0b62591ebe92fd72038dd|true|1573414549029|-7931989927001048867|Information Technology|10013|||||||242900|GENERAL|0|false|/partner/jobListing.htm?pos=101&ao=242900&s=58&guid=0000016e56d0b6a18d24585085c6992b&src=GD_JOB_VIEW&vt=w&cs=1_910b3c11&cb=1573414549153&jobListingId=3390891131|true|/static/img/banners/default-ei-banner.jpg|false|4212|NCR|false|-1|false|PS Technical Consultant|54|Colombia|N|https://media.glassdoor.com/sqls/4212/ncr-squarelogo-1504876861442.png|https://media.glassdoor.com/sqlm/4212/ncr-squarelogo-1504876861442.png|true|/Overview/Working-at-NCR-EI_IE4212.11,14.htm|Oct 18, 2019|3.3|false|0|0|false|false|||||||||||||||"<strong>About NCR</strong>
<br/><br/>
NCR Corporation (NYSE: NCR) is a leading software- and services-led enterprise provider in the financial, retail, hospitality, telecom and technology industries. NCR is headquartered in Atlanta, Ga., with 34,000 employees and does business in 180 countries. NCR is a trademark of NCR Corporation in the United States and other countries.
<br/><br/>
POSITION SUMMARY &amp; KEY AREAS OF RESPONSIBILITY:
<br/><br/>
&middot; Position responsible for software effort scoping, design, implementation, testing, and systems integration testing of software components
<br/><br/>
&middot; Responsible for the implementation of a solution or parts of a solution to meet the stated specifications and architecture; Performs software design, programming, testing, support and documentation of their software to the agreed standards and quality guidelines and in accordance with the relevant processes
<br/><br/>
&middot; Write documentation to describe program development, logic, coding, and corrections; Validates software design and solution to the project requirements
<br/><br/>
&middot; Focuses on activities such as evaluating, designing, constructing, integrating, unit testing, trouble-shooting and supporting software solutions based on business and operational requirements in a variety of customer-facing and internal business scenarios
<br/><br/>
&middot; Conducting unit tests, tracking problems, and implementing changes to ensure adherence to test plan and functional requirements; Responsible for diagnosing, isolating, and implementing remedies for system failures caused by errors in software code, using knowledge of system characteristics and utilizing software based system maintenance and tracking tools
<br/><br/>
&middot; Perform functional analysis of requirements to determine estimates of resources (people and equipment), size of the software products, efforts, schedules and critical computer resources
<br/><br/>
&middot; Establish acceptance criteria and quality goals; Provides estimates, goals, standards, constraints and dependencies as input to the SOW and the software development plan
<br/><br/>
&middot; Responsibilities include efficient troubleshooting of system setups to quickly identify root cause, determine best possible solution, and ultimately resolve installation/configuration related issues
<br/><br/>
&middot; Responsible for providing feedback to NCR&rsquo;s development team on new features and functions or new methods of executing existing features and functions in an effort to improve the overall effectiveness and performance of our systems; This includes documenting detailed requirements and participating in design related activities to ensure new development activities meet or exceed customer expectations
<br/><br/>
&middot; Researches and writes sections of proposals
<br/><br/>
&middot; Contributes to project recommendations
<br/><br/>
&middot; Helps to prepare client transition plans
<br/><br/>
&middot; Works with Business partners to identify, gather, prioritize and incorporate business requirements into the solution
<br/><br/>
&middot; Maintain, administer and support tools used in deploying the solution
<br/><br/>
&middot; Assists the project manager in implementing innovative industry and horizontal solutions to the client
<br/><br/>
BASIC QUALIFICATIONS:
<br/><br/>
Bachelor&rsquo;s Degree in a related field
<br/><br/>
1-2 years of related experience
<br/><br/>
Excellent communication skills - written and verbal
<br/><br/>
Experience working with Microsoft operating system technology - specifically Windows 2000 or Windows XP Pro; Experience developing with Microsoft-s .NET Framework; Experience working with Microsoft Visual Studio development tools
<br/><br/>
Event-based programming understanding and knowledge
<br/><br/>
Experience building and supporting 7x24 resilient or mission critical systems
<br/><br/>
Experience creating and leading group presentations, hosting web seminars and public speaking
<br/><br/>
Working knowledge of Software Product Lines
<br/><br/>
PREFERRED QUALIFICATIONS:
<br/><br/>
C#, AngularJS, Java, etc
<br/><br/>
English
<br/><br/>
<strong>EEO Statement</strong>
<br/>
Integrated into our shared values is NCR&rsquo;s commitment to diversity. NCR is committed to being a globally inclusive company where all people are treated fairly, recognized for their individuality, promoted based on performance and encouraged to strive to reach their full potential. We believe in understanding and respecting differences among all people. NCR does not discriminate in employment based on sex, age, race, color, creed, religion, national origin, disability, sexual orientation, veteran status, military service, genetic information, or any other characteristic or conduct protected by law. Every individual at NCR has an ongoing responsibility to respect and support a globally diverse environment.
<br/><br/>
<strong>Statement to Third Party Agencies</strong>
<br/>
To ALL recruitment agencies: NCR only accepts resumes from agencies on the NCR preferred supplier list. Please do not forward resumes to our applicant tracking system, NCR employees, or any NCR facility. NCR is not responsible for any fees or charges associated with unsolicited resumes."|2019-10-18T02:10:48|-952566748|121969|4179282688||workDay|817511|3390891131|||NCR|0.0|0.0|Colombia|||/Benefits/NCR-UK-Benefits-EI_IE4212.0,3_IL.4,6_IN2.htm|/Photos/NCR-Office-Photos-E4212.htm|/Reviews/NCR-Reviews-E4212.htm|/Salary/NCR-Salaries-E4212.htm|1884|Atlanta, GA|Computer Hardware & Software|200060|£5 to £10 billion (GBP)|Information Technology|10013|10000+ employees|NCR|Company - Public|NCR Corporation (NYSE: NCR) is a leader in banking and commerce solutions, powering incredible experiences that make life easier. With its software, hardware, and portfolio of services, NCR enables 760 million transactions daily across financial, retail, hospitality, travel, telecom and technology industries. NCR is headquartered in Atlanta, Ga., with 34,000 employees and does business in 180 countries. NCR is a trademark of NCR Corporation in the United States and other countries.|Partner with our customers to lead the next generation of consumer experience innovation and productivity gains.|www.ncr.com||||1689|Michael Hayford|https://media.glassdoor.com/people/sql/4212/ncr-ceo1541455591894.png|https://media.glassdoor.com/people/sqll/4212/ncr-ceo1541455591894.png|246|0.72|0.6|3.3|2806|GBR|GB|EU|Europe|4|false|UK|GBP|2|United Kingdom Pound (GBP)|2|United Kingdom Pound|$(#)|false|$#|&pound;|GBP|en_UK|United Kingdom|United Kingdom|true|2|United Kingdom|true|United Kingdom|false|60363602|UK|.uk|N|United Kingdom|United Kingdom|GBP|2|United Kingdom Pound (GBP)|2|United Kingdom Pound|$(#)|false|$#|&pound;|2019-10-12T11:57:27|2488|
0.0|2807|2807|0||2807|-1|556626|Nisha Group|51-200|false|Staffing & Outsourcing|200032|3200067749||B2B Product Manager||-1|CITY|0000016e56d0b5c1ae9faad8d730a05c|true|1573414548929|-5863780341513150372|Business Services|10006|||||||437149|GENERAL|0|false|/partner/jobListing.htm?pos=101&ao=437149&s=58&guid=0000016e56d0b731bb5ed3a75d7987ab&src=GD_JOB_VIEW&vt=w&cs=1_09b189d6&cb=1573414549297&jobListingId=3200067749|true|/static/img/banners/default-ei-banner.jpg|false|556626|Nisha|false|-1|false|B2B Product Manager|5075|Central|S|https://media.glassdoor.com/sqls/556626/nisha-group-squarelogo-1442469477016.png|https://media.glassdoor.com/sqlm/556626/nisha-group-squarelogo-1442469477016.png|true|/Overview/Working-at-Nisha-EI_IE556626.11,16.htm|Nov 1, 2019|3.5|false|0|0|false|false|||||||||||||||"<b>&#1514;&#1497;&#1488;&#1493;&#1512; &#1492;&#1502;&#1513;&#1512;&#1492;:</b><br/>
&#1500;&#1495;&#1489;&#1512;&#1514; &#1492;&#1497;&#1497;&#1496;&#1511; &#1489;&#1497;&#1504;&#1500;&#1488;&#1493;&#1502;&#1497;&#1514; &#1513;&#1508;&#1497;&#1514;&#1495;&#1492; &#1488;&#1514; &#1492;&#1508;&#1500;&#1496;&#1508;&#1493;&#1512;&#1502;&#1492; &#1492;&#1502;&#1493;&#1489;&#1497;&#1500;&#1492; &#1499;&#1497;&#1493;&#1501; &#1500;&#1504;&#1497;&#1492;&#1493;&#1500; &#1502;&#1506;&#1512;&#1499;&#1497; &#1500;&#1493;&#1490;&#1497;&#1505;&#1496;&#1497;&#1511;&#1492; &#1502;&#1493;&#1512;&#1499;&#1489;&#1497;&#1501; &#1513;&#1500; &#1495;&#1489;&#1512;&#1493;&#1514; &#1490;&#1491;&#1493;&#1500;&#1493;&#1514;, &#1491;&#1512;&#1493;&#1513;/&#1492; B2B Product Manager.
<br/>&#1492;&#1502;&#1493;&#1510;&#1512; &#1513;&#1500;&#1492; &#1502;&#1488;&#1508;&#1513;&#1512; &#1500;&#1506;&#1505;&#1511;&#1497;&#1501; &#1500;&#1506;&#1511;&#1493;&#1489; &#1489;&#1488;&#1493;&#1508;&#1503; &#1502;&#1491;&#1493;&#1497;&#1497;&#1511; &#1497;&#1493;&#1514;&#1512; &#1488;&#1495;&#1512; &#1502;&#1513;&#1500;&#1493;&#1495;&#1497;&#1501; &#1493;&#1500;&#1505;&#1508;&#1511; &#1500;&#1500;&#1511;&#1493;&#1495;&#1493;&#1514; &#1491;&#1497;&#1493;&#1493;&#1495; &#1489;&#1494;&#1502;&#1503; &#1488;&#1502;&#1514; &#1506;&#1500; &#1502;&#1497;&#1511;&#1493;&#1501; &#1492;&#1502;&#1513;&#1500;&#1493;&#1495; &#1489;&#1488;&#1502;&#1510;&#1506;&#1493;&#1514; &#1492;&#1505;&#1502;&#1488;&#1512;&#1496;&#1508;&#1493;&#1503;.
<br/><br/>
<b>&#1491;&#1512;&#1497;&#1513;&#1493;&#1514; &#1492;&#1514;&#1508;&#1511;&#1497;&#1491;:</b><br/>
5+&#1513;&quot;&#1504; &#1499;&#1502;&#1504;&#1492;&#1500;/&#1514; &#1502;&#1493;&#1510;&#1512;
<br/><br/>
&#1495;&#1493;&#1489;&#1492;- &#1504;&#1497;&#1505;&#1497;&#1493;&#1503; &#1506;&#1489;&#1493;&#1491;&#1492; &#1502;&#1493;&#1500; &#1500;&#1511;&#1493;&#1495;&#1493;&#1514; &#1490;&#1491;&#1493;&#1500;&#1497;&#1501;, &#1489;&#1514;&#1495;&#1493;&#1501; &#1492; Enterprise &#1493;&#1502;&#1495;&#1489;&#1512;&#1493;&#1514; SU &#1493;&#1513;&#1502;&#1489;&#1497;&#1503;/&#1492; &#1488;&#1514; &#1492;&#1491;&#1497;&#1504;&#1488;&#1502;&#1497;&#1493;&#1514; &#1493;&#1492;&#1493;&#1493;&#1497;&#1497;&#1489; &#1489;&#1495;&#1489;&#1512;&#1492; &#1511;&#1496;&#1504;&#1492;.
<br/><br/>
&#1504;&#1497;&#1505;&#1497;&#1493;&#1503; &#1502;&#1493;&#1499;&#1495; &#1489; customer facing -&#1495;&#1493;&#1489;&#1492;
<br/><br/>
&#1504;&#1497;&#1505;&#1497;&#1493;&#1503; &#1489;&#1506;&#1489;&#1493;&#1491;&#1492; &#1489;&#1510;&#1502;&#1493;&#1491; &#1500;&#1510;&#1493;&#1493;&#1514;&#1497; R&amp;D
<br/><br/>
&#1506;&#1501; &#1497;&#1499;&#1493;&#1500;&#1493;&#1514; &#1504;&#1497;&#1492;&#1493;&#1500; &#1508;&#1512;&#1493;&#1497;&#1497;&#1511;&#1496;&#1497;&#1501;, &#1493;&#1492;&#1499;&#1512;&#1493;&#1514; &#1506;&#1501; &#1513;&#1497;&#1496;&#1493;&#1514; AGILE
<br/><br/>
&#1504;&#1497;&#1505;&#1497;&#1493;&#1503; &#1489;UX design-&#1497;&#1514;&#1512;&#1493;&#1503;"|2019-11-01T13:03:40|967186403|240832|4124592589||Indeed XML Feed Employer|941269|3200067749||IL|Nisha Group|0.0|0.0|Central|||/Benefits/Nisha-Group-UK-Benefits-EI_IE556626.0,11_IL.12,14_IN2.htm|/Photos/Nisha-Group-Office-Photos-E556626.htm|/Reviews/Nisha-Group-Reviews-E556626.htm|/Salary/Nisha-Group-Salaries-E556626.htm|0|Tel Aviv, Israel|Staffing & Outsourcing|200032|Unknown / Non-Applicable|Business Services|10006|51 to 200 employees||Company - Private|||||||1690|Paule Tzuker|||0|-1.0|0.57|3.5|2807|||||||||||||||||||||||||||||||||||||||||||2489|
0.0|2808|2808|0||2808|0|130664|Inria|1001-5000|false|Internet|200063|3377970250||Post-Doctoral Research Visit F/M Microscopic description of physical phenomena: mathematical aspects and numerics|Villeneuve-d'Ascq|4338378|CITY|0000016e56d0b8bd9723afa8a8463e86|true|1573414549693|-7556002610885017978|Information Technology|10013|||||||437149|GENERAL|0|false|/partner/jobListing.htm?pos=101&ao=437149&s=58&guid=0000016e56d0b9159f480ee50de5ee80&src=GD_JOB_VIEW&vt=w&cs=1_345222fe&cb=1573414549781&jobListingId=3377970250|true|/static/img/banners/default-ei-banner.jpg|false|130664|Inria|false|0|false|Post-Doctoral Research Visit F/M Microscopic description of physical phenomena: mathematical aspects and numerics|4338378|Villeneuve-d'Ascq|C|https://media.glassdoor.com/sqls/130664/inria-squarelogo-1538678854646.png|https://media.glassdoor.com/sqlm/130664/inria-squarelogo-1538678854646.png|true|/Overview/Working-at-Inria-EI_IE130664.11,16.htm|Nov 4, 2019|4.0|false|0|0|false|false|||||||||||||||"Le descriptif de l&rsquo;offre ci-dessous est en Anglais
<br/>
<strong>Type de contrat :</strong> CDD
<br/><br/>
<strong>Contrat renouvelable :</strong> Oui
<br/><br/>
<strong>Niveau de dipl&ocirc;me exig&eacute; :</strong> Th&egrave;se ou &eacute;quivalent
<br/><br/>
<strong>Fonction :</strong> Post-Doctorant
<br/><br/>
A propos du centre ou de la direction fonctionnelle
<br/>
The Inria Lille - Nord Europe Research Centre was founded in 2008 and employs a staff of 360, including 300 scientists working in sixteen research teams. Recognised for its outstanding contribution to the socio-economic development of the Hauts-De-France r&eacute;gion, the Inria Lille - Nord Europe Research Centre undertakes research in the field of computer science in collaboration with a range of academic, institutional and industrial partners.
<br/><br/>
The strategy of the Centre is to develop an internationally renowned centre of excellence with a significant impact on the City of Lille and its surrounding area. It works to achieve this by pursuing a range of ambitious research projects in such fields of computer science as the intelligence of data and adaptive software systems. Building on the synergies between research and industry, Inria is a major contributor to skills and technology transfer in the field of computer science.
<br/><br/>
Contexte et atouts du poste
<br/>
The postdoc position is offered within the MEPHYSTO team at INRIA Lille. The team gathers internationally recognized mathematicians who aim at providing a better understanding of physical phenomena through their microscopic description. The main focuses are on model derivation, study of stationary states and asymptotic behaviours, links between different levels of description (micro/macro models) and numerical methods to simulate such models.
<br/><br/>
The postdoc student will benefit from the interaction with the team members and will be able to participate in several activities hold at the Mathematics Department (Laboratoire Paul Painlev&eacute;) at the University of Lille.
<br/><br/>
Mission confi&eacute;e
<br/>
The post-doctoral work will concentrate on the theoretical study of microscopic models and their consistency with the physical phenomena under consideration. The numerical simulation of such models will also be of high interest in order to check their accuracy. This work will be supervised by Marielle Simon.
<br/><br/>
Principales activit&eacute;s
<br/>
The postdoctoral fellow will conduct her/his research within the MEPHYSTO team, at INRIA Lille. She/he will write research articles and present her/his work at international conferences. She/he will also attend working groups and other local activities related to the project at Universit&eacute; de Lille.
<br/><br/>
Comp&eacute;tences
<br/>
Candidates are required to have good knowledge of probability theory and experience in the mathematical derivation of microscopic models. Competences in numerical simulations are highly appreciated.
<br/><br/>
Avantages
<br/>
Subsidized meals
<br/>
Partial reimbursement of public transport costs
<br/>
<strong>Leave:</strong> 7 weeks of annual leave + 10 extra days off due to RTT (statutory reduction in working hours) + possibility of exceptional leave (sick children, moving home, etc.)
<br/>
Possibility of teleworking (after 6 months of employment) and flexible organization of working hours
<br/>
Professional equipment available (videoconferencing, loan of computer equipment, etc.)
<br/>
Social, cultural and sports events and activities
<br/>
Access to vocational training
<br/>
Social security coverage
<br/>
R&eacute;mun&eacute;ration
<br/>
<strong>Gross salary :</strong> 2653 &euro; per month"|2019-11-04T12:46:42|130760710|204682|4184179629||Indeed XML Feed Employer|-1|3377970250||FR|Inria|50.6167|3.1666|Villeneuve-d'Ascq|||/Benefits/Inria-UK-Benefits-EI_IE130664.0,5_IL.6,8_IN2.htm|/Photos/Inria-Office-Photos-E130664.htm|/Reviews/Inria-Reviews-E130664.htm|/Salary/Inria-Salaries-E130664.htm|1967|Rocquencourt, France|Internet|200063|Unknown / Non-Applicable|Information Technology|10013|1001 to 5000 employees||College / University|Established in 1967, Inria is the only only public research body fully dedicated to computational sciences which combines computer sciences with mathematics.Inria has 3,449 researchers which integrate basic research with applied research and invent digital technologies of the future.||www.inria.fr||||1691|Bruno Sportisse|https://media.glassdoor.com/people/sql/130664/inria-ceo1538678540689.png|https://media.glassdoor.com/people/sqll/130664/inria-ceo1538678540689.png|6|0.92|0.85|4.0|2808|||||||||||||||||||||||||||||||||||||||||||2490|
