2019-04-11 21:49:46|MADRID|BARCELONA|2019-04-18 05:50:00|2019-04-18 08:55:00|AVE|68.95|Preferente|Promo|||
2019-04-11 21:50:38|MADRID|SEVILLA|2019-06-02 07:00:00|2019-06-02 09:55:00|AV City|43.55|Turista|Promo|||
2019-04-11 21:50:38|MADRID|SEVILLA|2019-06-02 08:30:00|2019-06-02 11:14:00|ALVIA||Preferente|Promo|||
2019-04-11 21:50:38|MADRID|SEVILLA|2019-06-02 09:00:00|2019-06-02 11:38:00|AVE|69.4|Preferente|Promo|||
2019-04-11 21:50:38|MADRID|SEVILLA|2019-06-02 11:00:00|2019-06-02 13:32:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:50:38|MADRID|SEVILLA|2019-06-02 11:05:00|2019-06-02 13:41:00|ALVIA||Preferente|Promo|||
2019-04-11 21:50:38|MADRID|SEVILLA|2019-06-02 12:00:00|2019-06-02 14:32:00|AVE|69.4|Preferente|Promo|||
2019-04-11 21:50:38|MADRID|SEVILLA|2019-06-02 13:00:00|2019-06-02 15:40:00|AVE|69.4|Preferente|Promo|||
2019-04-11 21:50:38|MADRID|SEVILLA|2019-06-02 13:10:00|2019-06-02 20:51:00|MD-LD||Preferente|Promo|||
2019-04-11 21:50:38|MADRID|SEVILLA|2019-06-02 13:30:00|2019-06-02 16:05:00|ALVIA||Preferente|Promo|||
2019-04-11 21:50:38|MADRID|SEVILLA|2019-06-02 14:00:00|2019-06-02 16:32:00|AVE|69.4|Preferente|Promo|||
2019-04-11 21:50:38|MADRID|SEVILLA|2019-06-02 15:00:00|2019-06-02 17:21:00|AVE|69.4|Preferente|Promo|||
2019-04-11 21:50:38|MADRID|SEVILLA|2019-06-02 16:00:00|2019-06-02 18:30:00|AVE|69.4|Preferente|Promo|||
2019-04-11 21:50:38|MADRID|SEVILLA|2019-06-02 16:30:00|2019-06-02 18:51:00|AVE|69.4|Preferente|Promo|||
2019-04-11 21:50:38|MADRID|SEVILLA|2019-06-02 17:00:00|2019-06-02 19:38:00|AVE|69.4|Preferente|Promo|||
2019-04-11 21:50:38|MADRID|SEVILLA|2019-06-02 18:00:00|2019-06-02 20:32:00|AVE|69.4|Preferente|Promo|||
2019-04-11 21:50:38|MADRID|SEVILLA|2019-06-02 18:35:00|2019-06-02 21:08:00|ALVIA||Preferente|Promo|||
2019-04-11 21:50:38|MADRID|SEVILLA|2019-06-02 19:00:00|2019-06-02 21:38:00|AVE|69.4|Preferente|Promo|||
2019-04-11 21:50:38|MADRID|SEVILLA|2019-06-02 19:30:00|2019-06-02 22:05:00|AVE|69.4|Preferente|Promo|||
2019-04-11 21:50:38|MADRID|SEVILLA|2019-06-02 20:00:00|2019-06-02 22:21:00|AVE|64.05|Turista Plus|Promo|||
2019-04-11 21:50:38|MADRID|SEVILLA|2019-06-02 20:35:00|2019-06-02 23:15:00|AVE|64.05|Turista Plus|Promo|||
2019-04-11 21:50:38|MADRID|SEVILLA|2019-06-02 21:25:00|2019-06-03 00:10:00|AV City|52.2|Turista Plus|Promo|||
2019-04-11 21:50:48|MADRID|SEVILLA|2019-05-05 07:00:00|2019-05-05 09:55:00|AV City|49.15|Turista|Promo|||
2019-04-11 21:50:48|MADRID|SEVILLA|2019-05-05 08:30:00|2019-05-05 11:14:00|ALVIA||Turista|Flexible|||
2019-04-11 21:50:48|MADRID|SEVILLA|2019-05-05 09:00:00|2019-05-05 11:38:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:50:48|MADRID|SEVILLA|2019-05-05 11:00:00|2019-05-05 13:32:00|AVE||Preferente|Promo|||
2019-04-11 21:50:48|MADRID|SEVILLA|2019-05-05 11:05:00|2019-05-05 13:41:00|ALVIA||Preferente|Promo|||
2019-04-11 21:50:48|MADRID|SEVILLA|2019-05-05 12:00:00|2019-05-05 14:32:00|AVE|69.4|Preferente|Promo|||
2019-04-11 21:50:48|MADRID|SEVILLA|2019-05-05 13:00:00|2019-05-05 15:40:00|AVE|53.4|Turista|Promo|||
2019-04-11 21:50:48|MADRID|SEVILLA|2019-05-05 13:10:00|2019-05-05 20:51:00|MD-LD|34.35|Turista con enlace|Promo +|||
2019-04-11 21:50:48|MADRID|SEVILLA|2019-05-05 13:30:00|2019-05-05 16:05:00|ALVIA||Turista|Promo|||
2019-04-11 21:50:48|MADRID|SEVILLA|2019-05-05 14:00:00|2019-05-05 16:32:00|AVE|53.4|Turista|Promo|||
2019-04-11 21:50:48|MADRID|SEVILLA|2019-05-05 15:00:00|2019-05-05 17:21:00|AVE|53.4|Turista|Promo|||
2019-04-11 21:50:48|MADRID|SEVILLA|2019-05-05 16:00:00|2019-05-05 18:30:00|AVE|53.4|Turista|Promo|||
2019-04-11 21:50:48|MADRID|SEVILLA|2019-05-05 16:30:00|2019-05-05 18:51:00|AVE|47.3|Turista|Promo|||
2019-04-11 21:50:48|MADRID|SEVILLA|2019-05-05 17:00:00|2019-05-05 19:38:00|AVE|53.4|Turista|Promo|||
2019-04-11 21:50:48|MADRID|SEVILLA|2019-05-05 18:00:00|2019-05-05 20:32:00|AVE|53.4|Turista|Promo|||
2019-04-11 21:50:48|MADRID|SEVILLA|2019-05-05 18:35:00|2019-05-05 21:08:00|ALVIA||Turista|Promo|||
2019-04-11 21:50:48|MADRID|SEVILLA|2019-05-05 19:00:00|2019-05-05 21:38:00|AVE|60.3|Turista|Promo|||
2019-04-11 21:50:48|MADRID|SEVILLA|2019-05-05 19:30:00|2019-05-05 22:05:00|AVE|53.4|Turista|Promo|||
2019-04-11 21:50:48|MADRID|SEVILLA|2019-05-05 20:00:00|2019-05-05 22:21:00|AVE|53.4|Turista|Promo|||
2019-04-11 21:50:48|MADRID|SEVILLA|2019-05-05 20:35:00|2019-05-05 23:15:00|AVE|47.3|Turista|Promo|||
2019-04-11 21:50:48|MADRID|SEVILLA|2019-05-05 21:25:00|2019-05-06 00:10:00|AV City|43.55|Turista|Promo|||
2019-04-11 21:50:52|MADRID|SEVILLA|2019-05-06 06:20:00|2019-05-06 09:16:00|AV City|43.55|Turista|Promo|||
2019-04-11 21:50:52|MADRID|SEVILLA|2019-05-06 07:00:00|2019-05-06 09:32:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:50:52|MADRID|SEVILLA|2019-05-06 07:30:00|2019-05-06 09:51:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:50:52|MADRID|SEVILLA|2019-05-06 08:00:00|2019-05-06 10:32:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:50:52|MADRID|SEVILLA|2019-05-06 08:30:00|2019-05-06 11:14:00|ALVIA||Turista|Flexible|||
2019-04-11 21:50:52|MADRID|SEVILLA|2019-05-06 09:00:00|2019-05-06 11:38:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:50:52|MADRID|SEVILLA|2019-05-06 09:45:00|2019-05-06 12:27:00|INTERCITY|62.2|Turista|Flexible|||
2019-04-11 21:50:52|MADRID|SEVILLA|2019-05-06 10:00:00|2019-05-06 12:32:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:50:52|MADRID|SEVILLA|2019-05-06 11:00:00|2019-05-06 13:32:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:50:52|MADRID|SEVILLA|2019-05-06 11:05:00|2019-05-06 13:41:00|ALVIA||Turista|Promo|||
2019-04-11 21:50:52|MADRID|SEVILLA|2019-05-06 12:00:00|2019-05-06 14:32:00|AVE|60.3|Turista|Promo|||
2019-04-11 21:50:52|MADRID|SEVILLA|2019-05-06 13:00:00|2019-05-06 15:40:00|AVE|53.4|Turista|Promo|||
2019-04-11 21:50:52|MADRID|SEVILLA|2019-05-06 13:10:00|2019-05-06 20:51:00|MD-LD||Turista|Promo|||
2019-04-11 21:50:52|MADRID|SEVILLA|2019-05-06 13:30:00|2019-05-06 16:05:00|ALVIA||Turista|Promo|||
2019-04-11 21:50:52|MADRID|SEVILLA|2019-05-06 14:00:00|2019-05-06 16:32:00|AVE|47.3|Turista|Promo|||
2019-04-11 21:50:52|MADRID|SEVILLA|2019-05-06 15:00:00|2019-05-06 17:21:00|AVE|53.4|Turista|Promo|||
2019-04-11 21:50:52|MADRID|SEVILLA|2019-05-06 16:00:00|2019-05-06 18:30:00|AVE|47.3|Turista|Promo|||
2019-04-11 21:50:52|MADRID|SEVILLA|2019-05-06 16:30:00|2019-05-06 18:51:00|AVE|47.3|Turista|Promo|||
2019-04-11 21:50:52|MADRID|SEVILLA|2019-05-06 17:00:00|2019-05-06 19:38:00|AVE|47.3|Turista|Promo|||
2019-04-11 21:50:52|MADRID|SEVILLA|2019-05-06 18:00:00|2019-05-06 20:32:00|AVE|47.3|Turista|Promo|||
2019-04-11 21:50:52|MADRID|SEVILLA|2019-05-06 18:35:00|2019-05-06 21:08:00|ALVIA|67.2|Turista|Flexible|||
2019-04-11 21:50:52|MADRID|SEVILLA|2019-05-06 19:00:00|2019-05-06 21:38:00|AVE|53.4|Turista|Promo|||
2019-04-11 21:50:52|MADRID|SEVILLA|2019-05-06 20:35:00|2019-05-06 23:15:00|AVE|47.3|Turista|Promo|||
2019-04-11 21:50:52|MADRID|SEVILLA|2019-05-06 21:25:00|2019-05-07 00:10:00|AV City|43.55|Turista|Promo|||
2019-04-11 21:51:08|MADRID|SEVILLA|2019-05-10 06:20:00|2019-05-10 09:16:00|AV City|49.15|Turista|Promo|||
2019-04-11 21:51:08|MADRID|SEVILLA|2019-05-10 08:00:00|2019-05-10 10:32:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:08|MADRID|SEVILLA|2019-05-10 08:30:00|2019-05-10 11:14:00|ALVIA||Turista|Flexible|||
2019-04-11 21:51:08|MADRID|SEVILLA|2019-05-10 09:00:00|2019-05-10 11:38:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:08|MADRID|SEVILLA|2019-05-10 09:45:00|2019-05-10 12:27:00|INTERCITY||Turista|Flexible|||
2019-04-11 21:51:08|MADRID|SEVILLA|2019-05-10 10:00:00|2019-05-10 12:32:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:08|MADRID|SEVILLA|2019-05-10 11:00:00|2019-05-10 13:32:00|AVE|60.3|Turista|Promo|||
2019-04-11 21:51:08|MADRID|SEVILLA|2019-05-10 11:05:00|2019-05-10 13:41:00|ALVIA||Turista|Promo|||
2019-04-11 21:51:08|MADRID|SEVILLA|2019-05-10 12:00:00|2019-05-10 14:32:00|AVE|60.3|Turista|Promo|||
2019-04-11 21:51:08|MADRID|SEVILLA|2019-05-10 13:00:00|2019-05-10 15:40:00|AVE|60.3|Turista|Promo|||
2019-04-11 21:51:08|MADRID|SEVILLA|2019-05-10 13:10:00|2019-05-10 20:51:00|MD-LD||Turista|Flexible|||
2019-04-11 21:51:08|MADRID|SEVILLA|2019-05-10 13:30:00|2019-05-10 16:05:00|ALVIA||Turista|Flexible|||
2019-04-11 21:51:08|MADRID|SEVILLA|2019-05-10 14:00:00|2019-05-10 16:32:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:08|MADRID|SEVILLA|2019-05-10 15:00:00|2019-05-10 17:21:00|AVE|128.5|Preferente|Flexible|||
2019-04-11 21:51:08|MADRID|SEVILLA|2019-05-10 16:00:00|2019-05-10 18:30:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:08|MADRID|SEVILLA|2019-05-10 16:30:00|2019-05-10 18:55:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:08|MADRID|SEVILLA|2019-05-10 17:00:00|2019-05-10 19:38:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:08|MADRID|SEVILLA|2019-05-10 18:00:00|2019-05-10 20:32:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:08|MADRID|SEVILLA|2019-05-10 18:35:00|2019-05-10 21:08:00|ALVIA||Turista|Flexible|||
2019-04-11 21:51:08|MADRID|SEVILLA|2019-05-10 19:00:00|2019-05-10 21:38:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:08|MADRID|SEVILLA|2019-05-10 19:30:00|2019-05-10 22:05:00|AVE|69.4|Preferente|Promo|||
2019-04-11 21:51:08|MADRID|SEVILLA|2019-05-10 20:00:00|2019-05-10 22:21:00|AVE|72.3|Turista Plus|Promo|||
2019-04-11 21:51:08|MADRID|SEVILLA|2019-05-10 20:35:00|2019-05-10 23:15:00|AVE|69.4|Preferente|Promo|||
2019-04-11 21:51:08|MADRID|SEVILLA|2019-05-10 21:25:00|2019-05-11 00:10:00|AV City|62.2|Turista|Flexible|||
2019-04-11 21:51:18|MADRID|SEVILLA|2019-04-13 07:00:00|2019-04-13 09:55:00|AV City|62.2|Turista|Flexible|||
2019-04-11 21:51:18|MADRID|SEVILLA|2019-04-13 08:00:00|2019-04-13 10:32:00|AVE||Turista|Flexible|||
2019-04-11 21:51:18|MADRID|SEVILLA|2019-04-13 08:30:00|2019-04-13 11:14:00|ALVIA||Turista|Flexible|||
2019-04-11 21:51:18|MADRID|SEVILLA|2019-04-13 09:00:00|2019-04-13 11:38:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:18|MADRID|SEVILLA|2019-04-13 09:45:00|2019-04-13 12:27:00|INTERCITY||Turista|Flexible|||
2019-04-11 21:51:18|MADRID|SEVILLA|2019-04-13 10:00:00|2019-04-13 12:32:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:18|MADRID|SEVILLA|2019-04-13 11:00:00|2019-04-13 13:32:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:18|MADRID|SEVILLA|2019-04-13 11:05:00|2019-04-13 13:41:00|ALVIA|61.2|Preferente|Promo|||
2019-04-11 21:51:18|MADRID|SEVILLA|2019-04-13 12:00:00|2019-04-13 14:32:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:18|MADRID|SEVILLA|2019-04-13 13:10:00|2019-04-13 20:51:00|MD-LD|34.35|Turista con enlace|Promo +|||
2019-04-11 21:51:18|MADRID|SEVILLA|2019-04-13 13:30:00|2019-04-13 16:05:00|ALVIA||Turista|Flexible|||
2019-04-11 21:51:18|MADRID|SEVILLA|2019-04-13 14:00:00|2019-04-13 16:32:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:18|MADRID|SEVILLA|2019-04-13 16:00:00|2019-04-13 18:30:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:18|MADRID|SEVILLA|2019-04-13 17:00:00|2019-04-13 19:38:00|AVE||Turista|Flexible|||
2019-04-11 21:51:18|MADRID|SEVILLA|2019-04-13 18:00:00|2019-04-13 20:32:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:18|MADRID|SEVILLA|2019-04-13 19:00:00|2019-04-13 21:38:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:18|MADRID|SEVILLA|2019-04-13 20:35:00|2019-04-13 23:15:00|AVE||Turista|Promo|||
2019-04-11 21:51:18|MADRID|SEVILLA|2019-04-13 21:25:00|2019-04-14 00:10:00|AV City|49.15|Turista|Promo|||
2019-04-11 21:51:24|MADRID|SEVILLA|2019-04-15 06:20:00|2019-04-15 09:16:00|AV City|49.15|Turista|Promo|||
2019-04-11 21:51:24|MADRID|SEVILLA|2019-04-15 07:00:00|2019-04-15 09:32:00|AVE|69.4|Preferente|Promo|||
2019-04-11 21:51:24|MADRID|SEVILLA|2019-04-15 08:00:00|2019-04-15 10:32:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:24|MADRID|SEVILLA|2019-04-15 08:30:00|2019-04-15 11:14:00|ALVIA||Turista|Flexible|||
2019-04-11 21:51:24|MADRID|SEVILLA|2019-04-15 09:00:00|2019-04-15 11:38:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:24|MADRID|SEVILLA|2019-04-15 09:45:00|2019-04-15 12:27:00|INTERCITY|62.2|Turista|Flexible|||
2019-04-11 21:51:24|MADRID|SEVILLA|2019-04-15 10:00:00|2019-04-15 12:32:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:24|MADRID|SEVILLA|2019-04-15 11:00:00|2019-04-15 13:32:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:24|MADRID|SEVILLA|2019-04-15 11:05:00|2019-04-15 13:41:00|ALVIA||Turista|Flexible|||
2019-04-11 21:51:24|MADRID|SEVILLA|2019-04-15 12:00:00|2019-04-15 14:32:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:24|MADRID|SEVILLA|2019-04-15 13:00:00|2019-04-15 15:40:00|AVE|60.3|Turista|Promo|||
2019-04-11 21:51:24|MADRID|SEVILLA|2019-04-15 13:10:00|2019-04-15 20:51:00|MD-LD|34.35|Turista con enlace|Promo +|||
2019-04-11 21:51:24|MADRID|SEVILLA|2019-04-15 13:30:00|2019-04-15 16:05:00|ALVIA||Preferente|Promo|||
2019-04-11 21:51:24|MADRID|SEVILLA|2019-04-15 14:00:00|2019-04-15 16:32:00|AVE|69.4|Preferente|Promo|||
2019-04-11 21:51:24|MADRID|SEVILLA|2019-04-15 15:00:00|2019-04-15 17:21:00|AVE|69.4|Preferente|Promo|||
2019-04-11 21:51:24|MADRID|SEVILLA|2019-04-15 16:00:00|2019-04-15 18:30:00|AVE|60.3|Turista|Promo|||
2019-04-11 21:51:24|MADRID|SEVILLA|2019-04-15 16:30:00|2019-04-15 18:51:00|AVE|60.3|Turista|Promo|||
2019-04-11 21:51:24|MADRID|SEVILLA|2019-04-15 17:00:00|2019-04-15 19:38:00|AVE|69.4|Preferente|Promo|||
2019-04-11 21:51:24|MADRID|SEVILLA|2019-04-15 18:00:00|2019-04-15 20:32:00|AVE|60.3|Turista|Promo|||
2019-04-11 21:51:24|MADRID|SEVILLA|2019-04-15 19:00:00|2019-04-15 21:38:00|AVE|60.3|Turista|Promo|||
2019-04-11 21:51:24|MADRID|SEVILLA|2019-04-15 20:35:00|2019-04-15 23:15:00|AVE|53.4|Turista|Promo|||
2019-04-11 21:51:24|MADRID|SEVILLA|2019-04-15 21:25:00|2019-04-16 00:10:00|AV City|43.55|Turista|Promo|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-05-17 06:20:00|2019-05-17 09:16:00|AV City|49.15|Turista|Promo|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-05-17 07:00:00|2019-05-17 09:32:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-05-17 08:00:00|2019-05-17 10:32:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-05-17 08:30:00|2019-05-17 11:14:00|ALVIA||Turista|Flexible|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-05-17 09:00:00|2019-05-17 11:38:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-05-17 09:45:00|2019-05-17 12:27:00|INTERCITY|62.2|Turista|Flexible|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-05-17 10:00:00|2019-05-17 12:32:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-05-17 11:00:00|2019-05-17 13:32:00|AVE|60.3|Turista|Promo|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-05-17 11:05:00|2019-05-17 13:41:00|ALVIA||Turista|Promo|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-05-17 12:00:00|2019-05-17 14:32:00|AVE|60.3|Turista|Promo|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-05-17 13:00:00|2019-05-17 15:40:00|AVE|60.3|Turista|Promo|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-05-17 13:10:00|2019-05-17 20:51:00|MD-LD||Preferente|Promo|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-05-17 13:30:00|2019-05-17 16:05:00|ALVIA||Preferente|Promo|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-05-17 14:00:00|2019-05-17 16:32:00|AVE|101.5|Preferente|Promo|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-05-17 15:00:00|2019-05-17 17:21:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-05-17 16:00:00|2019-05-17 18:30:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-05-17 16:30:00|2019-05-17 18:55:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-05-17 17:00:00|2019-05-17 19:38:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-05-17 18:00:00|2019-05-17 20:32:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-05-17 18:35:00|2019-05-17 21:08:00|ALVIA|87.4|Preferente|Flexible|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-05-17 19:00:00|2019-05-17 21:38:00|AVE|128.5|Preferente|Flexible|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-05-17 19:30:00|2019-05-17 22:05:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-05-17 20:00:00|2019-05-17 22:21:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-05-17 20:35:00|2019-05-17 23:15:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-05-17 21:25:00|2019-05-18 00:10:00|AV City|58.95|Turista Plus|Promo|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-04-18 06:20:00|2019-04-18 09:16:00|AV City|43.55|Turista|Promo|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-04-18 07:00:00|2019-04-18 09:55:00|AV City||Preferente|Flexible|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-04-18 07:00:00|2019-04-18 09:32:00|AVE|128.5|Preferente|Flexible|||
