2019-04-11 21:49:46|MADRID|BARCELONA|2019-04-18 05:50:00|2019-04-18 08:55:00|AVE|68.95|Preferente|Promo|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-04-18 08:00:00|2019-04-18 10:32:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-04-18 08:30:00|2019-04-18 11:14:00|ALVIA||Turista|Flexible|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-04-18 09:00:00|2019-04-18 11:38:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-04-18 09:45:00|2019-04-18 12:27:00|INTERCITY|62.2|Turista|Flexible|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-04-18 10:00:00|2019-04-18 12:32:00|AVE|91.5|Turista Plus|Flexible|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-04-18 11:00:00|2019-04-18 13:32:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-04-18 11:05:00|2019-04-18 13:41:00|ALVIA|61.2|Preferente|Promo|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-04-18 12:00:00|2019-04-18 14:32:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-04-18 13:00:00|2019-04-18 15:40:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-04-18 13:10:00|2019-04-18 20:51:00|MD-LD|34.35|Turista con enlace|Promo +|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-04-18 13:30:00|2019-04-18 16:05:00|ALVIA||Preferente|Flexible|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-04-18 14:00:00|2019-04-18 16:32:00|AVE||Preferente|Flexible|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-04-18 16:00:00|2019-04-18 18:30:00|AVE|128.5|Preferente|Flexible|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-04-18 17:00:00|2019-04-18 19:38:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-04-18 18:00:00|2019-04-18 20:32:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-04-18 19:00:00|2019-04-18 21:38:00|AVE|69.4|Preferente|Promo|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-04-18 20:35:00|2019-04-18 23:15:00|AVE|72.3|Turista Plus|Promo|||
2019-04-11 21:51:34|MADRID|SEVILLA|2019-04-18 21:25:00|2019-04-19 00:10:00|AV City|58.95|Turista Plus|Promo|||
2019-04-11 21:51:50|MADRID|SEVILLA|2019-05-21 06:20:00|2019-05-21 09:16:00|AV City|38.55|Turista|Promo|||
2019-04-11 21:51:50|MADRID|SEVILLA|2019-05-21 07:00:00|2019-05-21 09:32:00|AVE|60.3|Turista|Promo|||
2019-04-11 21:51:50|MADRID|SEVILLA|2019-05-21 07:30:00|2019-05-21 09:51:00|AVE|47.3|Turista|Promo|||
2019-04-11 21:51:50|MADRID|SEVILLA|2019-05-21 08:00:00|2019-05-21 10:32:00|AVE|47.3|Turista|Promo|||
2019-04-11 21:51:50|MADRID|SEVILLA|2019-05-21 08:30:00|2019-05-21 11:14:00|ALVIA||Turista|Promo|||
2019-04-11 21:51:50|MADRID|SEVILLA|2019-05-21 09:00:00|2019-05-21 11:38:00|AVE|53.4|Turista|Promo|||
2019-04-11 21:51:50|MADRID|SEVILLA|2019-05-21 09:45:00|2019-05-21 12:27:00|INTERCITY|62.2|Turista|Flexible|||
2019-04-11 21:51:50|MADRID|SEVILLA|2019-05-21 10:00:00|2019-05-21 12:32:00|AVE|47.3|Turista|Promo|||
2019-04-11 21:51:50|MADRID|SEVILLA|2019-05-21 11:00:00|2019-05-21 13:32:00|AVE|53.4|Turista|Promo|||
2019-04-11 21:51:50|MADRID|SEVILLA|2019-05-21 11:05:00|2019-05-21 13:41:00|ALVIA||Turista|Promo|||
2019-04-11 21:51:50|MADRID|SEVILLA|2019-05-21 12:00:00|2019-05-21 14:32:00|AVE|47.3|Turista|Promo|||
2019-04-11 21:51:50|MADRID|SEVILLA|2019-05-21 13:00:00|2019-05-21 15:40:00|AVE|47.3|Turista|Promo|||
2019-04-11 21:51:50|MADRID|SEVILLA|2019-05-21 13:10:00|2019-05-21 20:51:00|MD-LD||Preferente|Promo|||
2019-04-11 21:51:50|MADRID|SEVILLA|2019-05-21 13:30:00|2019-05-21 16:05:00|ALVIA|52.45|Preferente|Promo|||
2019-04-11 21:51:50|MADRID|SEVILLA|2019-05-21 14:00:00|2019-05-21 16:32:00|AVE|47.3|Turista|Promo|||
2019-04-11 21:51:50|MADRID|SEVILLA|2019-05-21 15:00:00|2019-05-21 17:21:00|AVE|47.3|Turista|Promo|||
2019-04-11 21:51:50|MADRID|SEVILLA|2019-05-21 16:00:00|2019-05-21 18:30:00|AVE|47.3|Turista|Promo|||
2019-04-11 21:51:50|MADRID|SEVILLA|2019-05-21 16:30:00|2019-05-21 18:51:00|AVE|47.3|Turista|Promo|||
2019-04-11 21:51:50|MADRID|SEVILLA|2019-05-21 17:00:00|2019-05-21 19:38:00|AVE|69.4|Preferente|Promo|||
2019-04-11 21:51:50|MADRID|SEVILLA|2019-05-21 18:00:00|2019-05-21 20:32:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:50|MADRID|SEVILLA|2019-05-21 18:35:00|2019-05-21 21:08:00|ALVIA|67.2|Turista|Flexible|||
2019-04-11 21:51:50|MADRID|SEVILLA|2019-05-21 19:00:00|2019-05-21 21:38:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:50|MADRID|SEVILLA|2019-05-21 20:35:00|2019-05-21 23:15:00|AVE|53.4|Turista|Promo|||
2019-04-11 21:51:50|MADRID|SEVILLA|2019-05-21 21:25:00|2019-05-22 00:10:00|AV City|43.55|Turista|Promo|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-05-01 07:00:00|2019-05-01 09:55:00|AV City||Turista|Flexible|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-05-01 08:00:00|2019-05-01 10:32:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-05-01 08:30:00|2019-05-01 11:14:00|ALVIA||Turista|Flexible|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-05-01 09:00:00|2019-05-01 11:38:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-05-01 09:45:00|2019-05-01 12:27:00|INTERCITY||Turista|Flexible|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-05-01 10:00:00|2019-05-01 12:32:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-05-01 11:00:00|2019-05-01 13:32:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-05-01 11:05:00|2019-05-01 13:41:00|ALVIA||Turista|Flexible|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-05-01 12:00:00|2019-05-01 14:32:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-05-01 13:00:00|2019-05-01 15:40:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-05-01 13:10:00|2019-05-01 20:51:00|MD-LD|45.8|Turista con enlace|Flexible|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-05-01 13:30:00|2019-05-01 16:05:00|ALVIA||Turista|Flexible|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-05-01 14:00:00|2019-05-01 16:32:00|AVE||Turista|Flexible|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-05-01 15:00:00|2019-05-01 17:21:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-05-01 16:00:00|2019-05-01 18:30:00|AVE|128.5|Preferente|Flexible|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-05-01 17:00:00|2019-05-01 19:38:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-05-01 18:00:00|2019-05-01 20:32:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-05-01 19:00:00|2019-05-01 21:38:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-05-01 20:35:00|2019-05-01 23:15:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-05-01 21:25:00|2019-05-02 00:10:00|AV City|49.15|Turista|Promo|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-04-22 06:20:00|2019-04-22 09:16:00|AV City|43.55|Turista|Promo|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-04-22 07:00:00|2019-04-22 09:32:00|AVE|53.4|Turista|Promo|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-04-22 07:30:00|2019-04-22 09:51:00|AVE|53.4|Turista|Promo|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-04-22 08:00:00|2019-04-22 10:32:00|AVE|53.4|Turista|Promo|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-04-22 08:30:00|2019-04-22 11:14:00|ALVIA||Preferente|Promo|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-04-22 09:00:00|2019-04-22 11:38:00|AVE|69.4|Preferente|Promo|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-04-22 09:45:00|2019-04-22 12:27:00|INTERCITY|62.2|Turista|Flexible|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-04-22 10:00:00|2019-04-22 12:32:00|AVE|69.4|Preferente|Promo|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-04-22 11:00:00|2019-04-22 13:32:00|AVE|60.3|Turista|Promo|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-04-22 11:05:00|2019-04-22 13:41:00|ALVIA|52.45|Preferente|Promo|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-04-22 12:00:00|2019-04-22 14:32:00|AVE|69.4|Preferente|Promo|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-04-22 13:00:00|2019-04-22 15:40:00|AVE|53.4|Turista|Promo|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-04-22 13:10:00|2019-04-22 20:51:00|MD-LD|34.35|Turista con enlace|Promo +|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-04-22 13:30:00|2019-04-22 16:05:00|ALVIA||Turista|Promo|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-04-22 14:00:00|2019-04-22 16:32:00|AVE|53.4|Turista|Promo|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-04-22 15:00:00|2019-04-22 17:21:00|AVE|53.4|Turista|Promo|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-04-22 16:00:00|2019-04-22 18:30:00|AVE|53.4|Turista|Promo|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-04-22 16:30:00|2019-04-22 18:51:00|AVE|47.3|Turista|Promo|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-04-22 17:00:00|2019-04-22 19:38:00|AVE|53.4|Turista|Promo|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-04-22 18:00:00|2019-04-22 20:32:00|AVE|53.4|Turista|Promo|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-04-22 18:35:00|2019-04-22 21:08:00|ALVIA|67.2|Turista|Flexible|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-04-22 19:00:00|2019-04-22 21:38:00|AVE|53.4|Turista|Promo|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-04-22 20:35:00|2019-04-22 23:15:00|AVE|47.3|Turista|Promo|||
2019-04-11 21:51:53|MADRID|SEVILLA|2019-04-22 21:25:00|2019-04-23 00:10:00|AV City|43.55|Turista|Promo|||
2019-04-11 21:52:08|MADRID|BARCELONA|2019-05-02 05:50:00|2019-05-02 08:55:00|AVE|49.55|Turista|Promo|||
2019-04-11 21:52:08|MADRID|BARCELONA|2019-05-02 06:30:00|2019-05-02 09:20:00|AVE|49.55|Turista|Promo|||
2019-04-11 21:52:08|MADRID|BARCELONA|2019-05-02 07:00:00|2019-05-02 09:30:00|AVE|94.55|Turista Plus|Promo|||
2019-04-11 21:52:08|MADRID|BARCELONA|2019-05-02 07:15:00|2019-05-02 16:37:00|R. EXPRES|43.25|Turista|Adulto ida|||
2019-04-11 21:52:08|MADRID|BARCELONA|2019-05-02 07:30:00|2019-05-02 10:40:00|AVE|85.1|Turista|Promo|||
2019-04-11 21:52:08|MADRID|BARCELONA|2019-05-02 08:30:00|2019-05-02 11:15:00|AVE|85.1|Turista|Promo|||
2019-04-11 21:52:08|MADRID|BARCELONA|2019-05-02 09:30:00|2019-05-02 12:34:00|AVE|85.08|Turista|Promo|||
2019-04-11 21:52:08|MADRID|BARCELONA|2019-05-02 10:30:00|2019-05-02 13:15:00|AVE|85.1|Turista|Promo|||
2019-04-11 21:52:08|MADRID|BARCELONA|2019-05-02 11:30:00|2019-05-02 14:40:00|AVE|75.4|Turista|Promo|||
2019-04-11 21:52:08|MADRID|BARCELONA|2019-05-02 12:30:00|2019-05-02 15:30:00|AVE|66.75|Turista|Promo|||
2019-04-11 21:52:08|MADRID|BARCELONA|2019-05-02 13:25:00|2019-05-02 16:24:00|AVE-TGV|66.75|Turista|Promo|||
2019-04-11 21:52:08|MADRID|BARCELONA|2019-05-02 14:30:00|2019-05-02 17:21:00|AVE|85.1|Turista|Promo|||
2019-04-11 21:52:08|MADRID|BARCELONA|2019-05-02 15:30:00|2019-05-02 18:40:00|AVE|80.15|Turista Plus|Promo|||
2019-04-11 21:52:08|MADRID|BARCELONA|2019-05-02 16:30:00|2019-05-02 19:15:00|AVE|66.75|Turista|Promo|||
2019-04-11 21:52:08|MADRID|BARCELONA|2019-05-02 17:00:00|2019-05-02 19:30:00|AVE|58.45|Turista|Promo|||
2019-04-11 21:52:08|MADRID|BARCELONA|2019-05-02 17:30:00|2019-05-02 20:40:00|AVE|54.45|Preferente|Promo|||
2019-04-11 21:52:08|MADRID|BARCELONA|2019-05-02 18:30:00|2019-05-02 21:20:00|AVE|58.15|Turista|Promo|||
2019-04-11 21:52:08|MADRID|BARCELONA|2019-05-02 19:00:00|2019-05-02 21:30:00|AVE|58.45|Turista|Promo|||
2019-04-11 21:52:08|MADRID|BARCELONA|2019-05-02 19:30:00|2019-05-02 22:40:00|AVE|49.55|Turista|Promo|||
2019-04-11 21:52:08|MADRID|BARCELONA|2019-05-02 20:30:00|2019-05-02 23:40:00|AVE|49.55|Turista|Promo|||
2019-04-11 21:52:08|MADRID|BARCELONA|2019-05-02 21:25:00|2019-05-02 23:55:00|AVE|49.55|Turista|Promo|||
2019-04-11 21:52:08|MADRID|BARCELONA|2019-06-01 06:20:00|2019-06-01 09:29:00|AVE|58.15|Turista|Promo|||
2019-04-11 21:52:08|MADRID|BARCELONA|2019-06-01 07:30:00|2019-06-01 10:40:00|AVE|75.4|Turista|Promo|||
2019-04-11 21:52:08|MADRID|BARCELONA|2019-06-01 08:30:00|2019-06-01 11:15:00|AVE|85.1|Turista|Promo|||
2019-04-11 21:52:08|MADRID|BARCELONA|2019-06-01 09:30:00|2019-06-01 12:34:00|AVE|75.4|Turista|Promo|||
2019-04-11 21:52:08|MADRID|BARCELONA|2019-06-01 10:30:00|2019-06-01 13:15:00|AVE|75.4|Turista|Promo|||
2019-04-11 21:52:08|MADRID|BARCELONA|2019-06-01 11:30:00|2019-06-01 14:40:00|AVE|75.4|Turista|Promo|||
2019-04-11 21:52:08|MADRID|BARCELONA|2019-06-01 12:30:00|2019-06-01 15:30:00|AVE|80.15|Turista Plus|Promo|||
2019-04-11 21:52:08|MADRID|BARCELONA|2019-06-01 13:25:00|2019-06-01 16:24:00|AVE-TGV|66.75|Turista|Promo|||
2019-04-11 21:52:08|MADRID|BARCELONA|2019-06-01 15:30:00|2019-06-01 18:40:00|AVE|80.15|Turista Plus|Promo|||
2019-04-11 21:52:08|MADRID|BARCELONA|2019-06-01 16:30:00|2019-06-01 19:15:00|AVE|80.15|Turista Plus|Promo|||
2019-04-11 21:52:08|MADRID|BARCELONA|2019-06-01 17:30:00|2019-06-01 20:40:00|AVE|38.8|Turista Plus|Promo|||
2019-04-11 21:52:08|MADRID|BARCELONA|2019-06-01 18:30:00|2019-06-01 21:20:00|AVE|69.8|Turista Plus|Promo|||
2019-04-11 21:52:08|MADRID|BARCELONA|2019-06-01 19:30:00|2019-06-01 22:40:00|AVE|38.8|Turista Plus|Promo|||
2019-04-11 21:52:08|MADRID|BARCELONA|2019-06-01 20:30:00|2019-06-01 23:40:00|AVE|59.5|Turista Plus|Promo|||
2019-04-11 21:52:27|MADRID|VALENCIA|2019-05-12 09:40:00|2019-05-12 11:24:00|AVE|27.8|Turista|Promo|||
2019-04-11 21:52:27|MADRID|VALENCIA|2019-05-12 10:40:00|2019-05-12 12:20:00|AVE|33.65|Turista|Promo|||
2019-04-11 21:52:27|MADRID|VALENCIA|2019-05-12 11:10:00|2019-05-12 13:25:00|INTERCITY|29.9|Turista|Promo|||
2019-04-11 21:52:27|MADRID|VALENCIA|2019-05-12 11:55:00|2019-05-12 13:35:00|AVE|39.45|Turista|Promo|||
2019-04-11 21:52:27|MADRID|VALENCIA|2019-05-12 12:42:00|2019-05-12 19:04:00|REGIONAL|28.35|Turista|Adulto ida|||
2019-04-11 21:52:27|MADRID|VALENCIA|2019-05-12 14:10:00|2019-05-12 16:03:00|AVE|45.3|Turista|Promo|||
2019-04-11 21:52:27|MADRID|VALENCIA|2019-05-12 15:30:00|2019-05-12 22:31:00|AVE-MD||Turista con enlace|Flexible|||
2019-04-11 21:52:27|MADRID|VALENCIA|2019-05-12 15:40:00|2019-05-12 17:22:00|AVE|51.15|Turista|Promo|||
2019-04-11 21:52:27|MADRID|VALENCIA|2019-05-12 16:30:00|2019-05-12 22:47:00|REGIONAL|28.35|Turista|Adulto ida|||
2019-04-11 21:52:27|MADRID|VALENCIA|2019-05-12 16:45:00|2019-05-12 18:50:00|ALVIA|46.15|Preferente|Promo|||
2019-04-11 21:52:27|MADRID|VALENCIA|2019-05-12 16:55:00|2019-05-12 21:58:00|AVE-LD|42.05|Turista con enlace|Promo +|||
2019-04-11 21:52:27|MADRID|VALENCIA|2019-05-12 17:10:00|2019-05-12 18:54:00|AVE|73.1|Turista|Flexible|||
2019-04-11 21:52:27|MADRID|VALENCIA|2019-05-12 17:48:00|2019-05-12 21:58:00|INTERCITY|42.9|Turista|Flexible|||
2019-04-11 21:52:27|MADRID|VALENCIA|2019-05-12 18:40:00|2019-05-12 20:20:00|AVE|73.1|Turista|Flexible|||
2019-04-11 21:52:27|MADRID|VALENCIA|2019-05-12 19:40:00|2019-05-12 21:29:00|AVE|57.75|Turista|Promo|||
2019-04-11 21:52:27|MADRID|VALENCIA|2019-05-12 20:40:00|2019-05-12 22:24:00|AVE|51.15|Turista|Promo|||
2019-04-11 21:52:27|MADRID|VALENCIA|2019-05-12 21:10:00|2019-05-12 23:03:00|AVE|45.3|Turista|Promo|||
2019-04-11 21:52:27|MADRID|VALENCIA|2019-05-11 08:00:00|2019-05-11 14:10:00|REGIONAL|28.35|Turista|Adulto ida|||
2019-04-11 21:52:27|MADRID|VALENCIA|2019-05-11 08:40:00|2019-05-11 10:33:00|AVE|45.3|Turista|Promo|||
2019-04-11 21:52:27|MADRID|VALENCIA|2019-05-11 09:40:00|2019-05-11 11:24:00|AVE|39.45|Turista|Promo|||
2019-04-11 21:52:27|MADRID|VALENCIA|2019-05-11 10:40:00|2019-05-11 12:20:00|AVE|33.65|Turista|Promo|||
2019-04-11 21:52:27|MADRID|VALENCIA|2019-05-11 11:10:00|2019-05-11 13:25:00|INTERCITY|29.9|Turista|Promo|||
2019-04-11 21:52:27|MADRID|VALENCIA|2019-05-11 11:55:00|2019-05-11 13:35:00|AVE|33.65|Turista|Promo|||
2019-04-11 21:52:27|MADRID|VALENCIA|2019-05-11 14:10:00|2019-05-11 16:03:00|AVE|39.45|Turista|Promo|||
2019-04-11 21:52:27|MADRID|VALENCIA|2019-05-11 15:30:00|2019-05-11 22:31:00|AVE-MD||Turista con enlace|Flexible|||
2019-04-11 21:52:27|MADRID|VALENCIA|2019-05-11 15:40:00|2019-05-11 17:22:00|AVE|39.45|Turista|Promo|||
2019-04-11 21:52:27|MADRID|VALENCIA|2019-05-11 16:30:00|2019-05-11 22:47:00|REGIONAL|28.35|Turista|Adulto ida|||
2019-04-11 21:52:27|MADRID|VALENCIA|2019-05-11 17:40:00|2019-05-11 19:20:00|AVE|45.3|Turista|Promo|||
2019-04-11 21:52:27|MADRID|VALENCIA|2019-05-11 19:40:00|2019-05-11 21:29:00|AVE|45.3|Turista|Promo|||
2019-04-11 21:52:27|MADRID|VALENCIA|2019-05-11 21:10:00|2019-05-11 23:03:00|AVE|33.65|Turista|Promo|||
2019-04-11 21:52:27|MADRID|VALENCIA|2019-05-12 06:20:00|2019-05-12 12:55:00|REGIONAL|28.35|Turista|Adulto ida|||
2019-04-11 21:52:27|MADRID|VALENCIA|2019-05-12 08:40:00|2019-05-12 10:33:00|AVE|27.8|Turista|Promo|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-16 06:08:00|2019-05-16 12:55:00|REGIONAL|28.35|Turista|Adulto ida|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-16 06:45:00|2019-05-16 08:38:00|AVE|21.95|Turista|Promo|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-16 07:40:00|2019-05-16 09:20:00|AVE|57.75|Turista|Promo|||
