2019-04-11 21:49:46|MADRID|BARCELONA|2019-04-18 05:50:00|2019-04-18 08:55:00|AVE|68.95|Preferente|Promo|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-16 09:10:00|2019-05-16 10:58:00|AVE|51.15|Turista|Promo|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-16 09:40:00|2019-05-16 11:24:00|AVE|39.45|Turista|Promo|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-16 10:40:00|2019-05-16 12:20:00|AVE|21.95|Turista|Promo|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-16 11:10:00|2019-05-16 13:25:00|INTERCITY|29.9|Turista|Promo|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-16 11:55:00|2019-05-16 13:35:00|AVE|21.95|Turista|Promo|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-16 12:21:00|2019-05-16 19:04:00|REGIONAL|28.35|Turista|Adulto ida|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-16 12:40:00|2019-05-16 14:20:00|AVE|33.65|Turista|Promo|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-16 14:10:00|2019-05-16 16:03:00|AVE|33.65|Turista|Promo|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-16 15:10:00|2019-05-16 16:52:00|AVE|33.65|Turista|Promo|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-16 15:30:00|2019-05-16 22:31:00|AVE-MD||Turista con enlace|Flexible|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-16 15:40:00|2019-05-16 17:22:00|AVE|57.75|Turista|Promo|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-16 16:05:00|2019-05-16 22:47:00|REGIONAL|28.35|Turista|Adulto ida|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-16 16:45:00|2019-05-16 18:50:00|ALVIA||Turista|Flexible|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-16 16:55:00|2019-05-16 21:58:00|AVE-LD|39.25|Turista con enlace|Promo|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-16 17:40:00|2019-05-16 19:20:00|AVE|57.75|Turista|Promo|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-16 17:48:00|2019-05-16 21:58:00|INTERCITY|21.45|Turista|Promo|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-16 18:40:00|2019-05-16 20:20:00|AVE|57.75|Turista|Promo|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-16 19:40:00|2019-05-16 21:29:00|AVE|45.3|Turista|Promo|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-16 20:40:00|2019-05-16 22:24:00|AVE|57.75|Turista|Promo|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-16 21:10:00|2019-05-16 23:03:00|AVE|33.65|Turista|Promo|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-17 06:08:00|2019-05-17 12:55:00|REGIONAL|28.35|Turista|Adulto ida|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-17 06:45:00|2019-05-17 08:38:00|AVE|33.65|Turista|Promo|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-17 09:10:00|2019-05-17 10:58:00|AVE|45.3|Turista|Promo|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-17 09:40:00|2019-05-17 11:24:00|AVE|39.45|Turista|Promo|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-17 10:40:00|2019-05-17 12:20:00|AVE|39.45|Turista|Promo|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-17 11:10:00|2019-05-17 13:25:00|INTERCITY|29.9|Turista|Promo|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-17 12:21:00|2019-05-17 19:04:00|REGIONAL|28.35|Turista|Adulto ida|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-17 12:40:00|2019-05-17 14:20:00|AVE|45.3|Turista|Promo|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-17 14:10:00|2019-05-17 16:03:00|AVE|45.3|Turista|Promo|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-17 15:10:00|2019-05-17 17:20:00|INTERCITY|38.8|Turista|Promo|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-17 15:10:00|2019-05-17 17:20:00|INTERCITY|38.8|Turista|Promo|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-17 15:30:00|2019-05-17 22:31:00|AVE-MD||Turista con enlace|Flexible|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-17 15:40:00|2019-05-17 17:22:00|AVE|57.75|Turista|Promo|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-17 16:30:00|2019-05-17 22:47:00|REGIONAL|28.35|Turista|Adulto ida|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-17 16:45:00|2019-05-17 18:50:00|ALVIA||Turista|Flexible|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-17 16:55:00|2019-05-17 21:58:00|AVE-LD|56.1|Turista con enlace|Flexible|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-17 17:10:00|2019-05-17 18:54:00|AVE|66.55|Preferente|Promo|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-17 17:40:00|2019-05-17 19:20:00|AVE|66.55|Preferente|Promo|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-17 17:48:00|2019-05-17 21:58:00|INTERCITY|25.75|Turista Plus|Promo|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-17 18:10:00|2019-05-17 19:50:00|AVE|66.55|Preferente|Promo|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-17 18:40:00|2019-05-17 20:20:00|AVE|57.75|Turista|Promo|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-17 19:40:00|2019-05-17 21:29:00|AVE|51.15|Turista|Promo|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-17 20:40:00|2019-05-17 22:24:00|AVE|45.3|Turista|Promo|||
2019-04-11 21:52:42|MADRID|VALENCIA|2019-05-17 21:10:00|2019-05-17 23:03:00|AVE|45.3|Turista|Promo|||
2019-04-11 21:52:58|MADRID|BARCELONA|2019-06-06 07:15:00|2019-06-06 16:37:00|R. EXPRES|43.25|Turista|Adulto ida|||
2019-04-11 21:53:01|MADRID|BARCELONA|2019-06-07 07:15:00|2019-06-07 16:37:00|R. EXPRES|43.25|Turista|Adulto ida|||
2019-04-11 21:53:12|MADRID|VALENCIA|2019-06-07 06:08:00|2019-06-07 12:55:00|REGIONAL|28.35|Turista|Adulto ida|||
2019-04-11 21:53:12|MADRID|VALENCIA|2019-06-07 12:21:00|2019-06-07 19:04:00|REGIONAL|28.35|Turista|Adulto ida|||
2019-04-11 21:53:12|MADRID|VALENCIA|2019-06-07 16:30:00|2019-06-07 22:47:00|REGIONAL|28.35|Turista|Adulto ida|||
2019-04-11 21:53:16|MADRID|VALENCIA|2019-06-08 08:00:00|2019-06-08 14:10:00|REGIONAL|28.35|Turista|Adulto ida|||
2019-04-11 21:53:16|MADRID|VALENCIA|2019-06-08 16:30:00|2019-06-08 22:47:00|REGIONAL|28.35|Turista|Adulto ida|||
2019-04-11 21:53:28|MADRID|BARCELONA|2019-04-20 06:20:00|2019-04-20 09:29:00|AVE|66.75|Turista|Promo|||
2019-04-11 21:53:28|MADRID|BARCELONA|2019-04-20 07:30:00|2019-04-20 10:40:00|AVE|66.75|Turista|Promo|||
2019-04-11 21:53:28|MADRID|BARCELONA|2019-04-20 08:30:00|2019-04-20 11:15:00|AVE|75.4|Turista|Promo|||
2019-04-11 21:53:28|MADRID|BARCELONA|2019-04-20 09:30:00|2019-04-20 12:34:00|AVE|75.4|Turista|Promo|||
2019-04-11 21:53:28|MADRID|BARCELONA|2019-04-20 10:30:00|2019-04-20 13:15:00|AVE|75.4|Turista|Promo|||
2019-04-11 21:53:28|MADRID|BARCELONA|2019-04-20 11:30:00|2019-04-20 14:40:00|AVE|107.7|Turista|Flexible|||
2019-04-11 21:53:28|MADRID|BARCELONA|2019-04-20 12:30:00|2019-04-20 15:30:00|AVE||Preferente|Promo|||
2019-04-11 21:53:28|MADRID|BARCELONA|2019-04-20 13:25:00|2019-04-20 16:24:00|AVE-TGV|107.7|Turista|Flexible|||
2019-04-11 21:53:28|MADRID|BARCELONA|2019-04-20 15:30:00|2019-04-20 18:40:00|AVE|40.95|Turista|Promo|||
2019-04-11 21:53:28|MADRID|BARCELONA|2019-04-20 16:30:00|2019-04-20 19:15:00|AVE|107.7|Turista|Flexible|||
2019-04-11 21:53:28|MADRID|BARCELONA|2019-04-20 17:30:00|2019-04-20 20:40:00|AVE|102.15|Turista Plus|Promo|||
2019-04-11 21:53:28|MADRID|BARCELONA|2019-04-20 18:30:00|2019-04-20 21:20:00|AVE||Preferente|Promo|||
2019-04-11 21:53:28|MADRID|BARCELONA|2019-04-20 19:30:00|2019-04-20 22:40:00|AVE|86.8|Preferente|Promo|||
2019-04-11 21:53:28|MADRID|BARCELONA|2019-04-20 20:30:00|2019-04-20 23:40:00|AVE|85.1|Turista|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-05-21 06:10:00|2019-05-21 08:40:00|AVE|80.15|Turista Plus|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-05-21 06:30:00|2019-05-21 09:20:00|AVE|66.75|Turista|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-05-21 07:00:00|2019-05-21 09:30:00|AVE|94.55|Turista Plus|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-05-21 07:15:00|2019-05-21 16:37:00|R. EXPRES|43.25|Turista|Adulto ida|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-05-21 07:20:00|2019-05-21 09:50:00|AVE|100.4|Turista|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-05-21 07:30:00|2019-05-21 10:40:00|AVE|85.1|Turista|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-05-21 08:00:00|2019-05-21 10:30:00|AVE|100.4|Turista|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-05-21 08:20:00|2019-05-21 11:05:00|AVE|85.1|Turista|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-05-21 08:30:00|2019-05-21 11:15:00|AVE|75.4|Turista|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-05-21 09:00:00|2019-05-21 11:45:00|AVE|85.1|Turista|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-05-21 09:30:00|2019-05-21 12:34:00|AVE|80.15|Turista Plus|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-05-21 10:30:00|2019-05-21 13:15:00|AVE|85.1|Turista|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-05-21 11:30:00|2019-05-21 14:40:00|AVE|75.4|Turista|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-05-21 12:30:00|2019-05-21 15:30:00|AVE|58.15|Turista|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-05-21 13:25:00|2019-05-21 16:24:00|AVE-TGV|58.15|Turista|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-05-21 14:00:00|2019-05-21 16:30:00|AVE|78.8|Turista|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-05-21 14:30:00|2019-05-21 17:21:00|AVE|58.15|Turista|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-05-21 15:00:00|2019-05-21 17:30:00|AVE|58.45|Turista|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-05-21 15:30:00|2019-05-21 18:40:00|AVE|80.15|Turista Plus|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-05-21 16:00:00|2019-05-21 18:30:00|AVE|78.8|Turista|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-05-21 16:30:00|2019-05-21 19:15:00|AVE|107.7|Turista|Flexible|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-05-21 17:00:00|2019-05-21 19:30:00|AVE|82.35|Turista Plus|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-05-21 17:30:00|2019-05-21 20:40:00|AVE|80.15|Turista Plus|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-05-21 18:00:00|2019-05-21 20:30:00|AVE|100.4|Turista|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-05-21 18:30:00|2019-05-21 21:20:00|AVE|85.1|Turista|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-05-21 19:00:00|2019-05-21 21:30:00|AVE|78.8|Turista|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-05-21 19:30:00|2019-05-21 22:40:00|AVE|75.4|Turista|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-05-21 20:00:00|2019-05-21 22:30:00|AVE|88.95|Turista|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-05-21 20:30:00|2019-05-21 23:40:00|AVE|49.55|Turista|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-05-21 21:25:00|2019-05-21 23:55:00|AVE|58.15|Turista|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-04-24 06:10:00|2019-04-24 08:40:00|AVE|49.55|Turista|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-04-24 06:30:00|2019-04-24 09:20:00|AVE|58.15|Turista|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-04-24 07:00:00|2019-04-24 09:30:00|AVE|68.65|Turista|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-04-24 07:15:00|2019-04-24 16:37:00|R. EXPRES|43.25|Turista|Adulto ida|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-04-24 07:20:00|2019-04-24 09:50:00|AVE|68.65|Turista|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-04-24 07:30:00|2019-04-24 10:40:00|AVE|66.75|Turista|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-04-24 08:00:00|2019-04-24 10:30:00|AVE|68.65|Turista|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-04-24 08:20:00|2019-04-24 11:05:00|AVE|66.75|Turista|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-04-24 08:30:00|2019-04-24 11:15:00|AVE|75.4|Turista|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-04-24 09:00:00|2019-04-24 11:45:00|AVE|66.75|Turista|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-04-24 09:30:00|2019-04-24 12:34:00|AVE|85.1|Turista|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-04-24 10:30:00|2019-04-24 13:15:00|AVE|85.1|Turista|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-04-24 11:30:00|2019-04-24 14:40:00|AVE|107.7|Turista|Flexible|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-04-24 12:30:00|2019-04-24 15:30:00|AVE|66.75|Turista|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-04-24 13:25:00|2019-04-24 16:24:00|AVE-TGV|90.5|Turista Plus|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-04-24 14:00:00|2019-04-24 16:30:00|AVE|78.8|Turista|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-04-24 14:30:00|2019-04-24 17:21:00|AVE|85.1|Turista|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-04-24 15:00:00|2019-04-24 17:30:00|AVE|70.15|Turista Plus|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-04-24 15:30:00|2019-04-24 18:40:00|AVE|90.5|Turista Plus|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-04-24 16:00:00|2019-04-24 18:30:00|AVE|78.8|Turista|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-04-24 16:30:00|2019-04-24 19:15:00|AVE|107.7|Turista|Flexible|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-04-24 17:00:00|2019-04-24 19:30:00|AVE|57.95|Turista Plus|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-04-24 17:30:00|2019-04-24 20:40:00|AVE|102.15|Turista Plus|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-04-24 18:00:00|2019-04-24 20:30:00|AVE|127.1|Turista|Flexible|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-04-24 18:30:00|2019-04-24 21:20:00|AVE|107.7|Turista|Flexible|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-04-24 19:00:00|2019-04-24 21:30:00|AVE|127.1|Turista|Flexible|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-04-24 19:30:00|2019-04-24 22:40:00|AVE|75.4|Turista|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-04-24 20:00:00|2019-04-24 22:30:00|AVE|88.95|Turista|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-04-24 20:30:00|2019-04-24 23:40:00|AVE|90.5|Turista Plus|Promo|||
2019-04-11 21:53:31|MADRID|BARCELONA|2019-04-24 21:25:00|2019-04-24 23:55:00|AVE|58.15|Turista|Promo|||
2019-04-11 21:53:47|MADRID|VALENCIA|2019-04-30 06:08:00|2019-04-30 12:55:00|REGIONAL|28.35|Turista|Adulto ida|||
2019-04-11 21:53:47|MADRID|VALENCIA|2019-04-30 07:40:00|2019-04-30 09:20:00|AVE|57.75|Turista|Promo|||
2019-04-11 21:53:47|MADRID|VALENCIA|2019-04-30 08:40:00|2019-04-30 10:33:00|AVE|45.3|Turista|Promo|||
2019-04-11 21:53:47|MADRID|VALENCIA|2019-04-30 09:40:00|2019-04-30 11:24:00|AVE|39.45|Turista|Promo|||
2019-04-11 21:53:47|MADRID|VALENCIA|2019-04-30 10:40:00|2019-04-30 12:20:00|AVE|39.45|Turista|Promo|||
2019-04-11 21:53:47|MADRID|VALENCIA|2019-04-30 11:10:00|2019-04-30 13:25:00|INTERCITY|29.9|Turista|Promo|||
2019-04-11 21:53:47|MADRID|VALENCIA|2019-04-30 11:55:00|2019-04-30 13:35:00|AVE|33.65|Turista|Promo|||
2019-04-11 21:53:47|MADRID|VALENCIA|2019-04-30 12:21:00|2019-04-30 19:04:00|REGIONAL|28.35|Turista|Adulto ida|||
2019-04-11 21:53:47|MADRID|VALENCIA|2019-04-30 12:40:00|2019-04-30 14:20:00|AVE|33.65|Turista|Promo|||
2019-04-11 21:53:47|MADRID|VALENCIA|2019-04-30 14:10:00|2019-04-30 16:03:00|AVE|33.65|Turista|Promo|||
2019-04-11 21:53:47|MADRID|VALENCIA|2019-04-30 15:10:00|2019-04-30 17:20:00|INTERCITY|38.8|Turista|Promo|||
2019-04-11 21:53:47|MADRID|VALENCIA|2019-04-30 15:10:00|2019-04-30 17:20:00|INTERCITY|43.75|Turista|Promo|||
2019-04-11 21:53:47|MADRID|VALENCIA|2019-04-30 15:30:00|2019-04-30 22:31:00|AVE-MD|53.25|Turista con enlace|Promo +|||
2019-04-11 21:53:47|MADRID|VALENCIA|2019-04-30 15:40:00|2019-04-30 17:22:00|AVE|51.15|Turista|Promo|||
2019-04-11 21:53:47|MADRID|VALENCIA|2019-04-30 16:05:00|2019-04-30 22:47:00|REGIONAL|28.35|Turista|Adulto ida|||
2019-04-11 21:53:47|MADRID|VALENCIA|2019-04-30 16:45:00|2019-04-30 18:50:00|ALVIA||Turista|Flexible|||
2019-04-11 21:53:47|MADRID|VALENCIA|2019-04-30 16:55:00|2019-04-30 21:58:00|AVE-LD||Turista|Promo|||
2019-04-11 21:53:47|MADRID|VALENCIA|2019-04-30 17:40:00|2019-04-30 19:20:00|AVE|57.75|Turista|Promo|||
2019-04-11 21:53:47|MADRID|VALENCIA|2019-04-30 17:48:00|2019-04-30 21:58:00|INTERCITY|42.9|Turista|Flexible|||
2019-04-11 21:53:47|MADRID|VALENCIA|2019-04-30 18:10:00|2019-04-30 19:50:00|AVE|57.75|Turista|Promo|||
2019-04-11 21:53:47|MADRID|VALENCIA|2019-04-30 18:40:00|2019-04-30 20:20:00|AVE|57.75|Turista|Promo|||
2019-04-11 21:53:47|MADRID|VALENCIA|2019-04-30 19:40:00|2019-04-30 21:29:00|AVE|73.1|Turista|Flexible|||
2019-04-11 21:53:47|MADRID|VALENCIA|2019-04-30 20:40:00|2019-04-30 22:24:00|AVE|66.55|Preferente|Promo|||
2019-04-11 21:53:47|MADRID|VALENCIA|2019-04-30 21:10:00|2019-04-30 23:03:00|AVE|66.55|Preferente|Promo|||
2019-04-11 21:53:47|MADRID|SEVILLA|2019-05-04 07:00:00|2019-05-04 09:55:00|AV City|58.95|Turista Plus|Promo|||
2019-04-11 21:53:47|MADRID|SEVILLA|2019-05-04 08:00:00|2019-05-04 10:32:00|AVE|61.45|Preferente|Promo|||
2019-04-11 21:53:47|MADRID|SEVILLA|2019-05-04 08:30:00|2019-05-04 11:14:00|ALVIA||Turista|Flexible|||
2019-04-11 21:53:47|MADRID|SEVILLA|2019-05-04 09:00:00|2019-05-04 11:38:00|AVE|76.3|Turista|Flexible|||
2019-04-11 21:53:47|MADRID|SEVILLA|2019-05-04 09:45:00|2019-05-04 12:27:00|INTERCITY|62.2|Turista|Flexible|||
2019-04-11 21:53:47|MADRID|SEVILLA|2019-05-04 10:00:00|2019-05-04 12:32:00|AVE||Turista con enlace|Promo +|||
