018-502-725;STRATA;210706830012;21070683;C-2;Commercial;;LMS1111;301;12;302;3981;FRASER ST;V5V 4E5;0 SHARE IN COM PROP THEREIN.;301  NEW WESTMINSTER UNDIV 833/1000;LOT 12  PLAN LMS1111  DISTRICT LOT;;;269000;155000;2018;157000;201000;1994;1994;1046.55;015;2018
011-673-265;STRATA;646163970023;64616397;FM-1;Multiple Family Dwelling;;VAS2215;526;23;;2251;ASH ST;V5Z 4J8;STRICT| TOGETHER WITH AN INTEREST I;CT LOT 526| NEW WESTMINSTER LAND DI;STRATA LOT 23| PLAN VAS2215| DISTRI;N THE COMMON PROPERTY IN PROPORTION;TO THE UNIT ENTITLEMENT OF THE STR;781000;129000;2018;133000;648000;1988;1988;1807.59;007;2018
007-685-025;LAND;640030970000;64003097;RM-3A;Multiple Family Dwelling;D;15261;538;;;1985;WALLACE ST;V6R 4H4;;38  NEW WESTMINSTER;BLOCK D  PLAN 15261  DISTRICT LOT 5;;;52879000;21993000;2018;18806000;47280000;1975;1975;4859.0;001;2018
023-410-787;STRATA;592134050261;59213405;CD-1 (316);Comprehensive Development;;LMS2371;541;261;2301;438;SEYMOUR ST;V6B 6H4;7 SHARE IN COM PROP THEREIN.;541  NEW WESTMINSTER UNDIV 45/1586;LOT 261  PLAN LMS2371  DISTRICT LOT;;;351000;149000;2018;151000;293000;1996;1996;1245.28;026;2018
009-996-460;LAND;811232320000;81123232;RS-1;One Family Dwelling;21;VAP8672;;6;;1578;58TH AVE E;V5P 2C2;;GROUP 1| OF LOT 3| & BLK 22.;LOT 6  BLOCK 21  PLAN VAP8672  NWD;;;1553000;162000;2018;44100;1545000;1954;2001;4180.79;017;2018
019-182-911;STRATA;156602080254;15660208;DD;Comprehensive Development;;LMS1863;541;254;1908;838;HAMILTON ST;V6B 6A2;484 SHARE IN COM PROP THEREIN.;541  NEW WESTMINSTER UNDIV 307/127;LOT 254  PLAN LMS1863  DISTRICT LOT;;;34200;89100;2018;90100;20300;1995;1995;304.35;029;2018
010-929-193;LAND;306770020000;30677002;C-2;Commercial;36;6270;37;A;;3304;KINGSWAY;V5R 5K7;;T LOT 37  NEW WESTMINSTER;LOT A  BLOCK 36  PLAN 6270  DISTRIC;;;7637000;12300;2018;12300;6216000;1966;1983;87195.6;024;2018
030-418-364;STRATA;319718020058;31971802;CD-1 (545);Comprehensive Development;;EPS4621;36;58;602;5470;ORMIDALE ST;;NTEREST IN THE COMMON PROPERTY IN P;36  NWD GROUP 1| TOGETHER WITH AN I;LOT 58  PLAN EPS4621  DISTRICT LOT;ROPORTION TO THE UNIT ENTITLEMENT O;F THE STRATA LOT AS SHOWN ON FORM V;74958;223232;2018;;;;;714.07;023;2018
030-418-402;STRATA;319718020062;31971802;CD-1 (545);Comprehensive Development;;EPS4621;36;62;706;5470;ORMIDALE ST;;NTEREST IN THE COMMON PROPERTY IN P;36  NWD GROUP 1| TOGETHER WITH AN I;LOT 62  PLAN EPS4621  DISTRICT LOT;ROPORTION TO THE UNIT ENTITLEMENT O;F THE STRATA LOT AS SHOWN ON FORM V;81477;242643;2018;;;;;776.16;023;2018
015-383-539;LAND;636120220000;63612022;IC-1;Light Industrial;228;VAP590;526;A;;1774;2ND AVE W;V6J 1H6;;RICT LOT 526  NEW WESTMINSTER;LOT A  BLOCK 228  PLAN VAP590  DIST;;;4923000;20700;2018;29100;3938000;1965;1970;54020.3;007;2018
030-437-709;STRATA;638184430061;63818443;M-2;Industrial;;EPS4932;FC;61;804;1688;PULLMAN PORTER ST;;NTEREST IN THE COMMON PROPERTY IN P;FC  NWD GROUP 1| TOGETHER WITH AN I;LOT 61  PLAN EPS4932  DISTRICT LOT;ROPORTION TO THE UNIT ENTITLEMENT O;F THE STRATA LOT AS SHOWN ON FORM V;;;;;;;;;013;2018
019-194-919;STRATA;590271460080;59027146;C-2C;Commercial;;LMS1880;THSL;80;324;2556;HASTINGS ST E;V5K 1Z3;IN THE COMMON PROPERTY IN PROPORTI;THSL  NWD TOGETHER WITH AN INTEREST;LOT 80  PLAN LMS1880  DISTRICT LOT;ON TO THE UNIT ENTITLEMENT OF THE S;TRATA LOT AS SHOWN ON FORM 1.;476000;118000;2018;86900;398000;1948;1980;1285.97;020;2018
016-779-665;STRATA;600115970035;60011597;CD-1 (227);Comprehensive Development;;VAS2801;185;35;1001;1415;GEORGIA ST W;V6G 3C8;IN THE COMMON PROPERTY IN PROPORTIO;185  NWD TOGETHER WITH AN INTEREST;LOT 35  PLAN VAS2801  DISTRICT LOT;N TO THE UNIT ENTITLEMENT OF THE ST;RATA LOT AS SHOWN ON FORM 1 OR V| A;696000;367000;2018;371000;707000;1990;1990;2623.75;026;2018
026-240-785;STRATA;718314940045;71831494;CD-1 (314);Comprehensive Development;;BCS1226;36;45;318;3638;VANNESS AVE;V5R 6H6;NTEREST IN THE COMMON PROPERTY IN P;36  NWD GROUP 1| TOGETHER WITH AN I;LOT 45  PLAN BCS1226  DISTRICT LOT;ROPORTION TO THE UNIT ENTITLEMENT O;F THE STRATA LOT AS SHOWN ON FORM V;279000;116000;2018;118000;197000;2005;2005;799.71;023;2018
024-574-449;STRATA;600117530034;60011753;CD-1 (260);Comprehensive Development;;LMS3963;185;34;604;1239;GEORGIA ST W;V6E 4R8;61 SHARE IN COM PROP THEREIN.;185  NEW WESTMINSTER UNDIV 816/2115;LOT 34  PLAN LMS3963  DISTRICT LOT;;;536000;232000;2018;234000;442000;1999;1999;1573.91;026;2018
006-936-032;LAND;694270390000;69427039;RS-1;One Family Dwelling;N;VAP11660;THSL;11;;2495;20TH AVE E;V5M 2T5;;AP11660  DISTRICT LOT THSL  NWD;LOT 11  BLOCK N  SECTION 45  PLAN V;;;1241000;64200;2018;66000;1254000;1951;1990;4574.58;022;2018
025-529-269;STRATA;138612930102;13861293;DD;Comprehensive Development;;BCS147;541;102;1104;1295;RICHARDS ST;V6B 1B7;SHARE IN COM PROP THEREIN.;541  NEW WESTMINSTER UNDIV 69/12158;LOT 102  PLAN BCS147  DISTRICT LOT;;;582000;237000;2018;240000;478000;2002;2002;1680.88;029;2018
007-823-665;LAND;705266270000;70526627;RS-1;One Family Dwelling;11;VAP705;741;D;;2225;27TH AVE E;V5N 2X1;32684L).;ICT LOT 741  NEW WESTMINSTER (SEE 5;LOT D  BLOCK 11  PLAN VAP705  DISTR;;;1400000;40500;2018;42200;1386000;1937;1965;4977.52;023;2018
003-933-229;STRATA;632124530216;63212453;FCCDD;Comprehensive Development;;VAS1291;3610;216;G07;1490;PENNYFARTHING DR;V6J 4Z3;18090 SHARE IN COM PROP THEREIN.;3610  NEW WESTMINSTER UNDIV 1207/1;LOT 216  PLAN VAS1291  DISTRICT LOT;;;874000;321000;2018;329000;702000;1986;1986;2949.57;007;2018
014-122-979;LAND;690026390000;69002639;RS-1;One Family Dwelling;163;VAP1969;540;13;;4363;16TH AVE W;V6R 3E6;;STRICT LOT 540  NWD OF LOT 4.;LOT 13  BLOCK 163  PLAN VAP1969  DI;;;2280000;57900;2018;58200;2340000;1941;1945;7137.54;001;2018
004-303-911;STRATA;607116080071;60711608;RM-5;Multiple Family Dwelling;;VAS1181;185;71;401;1350;COMOX ST;V6E 4E1;1 SHARE IN COM PROP THEREIN.;185  NEW WESTMINSTER UNDIV 560/4647;LOT 71  PLAN VAS1181  DISTRICT LOT;;;450000;78100;2018;81700;384000;1982;1982;1303.49;027;2018
025-756-206;STRATA;115573060155;11557306;CD-1 (312);Comprehensive Development;;BCS535;185;155;401;499;BROUGHTON ST;V6G 3K1;E PUBLIC HARBOUR OF BURRARD UNDIV 1;185  NEW WESTMINSTER GROUP 1| OF TH;LOT 155  PLAN BCS535  DISTRICT LOT;35/28615 SHARE IN COM PROP THEREIN.;;2940000;548000;2018;548000;2348000;2003;2003;7236.94;028;2018
029-877-083;STRATA;603162680427;60316268;CD-1 (520);Comprehensive Development;;EPS3602;FC;427;1956;38;SMITHE ST;V6B 0P3;INTEREST IN THE COMMON PROPERTY IN;FC  NWD GROUP 1| TOGETHER WITH AN;LOT 427  PLAN EPS3602  DISTRICT LOT;PROPORTION TO THE UNIT ENTITLEMENT;OF THE STRATA LOT AS SHOWN ON FORM;447000;265000;2018;266000;355000;2016;2016;1757.4;026;2018
017-867-321;STRATA;650138460013;65013846;C-3A;Commercial;;LMS474;526;13;510;1268;BROADWAY W;V6H 1G6;N THE COMMON PROPERTY IN PROPORTION;26  NWD TOGETHER WITH AN INTEREST I;LOT 13  PLAN LMS474  DISTRICT LOT 5;TO THE UNIT ENTITLEMENT OF THE STR;ATA LOT AS SHOWN ON FORM 1 OR V| AS;337000;159000;2018;163000;284000;1991;1991;1224.25;007;2018
005-347-858;STRATA;683150500008;68315050;RM-4;Multiple Family Dwelling;;VAS529;526;8;12;960;13TH AVE W;V5Z 1P3;THE COMMON PROPERTY IN PROPORTION;6  NWD TOGETHER WITH AN INTEREST IN;LOT 8  PLAN VAS529  DISTRICT LOT 52;TO THE UNIT ENTITLEMENT OF THE STRA;TA LOT AS SHOWN ON FORM 1 OR V| AS;804000;114000;2018;136000;700000;1977;1977;2265.86;007;2018
014-750-864;LAND;691153390000;69115339;RS-7;One Family Dwelling;497;VAP1308;472;10;;861;17TH AVE W;V5Z 1V3;;STRICT LOT 472  NEW WESTMINSTER;LOT 10  BLOCK 497  PLAN VAP1308  DI;;;2400000;721000;2018;758000;2365000;2004;2004;9230.46;009;2018
025-442-325;LAND;160604050000;16060405;DD;Comprehensive Development;;BCP125;FC;2;;939;BEATTY ST;V6Z 3C1;;NEW WESTMINSTER;LOT 2  PLAN BCP125  DISTRICT LOT FC;;;69256000;18348000;2018;16776000;56863000;2003;2003;220984.0;029;2018
023-971-282;LAND;712214270000;71221427;RS-1;One Family Dwelling;27;LMP35879;391;C;;939;26TH AVE E;V5V 2J3;;TRICT LOT 391  NEW WESTMINSTER;LOT C  BLOCK 27  PLAN LMP35879  DIS;;;1838000;470000;2018;429000;1875000;1998;1998;7776.01;016;2018
005-355-427;STRATA;650232240053;65023224;RM-4N;Multiple Family Dwelling;;VAS533;264A;53;309;1440;BROADWAY E;V5N 5P2;5273 SHARE IN COM PROP THEREIN.;64A  NEW WESTMINSTER AN UNDIV 671/3;LOT 53  PLAN VAS533  DISTRICT LOT 2;;;350000;62400;2018;63300;297000;1978;1978;831.14;014;2018
013-728-318;LAND;758278260000;75827826;RS-1;One Family Dwelling;2;VAP2484;336;3;;2710;45TH AVE E;V5R 3C2;;ICT LOT 336  NWD OF NE 1/4.;LOT 3  BLOCK 2  PLAN VAP2484  DISTR;;;1361000;248000;2018;253000;1326000;1992;1992;5300.43;024;2018
"019-186-410;STRATA;172592770171;17259277;CD-1 (265);Comprehensive Development;;LMS1872;;171;814;555;ABBOTT ST;V6B 6B8;REST IN THE COMMON PROPERTY IN PROP;""FALSE CREEK; TOGETHER WITH AN INTE"";LOT 171  PLAN LMS1872  NWD GROUP 1"|;ORTION TO THE UNIT ENTITLEMENT OF T;HE STRATA LOT AS SHOWN ON FORM 1 OR;420000;182000;2018;184000;336000;1995;1995;1485.9;026;2018
015-745-015;LAND;617114570000;61711457;RM-5A;Multiple Family Dwelling;52;VAP92;185;13;;1531;BEACH AVE;V6G 1Y5;;ICT LOT 185  NEW WESTMINSTER;LOT 13  BLOCK 52  PLAN VAP92  DISTR;;;9337000;8154000;2018;6168000;8510000;1964;1964;43975.3;027;2018
023-434-058;STRATA;640058090096;64005809;RM-4;Multiple Family Dwelling;;LMS2419;192;96;208;3083;4TH AVE W;V6K 1R5;2 SHARE IN COM PROP THEREIN.;192  NEW WESTMINSTER UNDIV 859/8702;LOT 96  PLAN LMS2419  DISTRICT LOT;;;523000;166000;2018;162000;456000;1996;1996;1700.63;002;2018
029-884-900;STRATA;638186850022;63818685;CD-1 (534);Comprehensive Development;;EPS3495;2037;22;305;111;1ST AVE E;V6A 0E9;HER WITH AN INTEREST IN THE COMMON;2037  NWD GROUP 1| & DL 200A| TOGET;LOT 22  PLAN EPS3495  DISTRICT LOT;PROPERTY IN PROPORTION TO THE UNIT;ENTITLEMENT OF THE STRATA LOT AS SH;370000;355000;2018;355000;267000;2016;2016;1789.49;013;2018
015-685-390;LAND;190589150000;19058915;DEOD;Comprehensive Development;9;VAP184;196;2;;307;MAIN ST;V6A 2S9;OOMS.;CT LOT 196  NEW WESTMINSTER VET'S R;LOT 2  BLOCK 9  PLAN VAP184  DISTRI;;;1229000;7700;2018;7700;1124000;1908;1960;7652.11;026;2018
029-392-420;STRATA;638186080048;63818608;CD-1 (522);Comprehensive Development;;EPS1801;200A;48;316;108;1ST AVE E;V5T 0E4;INTEREST IN THE COMMON PROPERTY IN;200A  NWD GROUP 1| TOGETHER WITH AN;LOT 48  PLAN EPS1801  DISTRICT LOT;PROPORTION TO THE UNIT ENTITLEMENT;OF THE STRATA LOT AS SHOWN ON FORM;484000;219000;2018;220000;411000;2014;2014;1735.18;013;2018
030-370-892;STRATA;275736950003;27573695;RM-7;Multiple Family Dwelling;;EPS4583;394;3;;2529;38TH AVE E;;NTEREST IN THE COMMON PROPERTY IN P;94  NWD GROUP 1| TOGETHER WITH AN I;LOT 3  PLAN EPS4583  DISTRICT LOT 3;ROPORTION TO THE UNIT ENTITLEMENT O;F THE STRATA LOT AS SHOWN ON FORM V;;;;;;;;;023;2018
030-509-807;LAND;190736930000;19073693;RM-3A;Multiple Family Dwelling;;EPP82101;638;1;;5299;MAIN ST;;DISTRICT;638| GROUP 1| NEW WESTMINSTER LAND;LOT 1| PLAN EPP82101| DISTRICT LOT;;;;;;;;;;;016;2018
030-460-077;STRATA;590217750099;59021775;CD-1 (561);;;EPS4557;181;99;664;955;HASTINGS ST E;;INTEREST IN THE COMMON PROPERTY IN;181  NWD GROUP 1| TOGETHER WITH AN;LOT 99  PLAN EPS4557  DISTRICT LOT;PROPORTION TO THE UNIT ENTITLEMENT;OF THE STRATA LOT AS SHOWN ON FORM;43022;192292;2018;;;;;570.61;013;2018
030-418-445;STRATA;319718020066;31971802;CD-1 (545);Comprehensive Development;;EPS4621;36;66;710;5470;ORMIDALE ST;;NTEREST IN THE COMMON PROPERTY IN P;36  NWD GROUP 1| TOGETHER WITH AN I;LOT 66  PLAN EPS4621  DISTRICT LOT;ROPORTION TO THE UNIT ENTITLEMENT O;F THE STRATA LOT AS SHOWN ON FORM V;81477;242643;2018;;;;;776.16;023;2018
030-290-341;STRATA;134608290028;13460829;DD;Comprehensive Development;;EPS4234;541;28;602;1111;SEYMOUR ST;V6B 0R2;INTEREST IN THE COMMON PROPERTY IN;541  NWD GROUP 1| TOGETHER WITH AN;LOT 28  PLAN EPS4234  DISTRICT LOT;PROPORTION TO THE UNIT ENTITLEMENT;OF THE STRATA LOT AS SHOWN ON FORM;344000;225000;2018;;;2017;2017;1404.45;029;2018
030-290-287;STRATA;134608290022;13460829;DD;Comprehensive Development;;EPS4234;541;22;502;1111;SEYMOUR ST;V6B 0R2;INTEREST IN THE COMMON PROPERTY IN;541  NWD GROUP 1| TOGETHER WITH AN;LOT 22  PLAN EPS4234  DISTRICT LOT;PROPORTION TO THE UNIT ENTITLEMENT;OF THE STRATA LOT AS SHOWN ON FORM;339000;225000;2018;;;2017;2017;1392.1;029;2018
030-426-286;STRATA;170825850247;17082585;CD-1 (577);;;EPS4185;311;247;1808;8189;CAMBIE ST;;INTEREST IN THE COMMON PROPERTY IN;311  NWD GROUP 1| TOGETHER WITH AN;LOT 247  PLAN EPS4185  DISTRICT LOT;PROPORTION TO THE UNIT ENTITLEMENT;OF THE STRATA LOT AS SHOWN ON FORM;247036;320730;2018;;;;;1272.14;012;2018
030-426-308;STRATA;170825850249;17082585;CD-1 (577);;;EPS4185;311;249;1901;8189;CAMBIE ST;;INTEREST IN THE COMMON PROPERTY IN;311  NWD GROUP 1| TOGETHER WITH AN;LOT 249  PLAN EPS4185  DISTRICT LOT;PROPORTION TO THE UNIT ENTITLEMENT;OF THE STRATA LOT AS SHOWN ON FORM;148948;193381;2018;;;;;767.04;012;2018
003-682-366;LAND;613113640000;61311364;RM-5A;Multiple Family Dwelling;63;VAP92;185;3;;1630;BURNABY ST;V6G 1X2;;CT LOT 185  NWD;LOT 3  BLOCK 63  PLAN VAP92  DISTRI;;;5836000;2260000;2018;1352000;4863000;1958;1958;17883.8;027;2018
030-290-147;STRATA;134608290008;13460829;DD;Comprehensive Development;;EPS4234;541;8;203;1111;SEYMOUR ST;V6B 0R2;NTEREST IN THE COMMON PROPERTY IN P;41  NWD GROUP 1| TOGETHER WITH AN I;LOT 8  PLAN EPS4234  DISTRICT LOT 5;ROPORTION TO THE UNIT ENTITLEMENT O;F THE STRATA LOT AS SHOWN ON FORM 1;441000;357000;2018;;;2017;2017;1969.68;029;2018
006-847-757;LAND;692272340000;69227234;RS-1;One Family Dwelling;0;VAP11660;THSL;5;;2530;18TH AVE E;V5M 2P5;MINSTER;P11660  DISTRICT LOT THSL  NEW WEST;LOT 5  BLOCK 0  SECTION 45  PLAN VA;;;1411000;18100;2018;18600;1425000;1947;1960;4648.32;022;2018
024-972-339;STRATA;664087570014;66408757;CD-1 (380);Comprehensive Development;;LMS4378;526;14;212;2655;CRANBERRY DR;V6K 4V5;E IN COMM PROP THEREIN TOGETHER WIT;526  NWD GROUP 1| UNDIV 87/7125 SHR;LOT 14  PLAN LMS4378  DISTRICT LOT;H AN INTEREST IN THE COMMON PROPERT;Y IN PROPORTION TO THE UNIT ENTITLE;589000;352000;2018;352000;413000;2000;2000;1971.33;002;2018
009-046-933;LAND;825156960000;82515696;RS-1;One Family Dwelling;A;VAP11557;311;10;;8207;ASH ST;V6P 3L9;;TRICT LOT 311  NEW WESTMINSTER;LOT 10  BLOCK A  PLAN VAP11557  DIS;;;2574000;52200;2018;52100;2346000;1964;1964;7861.02;012;2018
006-538-614;STRATA;640138060013;64013806;FM-1;Multiple Family Dwelling;;VAS1360;526;13;;1296;6TH AVE W;V6H 1A5;SHARE IN COM PROP THEREIN.;526  NEW WESTMINSTER UNDIV 97/1450;LOT 13  PLAN VAS1360  DISTRICT LOT;;;714000;226000;2018;201000;616000;1983;1983;2320.16;007;2018
028-130-421;STRATA;589119870028;58911987;CD-1 (363);Comprehensive Development;;BCS3699;;28;2607;1011;CORDOVA ST W;V6C 0B2;WITH AN INTEREST IN THE COMMON PRO;HARBOUR OF BURRARD INLET| TOGETHER;LOT 28  PLAN BCS3699  NWD OF PUBLIC;PERTY IN PROPORTION TO THE UNIT ENT;ITLEMENT OF THE STRATA LOT AS SHOWN;3085000;545000;2018;546000;2229000;2010;2010;7324.15;028;2018
029-256-003;STRATA;129614950031;12961495;CD-1 (503);Comprehensive Development;;EPS1290;541;31;607;1351;CONTINENTAL ST;V6Z 0C6;INTEREST IN THE COMMON PROPERTY IN;541  NWD GROUP 1| TOGETHER WITH AN;LOT 31  PLAN EPS1290  DISTRICT LOT;PROPORTION TO THE UNIT ENTITLEMENT;OF THE STRATA LOT AS SHOWN ON FORM;431000;378000;2018;380000;383000;2013;2013;1996.83;029;2018
028-314-948;STRATA;138602910005;13860291;CD-1 (442);Comprehensive Development;;BCS3925;541;5;;861;RICHARDS ST;V6B 3B4;NTEREST IN THE COMMON PROPERTY IN P;41  NWD GROUP 1| TOGETHER WITH AN I;LOT 5  PLAN BCS3925  DISTRICT LOT 5;ROPORTION TO THE UNIT ENTITLEMENT O;F THE STRATA LOT AS SHOWN ON FORM I;916000;584000;2018;585000;550000;2010;2010;2919.96;029;2018
018-478-727;STRATA;640084090006;64008409;C-2B;Commercial;;LMS1089;526;6;224;2211;4TH AVE W;V6K 4S2;SHARE IN COM PROP THEREIN ASSESSME;26  NEW WESTMINSTER UNDIV 898/10000;LOT 6  PLAN LMS1089  DISTRICT LOT 5;NT INCLUDES STRATA LOT 7.;;3877000;1227000;2018;1255000;2673000;1994;1994;58095.4;002;2018
024-576-239;STRATA;600117530213;60011753;CD-1 (260);Comprehensive Development;;LMS3963;185;213;2603;1239;GEORGIA ST W;V6E 4R8;V 675/211561 SHARE IN COM PROP THER;185  NEW WESTMINSTER GROUP 1| UNDI;LOT 213  PLAN LMS3963  DISTRICT LOT;EIN.;;523000;195000;2018;198000;409000;1999;1999;1772.6;026;2018
