018-502-725;STRATA;210706830012;21070683;C-2;Commercial;;LMS1111;301;12;302;3981;FRASER ST;V5V 4E5;0 SHARE IN COM PROP THEREIN.;301  NEW WESTMINSTER UNDIV 833/1000;LOT 12  PLAN LMS1111  DISTRICT LOT;;;269000;155000;2018;157000;201000;1994;1994;1046.55;015;2018
023-934-689;STRATA;157606020094;15760602;CD-1 (324);Comprehensive Development;;LMS2995;;94;1708;1008;CAMBIE ST;V6B 6J7;NTEREST IN THE COMMON PROPERTY IN P;LOT FALSE CREEK| TOGETHER WITH AN I;LOT 94  PLAN LMS2995  NWD DISTRICT;ROPORTION TO THE UNIT ENTITLEMENT O;F THE STRATA LOT AS SHOWN ON FORM 1;581000;280000;2018;281000;471000;1997;1997;2125.18;030;2018
030-311-853;STRATA;640179170131;64017917;CD-1 (531);Comprehensive Development;;EPS4169;200A;131;909;159;2ND AVE W;V5Y 0L8;N INTEREST IN THE COMMON PROPERTY I;200A  NWD GROUP 1| TOGETHER WITH A;LOT 131  PLAN EPS4169  DISTRICT LOT;N PROPORTION TO THE UNIT ENTITLEMEN;T OF THE STRATA LOT AS SHOWN ON FOR;435000;218000;2018;;;2017;2017;1611.78;013;2018
030-378-583;STRATA;253594430002;25359443;RM-4;Multiple Family Dwelling;;EPS4464;183;2;;1888;FRANCES ST;;NTEREST IN THE COMMON PROPERTY IN P;83  NWD GROUP 1| TOGETHER WITH AN I;LOT 2  PLAN EPS4464  DISTRICT LOT 1;ROPORTION TO THE UNIT ENTITLEMENT O;F THE STRATA LOT AS SHOWN ON FORM V;;;;;;;;;014;2018
024-469-874;STRATA;640053080033;64005308;RM-4;Multiple Family Dwelling;;LMS3853;540;33;1;3160;4TH AVE W;V6K 1R7;0 SHARE IN COM PROP THEREIN.;540  NEW WESTMINSTER UNDIV 164/1000;LOT 33  PLAN LMS3853  DISTRICT LOT;;;643000;131000;2018;121000;521000;1999;1999;1604.37;002;2018
027-861-830;STRATA;648234270014;64823427;RM-4;Multiple Family Dwelling;;BCS3383;264A;14;203;1533;8TH AVE E;V5N 0A4;;264A  NWD GROUP 1.;LOT 14  PLAN BCS3383  DISTRICT LOT;;;315000;207000;2018;207000;245000;2009;2009;1288.43;014;2018
002-611-155;STRATA;640134950042;64013495;FCCDD;Comprehensive Development;;VAS1521;526;42;312;1345;4TH AVE W;V6H 3Y8;SHARE IN COM PROP THEREIN.;526  NEW WESTMINSTER UNDIV 74/10639;LOT 42  PLAN VAS1521  DISTRICT LOT;;;561000;110000;2018;113000;406000;1985;1985;1336.15;007;2018
003-330-061;STRATA;688130040045;68813004;CD-1 (168);Comprehensive Development;;VAS90;526;45;320;1445;MARPOLE AVE;V6H 1S5;00 SHARE IN COM PROP THEREIN.;6  NEW WESTMINSTER UNDIV 4472/10000;LOT 45  PLAN VAS90  DISTRICT LOT 52;;;311000;80400;2018;69600;253000;1973;1973;836.91;007;2018
030-468-159;LAND;819251770000;81925177;RS-1;One Family Dwelling;40;EPP60851;;2;;2245;SCARBORO AVE;;;DISTRICT LOT FRASERVIEW| GROUP 1.;LOT 2  BLOCK 40  PLAN EPP60851  NWD;;;;;;;;;;;025;2018
014-159-856;LAND;728253820000;72825382;RM-7;Multiple Family Dwelling;G;VAP1955;393;35;;2182;32ND AVE E;V5N 3B9;;RICT LOT 393  NEW WESTMINSTER;LOT 35  BLOCK G  PLAN VAP1955  DIST;;;1403000;130000;2018;118000;1396000;1974;1980;5533.83;023;2018
004-508-548;LAND;710270130000;71027013;RS-1;One Family Dwelling;7;VAP2440;THSL;29;;2415;29TH AVE E;V5R 1T8;S 1/2.;AP2440  DISTRICT LOT THSL  NWD PART;LOT 29  BLOCK 7  SECTION 46  PLAN V;;;1274000;721000;2018;708000;1258000;2013;2013;5381.17;023;2018
010-964-061;LAND;600134950000;60013495;DD;Comprehensive Development;44;VAP6134;541;A;;501;GEORGIA ST W;V6B 1Z5;;RICT LOT 541  NWD GROUP 1.;LOT A  BLOCK 44  PLAN VAP6134  DIST;;;7438000;13600;2018;562000;4297000;1934;1934;55968.2;026;2018
030-419-883;STRATA;319718020210;31971802;CD-1 (545);Comprehensive Development;;EPS4621;36;210;2001;5470;ORMIDALE ST;;INTEREST IN THE COMMON PROPERTY IN;36  NWD GROUP 1| TOGETHER WITH AN;LOT 210  PLAN EPS4621  DISTRICT LOT;PROPORTION TO THE UNIT ENTITLEMENT;OF THE STRATA LOT AS SHOWN ON FORM;83107;247497;2018;;;;;791.69;023;2018
028-864-727;STRATA;839201720042;83920172;M-2;Industrial;;EPS852;313;42;158;628;KENT AVE SOUTH E;V5X 0B2;NTEREST IN THE COMMON PROPERTY IN P;13  NWD GROUP 1| TOGETHER WITH AN I;LOT 42  PLAN EPS852  DISTRICT LOT 3;ROPORTION TO THE UNIT ENTITLEMENT O;F THE STRATA LOT AS SHOWN ON FORM I;405000;141000;2018;143000;217000;2012;2012;4435.75;018;2018
003-762-912;STRATA;683138480009;68313848;RM-3;Multiple Family Dwelling;;VAS253;526;9;102;1266;13TH AVE W;V6H 1N6;SHARE IN COM PROP THEREIN.;6  NEW WESTMINSTER UNDIV 343/10000;LOT 9  PLAN VAS253  DISTRICT LOT 52;;;589000;104000;2018;117000;540000;1974;1974;1710.51;007;2018
030-267-404;STRATA;170717070028;17071707;RS-1;One Family Dwelling;;EPS4575;526;28;215;4427;CAMBIE ST;V5Z 2Y8;INTEREST IN THE COMMON PROPERTY IN;526  NWD GROUP 1| TOGETHER WITH AN;LOT 28  PLAN EPS4575  DISTRICT LOT;PROPORTION TO THE UNIT ENTITLEMENT;OF THE STRATA LOT AS SHOWN ON FORM;668000;274000;2018;;;2017;2017;2325.11;009;2018
027-924-564;STRATA;172595030335;17259503;CD-1 (265);Comprehensive Development;;BCS3437;;335;2905;188;KEEFER PL;V6B 0J1;WITH AN INTEREST IN THE COMMON PRO;LOT FALSE CREEK| GROUP 1| TOGETHER;LOT 335  PLAN BCS3437  NWD DISTRICT;PERTY IN PROPORTION TO THE UNIT ENT;ITLEMENT OF THE STRATA LOT AS SHOWN;749000;222000;2018;222000;631000;2009;2009;2396.69;026;2018
030-267-544;STRATA;170717070042;17071707;RS-1;One Family Dwelling;;EPS4575;526;42;505;4427;CAMBIE ST;V5Z 2Y8;INTEREST IN THE COMMON PROPERTY IN;526  NWD GROUP 1| TOGETHER WITH AN;LOT 42  PLAN EPS4575  DISTRICT LOT;PROPORTION TO THE UNIT ENTITLEMENT;OF THE STRATA LOT AS SHOWN ON FORM;620000;248000;2018;;;2017;2017;2142.45;009;2018
030-267-587;STRATA;170717070046;17071707;RS-1;One Family Dwelling;;EPS4575;526;46;509;4427;CAMBIE ST;V5Z 2Y8;INTEREST IN THE COMMON PROPERTY IN;526  NWD GROUP 1| TOGETHER WITH AN;LOT 46  PLAN EPS4575  DISTRICT LOT;PROPORTION TO THE UNIT ENTITLEMENT;OF THE STRATA LOT AS SHOWN ON FORM;878000;350000;2018;;;2017;2017;3031.03;009;2018
026-683-679;STRATA;170690030038;17069003;C-2;Commercial;;BCS1871;526;38;306;3228;TUPPER ST;V5Z 4S7;;526  NEW WESTMINSTER GROUP 1.;LOT 38  PLAN BCS1871  DISTRICT LOT;;;444000;191000;2018;193000;356000;2006;2006;1567.34;009;2018
003-572-978;STRATA;615118580063;61511858;RM-5A;Multiple Family Dwelling;;VAS178;185;63;904;1146;HARWOOD ST;V6E 3V1;N THE COMMON PROPERTY IN PROPORTION;85  NWD TOGETHER WITH AN INTEREST I;LOT 63  PLAN VAS178  DISTRICT LOT 1;TO THE UNIT ENTITLEMENT OF THE STR;ATA LOT AS SHOWN ON FORM 1 OR V| AS;289000;96400;2018;100000;218000;1974;1974;808.93;027;2018
011-195-827;LAND;817123840000;81712384;RS-1;One Family Dwelling;B;VAP5258;325A;26;;1618;62ND AVE W;V6P 2G2;;RICT LOT 325A  NWD GROUP 1.;LOT 26  BLOCK B  PLAN VAP5258  DIST;;;3296000;579000;2018;596000;3385000;1989;1989;10914.5;010;2018
010-884-700;STRATA;688150810008;68815081;RM-4;Multiple Family Dwelling;;VAS2131;526;8;204;925;15TH AVE W;V5Z 1S1;COMMON PROPERTY IN PROPORTION TO T;26 TOGETHER WITH AN INTEREST IN THE;LOT 8  PLAN VAS2131  DISTRICT LOT 5;HE UNIT ENTITLEMENT OF THE STRATA L;OT AS SHOWN ON FORM 1.;426000;113000;2018;116000;341000;1988;1988;1330.39;007;2018
030-459-320;STRATA;590217750024;59021775;CD-1 (561);;;EPS4557;181;24;302;933;HASTINGS ST E;;INTEREST IN THE COMMON PROPERTY IN;181  NWD GROUP 1| TOGETHER WITH AN;LOT 24  PLAN EPS4557  DISTRICT LOT;PROPORTION TO THE UNIT ENTITLEMENT;OF THE STRATA LOT AS SHOWN ON FORM;73750;329643;2018;;;;;978.18;013;2018
030-459-842;STRATA;590217750076;59021775;CD-1 (561);;;EPS4557;181;76;602;933;HASTINGS ST E;;INTEREST IN THE COMMON PROPERTY IN;181  NWD GROUP 1| TOGETHER WITH AN;LOT 76  PLAN EPS4557  DISTRICT LOT;PROPORTION TO THE UNIT ENTITLEMENT;OF THE STRATA LOT AS SHOWN ON FORM;73751;329644;2018;;;;;978.18;013;2018
030-606-837;STRATA;770266080373;77026608;CD-1 (556);;;EPS5134;393;373;1606;2220;KINGSWAY;;ER LAND DISTRICT| TOGETHER WITH AN;ICT LOT 393| GROUP 1| NEW WESTMINST;STRATA LOT 373| PLAN EPS5134| DISTR;INTEREST IN THE COMMON PROPERTY IN;PROPORTION TO THE UNIT ENTITLEMENT;;;;;;;;;023;2018
011-155-078;LAND;813124600000;81312460;RS-1;One Family Dwelling;8;VAP5495;325A;10;;1538;59TH AVE W;V6P 1Z2;DL 526.;RICT LOT 325A  NWD OF BLKS A & B| &;LOT 10  BLOCK 8  PLAN VAP5495  DIST;;;2914000;501000;2018;498000;3005000;1998;2000;9779.11;010;2018
030-569-460;STRATA;117609950022;11760995;RM-5D;Multiple Family Dwelling;37;EPS4184;185;22;902;1171;JERVIS ST;;WESTMINSTER LAND DISTRICT| TOGETHER;84| DISTRICT LOT 185| GROUP 1| NEW;STRATA LOT 22| BLOCK 37| PLAN EPS41;WITH AN INTEREST IN THE COMMON PRO;PERTY IN PROPORTION TO THE UNIT ENT;;;;;;;;;027;2018
010-376-283;STRATA;615119940028;61511994;CD-1 (169);Comprehensive Development;;VAS2100;185;28;701;1020;HARWOOD ST;V6E 4R1;6 SHARE IN COM PROP THEREIN.;185  NEW WESTMINSTER UNDIV 932/9998;LOT 28  PLAN VAS2100  DISTRICT LOT;;;616000;338000;2018;342000;601000;1988;1988;2101.31;027;2018
030-493-242;STRATA;841300650030;84130065;CD-1 (499);Comprehensive Development;;EPS5076;330;30;213;3289;RIVERWALK AVE;;INTEREST IN THE COMMON PROPERTY IN;330  NWD GROUP 1| TOGETHER WITH AN;LOT 30  PLAN EPS5076  DISTRICT LOT;PROPORTION TO THE UNIT ENTITLEMENT;OF THE STRATA LOT AS SHOWN ON FORM;;;;;;;;;018;2018
029-699-690;STRATA;638182500015;63818250;CD-1 (464);Comprehensive Development;;EPS2983;200A;15;305;88;1ST AVE W;V5Y 0K2;INTEREST IN THE COMMON PROPERTY IN;200A  NWD GROUP 1| TOGETHER WITH AN;LOT 15  PLAN EPS2983  DISTRICT LOT;PROPORTION TO THE UNIT ENTITLEMENT;OF THE STRATA LOT AS SHOWN ON FORM;682000;286000;2018;289000;507000;2015;2015;2173.3;013;2018
028-571-720;STRATA;592115090034;59211509;CD-1 (468);Comprehensive Development;;EPS390;185;34;1301;1499;PENDER ST W;V6G 0A7;NTEREST IN THE COMMON PROPERTY IN P;85  NWD GROUP 1| TOGETHER WITH AN I;LOT 34  PLAN EPS390  DISTRICT LOT 1;ROPORTION TO THE UNIT ENTITLEMENT O;F THE STRATA LOT AS SHOWN ON FORM V;1405000;351000;2018;354000;1112000;2011;2011;3699.1;026;2018
012-742-031;LAND;818124330000;81812433;RS-1;One Family Dwelling;1;VAP3563;325;23;;1577;63RD AVE W;V6P 2H5;;RICT LOT 325  NEW WESTMINSTER;LOT 23  BLOCK 1  PLAN VAP3563  DIST;;;2035000;331000;2018;329000;2075000;2009;2009;7138.9;012;2018
015-575-756;LAND;592205560000;59220556;RT-3;Two Family Dwelling;76;VAP196;181;12;;758;PENDER ST E;V6A 1V7;;RICT LOT 181  NWD GROUP 1.;LOT 12  BLOCK 76  PLAN VAP196  DIST;;;1424000;56700;2018;59300;1279000;1976;1976;5034.75;013;2018
010-897-518;LAND;038750110000;03875011;RS-5;One Family Dwelling;4;VAP6387;320;2;;5721;ALMA ST;V6N 1Y3;;ICT LOT 320  NWD OF LOTS 8 & 11.;LOT 2  BLOCK 4  PLAN VAP6387  DISTR;;;2971000;432000;2018;455000;2800000;1938;1992;9787.48;006;2018
028-339-053;STRATA;598190450072;59819045;HA-1A;Historic Area;;BCS3944;196;72;513;221;UNION ST;V6A 0B4;INTEREST IN THE COMMON PROPERTY IN;196  NWD GROUP 1| TOGETHER WITH AN;LOT 72  PLAN BCS3944  DISTRICT LOT;PROPORTION TO THE UNIT ENTITLEMENT;OF THE STRATA LOT AS SHOWN ON FORM;424000;164000;2018;166000;346000;2010;2010;1451.33;026;2018
023-430-303;STRATA;172580670036;17258067;HA-2;Historic Area;;LMS2412;OGT;36;606;233;ABBOTT ST;V6B 2K7;503/31889 SHARE IN COM PROP THEREI;OGT  NEW WESTMINSTER GROUP 1| UNDIV;LOT 36  PLAN LMS2412  DISTRICT LOT;N.;;315000;128000;2018;127000;257000;1911;1996;1128.0;026;2018
018-602-703;STRATA;157612390009;15761239;CD-1 (266);Comprehensive Development;;LMS1223;FC;9;;1251;PACIFIC BLVD;V6Z 2R6;ARE IN COM PROP THEREIN.;C  NEW WESTMINSTER UNDIV 90/1002 SH;LOT 9  PLAN LMS1223  DISTRICT LOT F;;;907000;134000;2018;135000;697000;1994;1994;11802.6;030;2018
029-178-029;STRATA;612110800068;61211080;CD-1 (489);Comprehensive Development;;EPS1571;185;68;1702;1221;BIDWELL ST;V6G 0B1;INTEREST IN THE COMMON PROPERTY IN;185  NWD GROUP 1| TOGETHER WITH AN;LOT 68  PLAN EPS1571  DISTRICT LOT;PROPORTION TO THE UNIT ENTITLEMENT;OF THE STRATA LOT AS SHOWN ON FORM;757000;431000;2018;432000;628000;2013;2013;2932.29;027;2018
030-604-222;STRATA;770266080112;77026608;CD-1 (556);;;EPS5134;393;112;302;4638;GLADSTONE ST;;ER LAND DISTRICT| TOGETHER WITH AN;ICT LOT 393| GROUP 1| NEW WESTMINST;STRATA LOT 112| PLAN EPS5134| DISTR;INTEREST IN THE COMMON PROPERTY IN;PROPORTION TO THE UNIT ENTITLEMENT;;;;;;;;;023;2018
009-630-350;LAND;317770530000;31777053;RS-1;One Family Dwelling;12;VAP9616;49;C;;5831;LINCOLN ST;V5R 4P6;;RICT LOT 49  NWD;LOT C  BLOCK 12  PLAN VAP9616  DIST;;;1520000;36400;2018;37400;1536000;1958;1958;5263.6;024;2018
024-544-035;STRATA;579178530020;57917853;HA-2;Historic Area;;LMS3926;196;20;406;55;ALEXANDER ST;V6A 1B2;0 SHARE IN COM PROP THEREIN.;196  NEW WESTMINSTER UNDIV 900/2655;LOT 20  PLAN LMS3926  DISTRICT LOT;;;675000;181000;2018;183000;658000;1999;1999;2112.83;026;2018
015-740-854;LAND;612116660000;61211666;RM-5D;Multiple Family Dwelling;38;VAP92;185;10;;1320;DAVIE ST;V6E 1N6;;ICT LOT 185  NEW WESTMINSTER;LOT 10  BLOCK 38  PLAN VAP92  DISTR;;;12350000;6700;2018;6700;10426000;1938;1938;112674.0;027;2018
002-624-877;LAND;592312290000;59231229;RS-1;One Family Dwelling;;VAP7974;THSL;21;;3635;PENDER ST E;V5K 2E5;;THSL  NWD GROUP 1| OF LOT 63.;LOT 21  PLAN VAP7974  DISTRICT LOT;;;1134000;185000;2018;179000;1153000;1927;1995;4694.64;020;2018
030-348-188;STRATA;124608370149;12460837;DD;Comprehensive Development;;EPS4634;541;149;1908;1133;HORNBY ST;;INTEREST IN THE COMMON PROPERTY IN;541  NWD GROUP 1| TOGETHER WITH AN;LOT 149  PLAN EPS4634  DISTRICT LOT;PROPORTION TO THE UNIT ENTITLEMENT;OF THE STRATA LOT AS SHOWN ON FORM;295146;88162;2018;;;;;946.11;029;2018
017-051-193;STRATA;837270130001;83727013;RS-1B;One Family Dwelling;;VAS2850;258;1;;2459;KENT AVE NORTH E;V5S 2H7;ROP THEREIN TOGETHER WITH AN INTERE;58  NWD UNDIV 40/100 SHARE IN COM P;LOT 1  PLAN VAS2850  DISTRICT LOT 2;ST IN THE COMMON PROPERTY IN PROPOR;TION TO THE UNIT ENTITLEMENT OF THE;863000;166000;2018;170000;811000;1991;1991;3541.83;018;2018
023-133-546;STRATA;640073090045;64007309;RM-4;Multiple Family Dwelling;;LMS2055;526;45;404;2555;4TH AVE W;V6K 1P5;8 SHARE IN COM PROP THEREIN.;526  NEW WESTMINSTER UNDIV 675/5647;LOT 45  PLAN LMS2055  DISTRICT LOT;;;468000;122000;2018;121000;408000;1995;1995;1456.27;002;2018
027-504-557;STRATA;664134930059;66413493;RM-3;Multiple Family Dwelling;;BCS2886;526;59;1207;1333;11TH AVE W;V6H 0A4;INTEREST IN THE COMMON PROPERTY IN;526  NWD GROUP 1| TOGETHER WITH AN;LOT 59  PLAN BCS2886  DISTRICT LOT;PROPORTION TO THE UNIT ENTITLEMENT;OF THE STRATA LOT AS SHOWN ON FORM;805000;286000;2018;289000;649000;2008;2008;2692.87;007;2018
014-263-815;LAND;607265910000;60726591;RS-7;One Family Dwelling;135;VAP1839;264A;13;;1285;GARDEN DR;V5L 4Z3;;STRICT LOT 264A  NWD OF LOT D.;LOT 13  BLOCK 135  PLAN VAP1839  DI;;;1330000;168000;2018;175000;1320000;1980;1980;5085.45;014;2018
013-003-283;LAND;694222400000;69422240;RM-1;Multiple Family Dwelling;58;VAP3274;301;7A;;1140;19TH AVE E;V5V 1L1;;TRICT LOT 301  NEW WESTMINSTER;LOT 7A  BLOCK 58  PLAN VAP3274  DIS;;;1328000;41200;2018;41300;1207000;1910;1965;4767.54;015;2018
024-660-078;STRATA;830276340013;83027634;CD-1 (247);Comprehensive Development;;LMS4074;258;13;303;2733;CHANDLERY PL;V5S 4V3;481/135907 SHARE IN COM PROP THERE;258  NEW WESTMINSTER GROUP 1| UNDIV;LOT 13  PLAN LMS4074  DISTRICT LOT;IN.;;197000;147000;2018;149000;131000;1999;1999;700.99;018;2018
024-302-716;STRATA;640072030034;64007203;C-2;Commercial;;LMS3717;192;34;;2665;4TH AVE W;V6K 1P8;3 SHARE IN COM PROP THEREIN.;192  NEW WESTMINSTER UNDIV 663/2063;LOT 34  PLAN LMS3717  DISTRICT LOT;;;441000;89000;2018;91300;350000;1998;1998;4555.14;002;2018
014-288-842;LAND;742210720000;74221072;RS-1;One Family Dwelling;6;VAP1797;667;23;;772;38TH AVE E;V5W 1J1;;RICT LOT 667  NWD GROUP 1.;LOT 23  BLOCK 6  PLAN VAP1797  DIST;;;1430000;95700;2018;100000;1430000;1910;1975;5136.81;016;2018
028-445-333;STRATA;605119840061;60511984;CD-1 (444);Comprehensive Development;;BCS4016;185;61;1005;1028;BARCLAY ST;V6E 0B1;INTEREST IN THE COMMON PROPERTY IN;185  NWD GROUP 1| TOGETHER WITH AN;LOT 61  PLAN BCS4016  DISTRICT LOT;PROPORTION TO THE UNIT ENTITLEMENT;OF THE STRATA LOT AS SHOWN ON FORM;544000;275000;2018;278000;471000;2011;2011;2021.5;027;2018
019-120-044;STRATA;306715560022;30671556;C-2C;Commercial;;LMS1765;;22;402;5020;JOYCE ST;V5R 4G6;000 SHARE IN COM PROP THEREIN.;ER DISTRICT LOT 36 & 51| UNDIV 39/1;LOT 22  PLAN LMS1765  NEW WESTMINST;;;259000;164000;2018;168000;200000;1995;1995;1044.07;023;2018
013-584-995;LAND;643024310000;64302431;RS-1;One Family Dwelling;141;VAP2611;540;15;;4465;6TH AVE W;V6R 1V2;;STRICT LOT 540  NWD OF LOT 4.;LOT 15  BLOCK 141  PLAN VAP2611  DI;;;2880000;27000;2018;27000;2984000;1939;1954;8486.22;001;2018
010-357-939;STRATA;670037050004;67003705;C-2;Commercial;;VAS2103;176;4;;3785;10TH AVE W;V6R 2G5;HARE IN COM PROP THEREIN.;76  NEW WESTMINSTER UNDIV 94/1493 S;LOT 4  PLAN VAS2103  DISTRICT LOT 1;;;747000;89000;2018;92100;605000;1988;1988;7102.25;001;2018
010-357-866;STRATA;670037050001;67003705;C-2;Commercial;;VAS2103;176;1;;3785;10TH AVE W;V6R 2G5;HARE IN COM PROP THEREIN.;76  NEW WESTMINSTER UNDIV 75/1493 S;LOT 1  PLAN VAS2103  DISTRICT LOT 1;;;667000;71500;2018;74000;541000;1988;1988;6257.43;001;2018
