||||PERM|A-07323-97014|||Certified|J-1||ARMENIA|2012-02-01|24 WEST 25 STREET|5TH FLOOR|NEW YORK|||NETSOFT USA INC.||||10010.0|NY|||||||||||||||||||||||||||||||||||||||||||||||||||||New York||NY|541512|Computer Systems Design Services|||||||||||75629.0||||Computer Software Engineers, Applications|Level II|15-1031.00|Computer Software Engineers, Applications|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||IT|75629.0||yr|||
||||PERM|A-08280-93353|||Denied|TPS||EL SALVADOR|2012-02-16|200 MIDDLE NECK ROAD||GREAT NECK|||CAFE RUSTICA||||11021.0|NY|||||||||||||||||||||||||||||||||||||||||||||||||||||GREAT NECK||NY|722110|Full-Service Restaurants|||||||||||13.42||||COOK|Level III|35-2014.00|Cooks, Restaurant|Other|||hr|||||||||||||||||||||||||||||||||||||||||||||Hospitality|13.42|14.0|hr|||
||||PERM|A-08280-93404|||Certified-Expired|H-1B||INDIA|2011-10-25|3901 CASTLE HAYNE ROAD||WILMINGTON|||GE-HITACHI NUCLEAR ENERGY AMERICAS, LLC||||28402.0|NC|||||||||||||||||||||||||||||||||||||||||||||||||||||Wilmington||NC|541690|Other Scientific and Technical Consulting Services|||||||||||119954.0||||Computer and Information Systems Manager|Level IV|11-3021.00|Computer and Information Systems Managers|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Other Economic Sector|119954.0|180000.0|yr|||
||||PERM|A-08280-93430|||Denied|F-1||SOUTH KOREA|2011-10-25|5425 BUFORD HWY.||DORAVILLE|||HANGBOK, INC.||||30340.0|GA|||||||||||||||||||||||||||||||||||||||||||||||||||||Doraville||GA|722110|Full-Service Restaurants|||||||||||24107.0||||Cook, Restaurant|Level IV|35-2014.00|Cooks, Restaurant|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Hospitality|24107.0||yr|||
||||PERM|A-08284-94914|||Denied|EWI||ECUADOR|2011-10-13|36 ALONA DRIVE||MAHOPAC|||GT INDUSTRIES, INC||||10541.0|NY|||||||||||||||||||||||||||||||||||||||||||||||||||||Mahopac||NY|236220|Commercial and Institutional Building Construction|||||||||||21.01||||Construction Carpenters|Level II|47-2031.01|Construction Carpenters|Other|||hr|||||||||||||||||||||||||||||||||||||||||||||Construction|21.01||hr|||
||||PERM|A-08284-95050|||Denied|||JAMAICA|2011-10-14|351 KILORIN ROAD||WATERTOWN|||B & F CONSTRUCTION CO.||||6795.0|CT|||||||||||||||||||||||||||||||||||||||||||||||||||||WATERTOWN||CT|||||||||||||||||||47-2031.00|Carpenters|OES|||||||||||||||||||||||||||||||||||||||||||||||||20.92||hr|||
||||PERM|A-08288-95794|||Certified-Expired|H-1B||SOUTH KOREA|2011-10-04|19483 PRUNERIDGE AVENUE|M/S 4206|CUPERTINO|||HEWLETT-PACKARD COMPANY||||95014.0|CA|||||||||||||||||||||||||||||||||||||||||||||||||||||Palo Alto||CA|334111|Electronic Computer Manufacturing|||||||||||91312.0||||Computer and Information Scientists, Research|Level I|15-1011.00|Computer and Information Scientists, Research|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Advanced Mfg|105000.0||yr|||
||||PERM|A-08288-95916|||Denied|||MEXICO|2011-11-01|27830 S. 11 MILE CORNER RD.||ELOY|||STAMBAUGH FARMS||||85231.0|AZ|||||||||||||||||||||||||||||||||||||||||||||||||||||ELOY||AZ|111920|Cotton Farming|||||||||||7.04||||AGRICULTURAL EQUIPMENT OPERATORS|Level I|45-2091.00|Agricultural Equipment Operators|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Agribusiness|7.25|7.25|hr|||
||||PERM|A-08291-96775|||Certified-Expired|L-1||JAPAN|2011-10-06|3000 N. GRANDVIEW BLVD.||WAUKESHA|||GE MEDICAL SYSTEMS, LLC||||53188.0|WI|||||||||||||||||||||||||||||||||||||||||||||||||||||Waukesha||WI|334510|Electromedical and Electrotherapeutic Apparatus Manufacturing|||||||||||63419.0||||Computer Software Engineers, Systems Software|Level II|15-1032.00|Computer Software Engineers, Systems Software|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Advanced Mfg|67925.0||yr|||
||||PERM|A-08291-96813|||Denied|H-1B||PHILIPPINES|2012-03-13|50-20 67 STREET||WOODSIDE|||QUALITY RECRUITMENT & PLACEMENT SERVICES||||11377.0|NY|||||||||||||||||||||||||||||||||||||||||||||||||||||Flushing||NY|561310||||||||||||27.0||||Medical Technologist|Level IV|||OES|||hr||||||||||||||||||||||||||||||||||||||||||||||27.0||hr|||
||||PERM|A-08291-96847|||Certified|L-1||INDIA|2011-11-17|19483 PRUNERIDGE AVENUE|M/S 4206|CUPERTINO|||HEWLETT-PACKARD COMPANY||||95014.0|CA|||||||||||||||||||||||||||||||||||||||||||||||||||||Houston||TX|334111|Electronic Computer Manufacturing|||||||||||96512.0||||Computer Software Engineers, Applications|Level IV|15-1031.00|Computer Software Engineers, Applications|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Advanced Mfg|96512.0||yr|||
||||PERM|A-08291-97042|||Certified-Expired|H-1B||MEXICO|2011-10-25|3000 N. GRANDVIEW BLVD.||WAUKESHA|||GE MEDICAL SYSTEMS, LLC||||53188.0|WI|||||||||||||||||||||||||||||||||||||||||||||||||||||Waukesha||WI|334510|Electromedical and Electrotherapeutic Apparatus Manufacturing|||||||||||46218.0||||Operations Research Analysts|Level I|15-2031.00|Operations Research Analysts|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Advanced Mfg|47000.0|92000.0|yr|||
||||PERM|A-06353-92851|||Certified|H-1B||INDIA|2011-12-16|1304 WEST WALNUT HILL LANE, SUITE 240||IRVING|||THE SHAMS GROUP||||75038.0|TX|||||||||||||||||||||||||||||||||||||||||||||||||||||Irving||TX|541512|Computer Systems Design Services|||||||||||41516.0||||Operations Research Analysts|Level I|15-2031.00|Operations Research Analysts|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||IT|41516.0||yr|||
||||PERM|A-07004-96978|||Certified|B-1||EL SALVADOR|2012-01-30|4915 RICHMOND TAPPAHANNOCK HWY STE A||AYLETT|||VINNY'S ITALIAN GRILL||||23009.0|VA|||||||||||||||||||||||||||||||||||||||||||||||||||||AYLETT||VA|7221|Full-Service Restaurants|||||||||||10.7||||COOKS, RESTARUANT|Level IV|35-2014.00|Cooks, Restaurant|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Hospitality|10.7||hr|||
||||PERM|A-07165-46663|||Denied|H-1B||CANADA|2011-12-01|800 CENTENNIAL AVENUE||PISCATAWAY|||GE HEALTHCARE BIOSCIENCES CORP.||||8855.0|NJ|||||||||||||||||||||||||||||||||||||||||||||||||||||Pleasanton||CA|334510|Electromedical and Electrotherapeutic Apparatus Manufacturing|||||||||||108160.0||||Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products|Level IV|41-4011.00|Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Advanced Mfg|108200.0||yr|||
||||PERM|A-07213-62416|||Certified|H-1B||INDIA|2011-12-29|48 SUMMERS AVENUE||WEST LONG BRANCH|||BAMM INC||||7764.0|NJ|||||||||||||||||||||||||||||||||||||||||||||||||||||West Long Branch||NJ|541511|Custom Computer Programming Services|||||||||||47.69||||Computer Systems Analysts|Level IV|15-1051.00|Computer Systems Analysts|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||IT|47.69||hr|||
||||PERM|A-07237-69481|||Certified|H-1B||INDIA|2012-01-09|24035 THREE NOTCH ROAD||HOLLYWOOD|||SHAH ASSOCIATES, MD, LLC||||20636.0|MD|||||||||||||||||||||||||||||||||||||||||||||||||||||Hollywood||MD|62111|Offices of Physicians|||||||||||138362.0||||Internists, General|Level II|29-1063.00|Internists, General|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Health Care|140000.0||yr|||
||||PERM|A-07239-69694|||Certified|H-1B||INDONESIA|2011-12-07|2828 NORTH HASKELL AVENUE||DALLAS|||AFFILIATED COMPUTER SERVICES, INC. AND IT SUBSIDIARIES AND AFFILIATES||||75204.0|TX|||||||||||||||||||||||||||||||||||||||||||||||||||||Dallas||TX|541511|Custom Computer Programming Services|||||||||||73424.0||||Division Controller|Level IV|13-2011.01|Accountants|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||IT|73424.0||yr|||
||||PERM|A-07257-75661|||Denied|EWI||MEXICO|2012-03-23|684 LEXINGTON AVENUE||NEW YORK|||SHERWOOD FINE LTD||||10022.0|NY|||||||||||||||||||||||||||||||||||||||||||||||||||||NEW YORK||NY|722211|Limited-Service Restaurants|||||||||||10.41||||FOOD PREPARATION WORKERS|Level III|35-2021.00|Food Preparation Workers|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Hospitality|10.5|12.0|hr|||
||||PERM|A-07264-77890|||Certified|L-1||SWEDEN|2011-11-03|1000 WESTINGHOUSE DRIVE||CRANBERRY TOWNSHIP|||WESTINGHOUSE ELECTRIC COMPANY||||16066.0|PA|||||||||||||||||||||||||||||||||||||||||||||||||||||Monroeville||PA|54133|Engineering Services|||||||||||79019.0||||Nuclear Engineer|Level II|17-2161.00|Nuclear Engineers|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Aerospace|90000.0||yr|||
||||PERM|A-07270-79789|||Denied|H-1B||SWEDEN|2011-11-29|14 PENN PLAZA|SUITE 1105|NEW YORK|||BUSINESS MANAGEMENT INTERNATIONAL INC||||10122.0|NY|||||||||||||||||||||||||||||||||||||||||||||||||||||New York||NY|541511|Custom Computer Programming Services|||||||||||81078.0||||Computer Software Engineers, Systems Software|Level II|15-1032.00|Computer Software Engineers, Systems Software|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||IT|81078.0||yr|||
||||PERM|A-07299-89765|||Denied|||PORTUGAL|2011-10-05|71 RAILROAD AVENUE||RONKONKOMA|||A-PLUS MASONRY, INC.||||11779.0|NY|||||||||||||||||||||||||||||||||||||||||||||||||||||RONKONKOMA||NY|238140|Masonry Contractors|||||||||||23.53||||STONEMASONS|Level II|47-2022.00|Stonemasons|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Construction|23.53||hr|||
||||PERM|A-07311-93198|||Certified|||INDIA|2011-12-01|3410 HILLVIEW AVENUE||PALO ALTO|||SAP LABS, LLC||||94304.0|CA|||||||||||||||||||||||||||||||||||||||||||||||||||||Newtown Square||PA|54151|Computer Systems Design and Related Services|||||||||||90646.0||||Computer Software Engineers, Applications|Level IV|15-1031.00|Computer Software Engineers, Applications|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||IT|93550.0||yr|||
||||PERM|A-08296-98212|||Denied|B-1||COLOMBIA|2012-02-16|740 WEST END, # 31||NEW YORK|||SCOTT JEFFREY COHEN||||10025.0|NY|||||||||||||||||||||||||||||||||||||||||||||||||||||NEW YORK||NY|814110|Private Households|||||||||||12.26||||HOUSEKEEPER, HOME-LIVE OUT|Level II|37-2012.00|Maids and Housekeeping Cleaners|Other|||hr|||||||||||||||||||||||||||||||||||||||||||||Other Economic Sector|12.4|13.0|hr|||
||||PERM|A-08298-99062|||Withdrawn|||BRAZIL|2011-10-20|1730 SOUTH AMPHLETT BLVD|SUITE 300|SAN MATEO|||MOBILE COMPLETE||||94402.0|CA|||||||||||||||||||||||||||||||||||||||||||||||||||||San Mateo||CA|54151|Computer Systems Design and Related Services|||||||||||118435.0||||Computer and Information Systems Manager|Level II|11-3021.00|Computer and Information Systems Managers|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||IT|118435.0||yr|||
||||PERM|A-08301-99632|||Denied|H-1B||INDIA|2011-12-09|ONE HSBC CENTER||BUFFALO|||HSBC BANK USA, N.A.||||14203.0|NY|||||||||||||||||||||||||||||||||||||||||||||||||||||Mettawa||IL|522110|Commercial Banking|||||||||||50669.0||||Credit Analysts|Level II|13-2041.00|Credit Analysts|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Finance|103000.0||yr|||
||||PERM|A-08305-01526|||Denied|||MEXICO|2011-11-17|P.O. BOX 242|710  BOWENS MILL  RD.  SE|DOUGLAS|||COFFEE AUTO & RADIATOR||||31533.0|GA|||||||||||||||||||||||||||||||||||||||||||||||||||||DOUGLAS||GA|811111|General Automotive Repair|||||||||||11.02||||AUTOMOTIVE TECHNICIAN AND REPAIRER|Level II|||OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Automotive|13.0||hr|||
||||PERM|A-08309-02134|||Certified|EWI||MEXICO|2011-11-14|PO BOX 3130|625 E WHITE MTN BLVD|PINETOP|||MARTINEZ MANAGEMENT, INC.||||85935.0|AZ|||||||||||||||||||||||||||||||||||||||||||||||||||||Snowflake||AZ|722211|Limited-Service Restaurants|||||||||||8.92||||First-Line Supervisors/Managers of Food Preparation and Serving Workers|Level I|35-1012.00|First-Line Supervisors/Managers of Food Preparation and Serving Workers|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Hospitality|10.5||hr|||
||||PERM|A-08310-02671|||Denied|||PHILIPPINES|2011-10-14|122 MORVEN PARK ROAD NW||LEESBURG|||HERITAGE HALL NURSING & REHABILITATION||||20176.0|VA|||||||||||||||||||||||||||||||||||||||||||||||||||||Leesburg||VA|||||||||||||||||||31-1012.00|Nursing Aides, Orderlies, and Attendants|OES|||||||||||||||||||||||||||||||||||||||||||||||||11.5||hr|||
||||PERM|A-08318-05127|||Certified-Expired|H-1B||INDIA|2011-10-07|2 FOLSOM STREET||SAN FRANCISCO|||GAP INC.||||94105.0|CA|||||||||||||||||||||||||||||||||||||||||||||||||||||San Bruno||CA|315|Apparel Manufacturing|||||||||||101254.0||||Computer SW Engineers, Applications|Level III|15-1031.00|Computer Software Engineers, Applications|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Advanced Mfg|101254.0||yr|||
||||PERM|A-08318-05168|||Certified-Expired|||PAKISTAN|2011-10-17|1600 OHLEN RD.||AUSTIN|||EXPERT ENTERPRISES, INC.||||78758.0|TX|||||||||||||||||||||||||||||||||||||||||||||||||||||AUSTIN||TX|44512|Convenience Stores|||||||||||84926.0||||SALES MANAGER|Level II|11-2022.00|Sales Managers|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Retail|84926.0||yr|||
||||PERM|A-08319-05713|||Denied|H-1B||INDIA|2011-10-17|19483 PRUNERIDGE AVENUE|M/S 4206|CUPERTINO|||HEWLETT-PACKARD COMPANY||||95014.0|CA|||||||||||||||||||||||||||||||||||||||||||||||||||||Houston||TX|334111|Electronic Computer Manufacturing|||||||||||39874.0||||Auditors|Level I|13-2011.02|Auditors|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Advanced Mfg|60120.0||yr|||
||||PERM|A-08319-05779|||Certified|F-1||CHINA|2012-01-19|703 AMRON AVENUE||ANTIGO|||WAUKESHA BEARINGS CORPORATION||||54409.0|WI|||||||||||||||||||||||||||||||||||||||||||||||||||||Pewaukee||WI|33411|Computer and Peripheral Equipment Manufacturing|||||||||||30.82||||Product Development Engineer|Level III|17-2141.00|Mechanical Engineers|Other|||hr|||||||||||||||||||||||||||||||||||||||||||||Advanced Mfg|30.88||hr|||
||||PERM|A-08319-05869|||Denied|L-1||CANADA|2011-11-15|ONE MICROSOFT WAY||REDMOND|||MICROSOFT CORPORATION||||98052.0|WA|||||||||||||||||||||||||||||||||||||||||||||||||||||Redmond||WA|5415|Computer Systems Design and Related Services|||||||||||94203.0||||Computer Software Eng, Systems Softw|Level III|15-1032.00|Computer Software Engineers, Systems Software|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||IT|125580.0||yr|||
||||PERM|A-08322-06232|||Denied|B-1||INDIA|2012-02-16|827 CHERRY AVENUE||CHARLOTTESVILLE|||DHARMA ENTERPRISE INC.||||22903.0|VA|||||||||||||||||||||||||||||||||||||||||||||||||||||CHARLOTTESVILLE||VA|452990|All Other General Merchandise Stores|||||||||||44845.0||||STORE MANAGER|Level IV|41-1011.00|First-Line Supervisors/Managers of Retail Sales Workers|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Retail|44845.0||yr|||
||||PERM|A-08323-06892|||Certified-Expired|H-1B||MEXICO|2011-10-24|5221 N.O'CONNOR BLVD, SUITE 850||IRVING|||LATINO COMMUNICATIONS CORPORATION||||75039.0|TX|||||||||||||||||||||||||||||||||||||||||||||||||||||Irving||TX|517|Telecommunications|||||||||||140878.0||||Chief Executive|Level II|11-1011.00|Chief Executives|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||IT|140878.0||yr|||
||||PERM|A-08325-07733|||Certified-Expired|H-1B||INDIA|2011-10-07|6363 SOUTH FIDDLER'S GREEN CIRCLE|SUITE 1400|GREENWOOD VILLAGE|||CIBER, INC.||||80111.0|CO|||||||||||||||||||||||||||||||||||||||||||||||||||||Greenwood Village||CO|541512|Computer Systems Design Services|||||||||||34.92||||Lotus Notes Web Developer (Systems Analyst)|Level III|15-1051.00|Computer Systems Analysts|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||IT|34.92|50.48|hr|||
||||PERM|A-08326-08188|||Denied|C-1||TURKEY|2011-10-04|313 NIXON DR,||IMMOKALEE|||ABYE BABY KOUNTRY KITCHEN||||34142.0|FL|||||||||||||||||||||||||||||||||||||||||||||||||||||Immokalee||FL|722110|Full-Service Restaurants|||||||||||50003.0||||Restaurant Manager|Level II|11-9051.00|Food Service Managers|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Hospitality|50500.0||yr|||
||||PERM|A-08330-08993|||Denied|EWI||MEXICO|2011-10-20|2588 BRIDGE AVE.||ALBERT LEA|||PLAZA MORENA RESTAURANT INC.||||56007.0|MN|||||||||||||||||||||||||||||||||||||||||||||||||||||ALBERT LEA||MN|722110|Full-Service Restaurants|||||||||||14.5||||FOOD SERVICE MANAGER|Level II|11-9051.00|Food Service Managers|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Hospitality|14.5||hr|||
||||PERM|A-08331-09735|||Denied|H-1B||INDIA|2011-12-06|27700 HILLIARD BLVD||WESTLAKE|||CITY OFWESTLAKE, OHIO||||44145.0|OH|||||||||||||||||||||||||||||||||||||||||||||||||||||Westlake||OH|921110|Executive Offices|||||||||||68744.0||||Software Engineer, Systems Software|Level II|15-1031.00|Computer Software Engineers, Applications|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Other Economic Sector|68744.0||yr|||
||||PERM|A-08331-09808|||Certified-Expired|H-1B||CHINA|2011-10-20|1 ENTERPRISE||ALISO VIEJO|||MICROSEMI CORPORATION||||92656.0|CA|||||||||||||||||||||||||||||||||||||||||||||||||||||Garden Grove||CA|334413|Semiconductor and Related Device Manufacturing|||||||||||42.42||||Electronic Engineers|Level III|17-2072.00|Electronics Engineers, Except Computer|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Advanced Mfg|42.42||hr|||
||||PERM|A-08336-10229|||Denied|||TRINIDAD AND TOBAGO|2011-10-26|40 WEST 25TH ST., 12TH FLR.||NEW YORK|||FLY COMMUNICATIONS, INC.||||10010.0|NY|||||||||||||||||||||||||||||||||||||||||||||||||||||New York||NY|541430|Graphic Design Services|||||||||||20.47||||Commercial and Industrial Designers|Level I|27-1021.00|Commercial and Industrial Designers|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Other Economic Sector|50000.0||yr|||
||||PERM|A-08339-11458|||Denied|EWI||GUATEMALA|2011-10-11|11 THEATER CENTER||SPARTA|||FRANK'S PIZZA AT SPARTA, INC.||||7871.0|NJ|||||||||||||||||||||||||||||||||||||||||||||||||||||Sparta||NJ|722110|Full-Service Restaurants|||||||||||11.82||||Cook|Level III|35-2014.00|Cooks, Restaurant|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Hospitality|11.82||hr|||
||||PERM|A-08343-12017|||Denied|B-1||BANGLADESH|2012-02-16|3731 NORTHCREST RD||ATLANTA|||LITTCO HOTEL & RESTAURANT SUPPLY||||30340.0|GA|||||||||||||||||||||||||||||||||||||||||||||||||||||ATLANTA||GA||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||11.0|11.5|hr|||
||||PERM|A-08344-12339|||Denied|F-1||RUSSIA|2012-02-14|3514 MERMAID AVE, SUITE 003,||BROOKLYN|||FIRST CLASS PHYSICAL THERAPY, PC||||11224.0|NY|||||||||||||||||||||||||||||||||||||||||||||||||||||BROOKLYN||NY|621111|Offices of Physicians (except Mental Health Specialists)|||||||||||60.29||||MEDICAL AND HEALTH SERVICES MANAGER|Level IV|11-9111.00|Medical and Health Services Managers|Other|||hr|||||||||||||||||||||||||||||||||||||||||||||Health Care|60.29|60.29|hr|||
||||PERM|A-08344-12366|||Denied|||JAPAN|2012-01-24|30 MARTIN LUTHER KING BOULEVARD||SAVANNAH|||YOSHIMITO, INC. DBA SUSHI-ZEN JAPANESE RESTAURANT||||31401.0|GA|||||||||||||||||||||||||||||||||||||||||||||||||||||SAVANNAH||GA|722110|Full-Service Restaurants|||||||||||10.31||||JAPANESE SPECIALTY COOK|Level IV|35-2014.00|Cooks, Restaurant|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Hospitality|10.5||hr|||
||||PERM|A-08346-13198|||Denied|B-1||MONGOLIA|2012-03-07|9030 W SAHARA|#668|LV|||TRIUMPH PROPERTY MANAGEMENT CORP.||||89117.0|NV|||||||||||||||||||||||||||||||||||||||||||||||||||||LAS VEGAS||NV|531110|Lessors of Residential Buildings and Dwellings|||||||||||15.01||||BOOKKEEPING, ACCOUNTING, Auditing clerks|Level III|43-3031.00|Bookkeeping, Accounting, and Auditing Clerks|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Other Economic Sector|16.0|20.0|hr|||
||||PERM|A-08347-13759|||Certified|H-1B||INDIA|2011-11-18|1251 AVENUE OF THE AMERICAS|52ND FLOOR|NEW YORK|||MOORE CAPITAL MANAGEMENT, LP||||10020.0|NY|||||||||||||||||||||||||||||||||||||||||||||||||||||New York||NY|523110|Investment Banking and Securities Dealing|||||||||||136989.0||||Financial Analysts|Level IV|13-2051.00|Financial Analysts|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Finance|160000.0||yr|||
||||PERM|A-08351-14351|||Withdrawn|H-1B||INDIA|2011-11-22|ONE HSBC CENTER||BUFFALO|||HSBC BANK USA, N.A.||||14203.0|NY|||||||||||||||||||||||||||||||||||||||||||||||||||||Salinas||CA|522110|Commercial Banking|||||||||||34.09||||Financial Analysts|Level II|13-2051.00|Financial Analysts|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Finance|80101.0||yr|||
||||PERM|A-08352-14847|||Certified-Expired|EWI||EL SALVADOR|2011-11-02|318 WENDE WAY||GLEN BURNIE|||LR REFRIGERATION , LLC||||21061.0|MD|||||||||||||||||||||||||||||||||||||||||||||||||||||GLEN BURNIE||MD|238220|Plumbing, Heating, and Air-Conditioning Contractors|||||||||||14.33||||HEATING & AIR CONDITIONING MECHANICS|Level I|49-9021.01|Heating and Air Conditioning Mechanics|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Construction|14.33||hr|||
||||PERM|A-08353-15254|||Denied|Not in USA||SOUTH KOREA|2012-02-13|1229 OLD DORSEY RD.||HARMANS|||JR SEPTIC SERVICES, INC.||||21077.0|MD|||||||||||||||||||||||||||||||||||||||||||||||||||||Harmans||MD|23|Construction|||||||||||10.42||||Earth Mover|Level I|47-2061.00|Construction Laborers|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Construction|11.0||hr|||
||||PERM|A-08353-15262|||Certified-Expired|||ECUADOR|2011-10-24|31 EMERSON PLAZA EAST||EMERSON|||CHENG INVESTMENTS, INC. DBA THE NEW EMERSON HOTEL||||7630.0|NJ|||||||||||||||||||||||||||||||||||||||||||||||||||||EMERSON||NJ|722110|Full-Service Restaurants|||||||||||15.6||||COOK-RESTAURANT|Level IV|35-2014.00|Cooks, Restaurant|OES|||hr|||||||||||||||||||||||||||||||||||||||||||||Hospitality|16.0||hr|||
||||PERM|A-08353-15371|||Denied|EWI||BANGLADESH|2011-10-24|15806 N.W. BLVD.||ROBSTOWN|||SHAHZ BROTHERS INC.||||78380.0|TX|||||||||||||||||||||||||||||||||||||||||||||||||||||ROBSTOWN||TX|447110|Gasoline Stations with Convenience Stores|||||||||||26690.0||||MANAGER|Level I|41-1011.00|First-Line Supervisors/Managers of Retail Sales Workers|OES|||yr|||||||||||||||||||||||||||||||||||||||||||||Retail|26700.0||yr|||
